change_acc,close_acc_1,close_acc_2,count_exact_acc,count_mae,day_acc,duration_mae_minutes,elapsed_sec,epoch,expected_count_mae,lr,model,selection_score,start_exact_acc,start_mae_minutes,start_tol_10m,start_tol_5m,time_exact_acc,train_change_acc,train_close_acc_1,train_close_acc_2,train_count_exact_acc,train_count_mae,train_day_acc,train_duration_mae_minutes,train_expected_count_mae,train_loss,train_start_exact_acc,train_start_mae_minutes,train_start_tol_10m,train_start_tol_5m,train_time_exact_acc,val_loss
93.02884615384616,60.33653846153846,77.88461538461539,26.442307692307693,1.7788461538461537,,,0.7338871955871582,95,1.7524374356636634,1e-05,occurrence_residual,35.622461795806885,,,,,,99.3125,62.4375,76.75,40.75,1.609375,,,1.8037341260910034,1.8268831157684327,,,,,,2.272114405265221
93.02884615384616,60.33653846153846,77.88461538461539,26.442307692307693,1.7788461538461537,,,0.745919942855835,96,1.7529848080414991,1e-05,occurrence_residual,35.62027230629554,,,,,,99.0625,64.375,76.9375,42.0,1.591875,,,1.7663566672801971,1.8207809901237488,,,,,,2.272884020438561
93.02884615384616,60.33653846153846,77.88461538461539,26.442307692307693,1.7788461538461537,,,0.7442970275878906,97,1.7539253876759455,1e-05,occurrence_residual,35.61650998775775,,,,,,98.8125,61.9375,76.6875,39.9375,1.636875,,,1.7825440168380737,1.8396600222587585,,,,,,2.271756621507498
,,,,,91.16484370544879,5.201490419733263,17.073561668395996,1,,0.0003,temporal_direct,49.27581489729511,40.78467277279736,185.62196427018102,45.22506209620594,41.77311551179329,42.229320021876454,,,,,,84.93434043477946,5.784898023429084,,3.444390745942231,26.734760808414176,384.3253607137658,30.025941191480317,27.54539639982558,28.988327657086376,2.5906306135393407
,,,,,92.62469785056845,4.008515917553301,16.744221448898315,2,,0.0003,temporal_direct,63.19525736622158,48.85949053033425,160.070716133953,53.37591394238228,49.51338348162435,50.395378611818714,,,,,,91.98281666416139,4.059460220517815,,2.470894430398013,41.67072095759648,178.46243229357648,45.748217995296656,42.797504356747005,43.34873662906398,2.134531714185311
,,,,,93.68917454768271,2.607968437220276,17.54954481124878,3,,0.0003,temporal_direct,73.09125823636205,54.440390857031744,138.6564818437952,58.43978262078153,55.09428389533593,55.672142747109824,,,,,,93.07312139741178,3.6675179332262813,,2.117443239178639,48.921856359517065,156.0540334631033,52.833172887679666,49.805449036308765,50.50259563593549,1.9182782442900386
,,,,,94.28224006708521,1.6955596532835795,16.779908895492554,4,,0.0003,temporal_direct,78.72355768039863,58.02919880969681,132.88169471016766,61.87652254844234,58.50060996565506,59.3369848536749,,,,,,93.67299155270543,3.471546788855749,,1.90100434967516,53.177692993373725,143.0224586368071,56.971467474787154,53.83025466352122,54.770591750683025,1.7871669456906563
,,,,,94.66241058641977,1.9913321757947442,16.639036178588867,5,,0.0003,temporal_direct,82.88303949920746,60.49270277475789,124.32786236279202,64.11192404092664,60.87287307655724,61.72445457782189,,,,,,94.19179838223216,3.361300358744447,,1.7305783371981016,56.728276749529265,130.12605756637188,60.513944877492776,57.29572158379314,58.248218511329085,1.7088524562163945
,,,,,94.69282413921216,1.512317560123701,16.99115228652954,6,,0.0003,temporal_direct,85.4693376687267,62.08941777692224,121.19145734466775,65.69343244072294,62.39355391394483,63.47323775726513,,,,,,94.83220050770949,3.31306754151207,,1.6033473530863973,59.71952202487085,121.7367899904919,63.10392544543233,60.20185016820403,61.09354918684941,1.6444534750750466
,,,,,95.60523276781514,1.9008516363908339,16.57016611099243,7,,0.0003,temporal_direct,88.0762493750298,62.92579248003716,105.27980797047162,66.57542758179407,63.305962803590035,63.9142351646493,,,,,,95.20103959257965,3.2749676684113327,,1.496473607154208,62.151428686041776,111.59877946868481,65.60068289361575,62.637810003200855,63.48087093593546,1.6100040065111034
,,,,,95.45316482982496,1.9692822984236218,17.031245470046997,8,,0.0003,temporal_direct,89.54953119135835,63.86861518351701,103.07329943580349,67.35097504880306,64.21837173674228,64.6441625417584,,,,,,95.63878278324113,3.231193349055279,,1.3923025650736887,64.64413304737106,102.70104047853195,67.95557925209461,65.05755710230727,65.94520306888721,1.6319466458402412
,,,,,95.48357816508216,1.7168491935343855,17.439093112945557,9,,0.0003,temporal_direct,91.81561981272021,64.99391898621607,93.53330545616846,68.02007488525697,65.37408926626192,65.75425989436407,,,,,,96.08463220559206,3.1551962698074165,,1.2929912999214366,67.32328346847096,94.11620727308993,70.47260237806965,67.67590993341305,68.53923674107526,1.5897111699093867
,,,,,95.75730087983347,1.1481143859806504,16.535582780838013,10,,0.0003,temporal_direct,92.163156458728,65.49574402126953,98.4785615614731,68.65876099489032,65.76946660549972,66.30170510633148,,,,,,96.24675927459035,3.145873957976757,,1.2117268989290244,69.09452203646708,89.03798075965406,71.86689564690052,69.41877623244483,70.37937943805517,1.6102930387876329
,,,,,95.48357829560328,1.760948957589856,16.934462785720825,11,,0.0003,temporal_direct,93.03853635812708,65.63260503058886,94.6616509252221,69.16058566013392,66.11922304995738,66.62104806325732,,,,,,96.61559845223037,3.1898509368938233,,1.1270457902771025,71.39267389180596,81.96903624655208,73.98265433218693,71.69260899844336,72.63294640450162,1.6273120549255915
,,,,,95.78771443262588,2.2369222083285343,17.45851445198059,12,,0.0003,temporal_direct,92.63548016987986,65.48053725575008,94.84033129946158,68.79562242840328,65.93674157005157,66.39294606925797,,,,,,96.80609777279865,3.174854180402329,,1.045075597118311,73.85700583921796,75.92655865250859,76.26054027201137,74.13262196088115,75.07295913501473,1.6709587628388927
,,,,,95.80292131778968,1.5647810704353518,16.099578619003296,13,,0.0003,temporal_direct,93.49299218681688,66.13443010914935,93.47552034976708,69.22141285273281,66.43856644195361,67.16849325347121,,,,,,97.13845832802443,3.1288506081943845,,0.9897841023795799,75.24724580666434,72.26633650319586,77.56971661218873,75.5025959780244,76.49967775966407,1.703940790500084
,,,,,95.51399189190273,1.64385648967739,16.644073009490967,14,,0.0003,temporal_direct,93.04810172406766,65.75425988348731,93.85492993097236,69.00851760249938,66.13443014177963,66.65146155078916,,,,,,97.300585362234,3.1162857603470173,,0.9259007850277748,76.87662327335966,68.06116434937553,78.98832892397499,77.12386713185663,78.09257651117525,1.773662531245364
,,,,,95.36192382339144,1.7153285247321328,17.473875045776367,15,,0.0003,temporal_direct,91.67402947605213,64.96350559657508,95.77935153550476,68.2481770424077,65.29805550392527,66.05839605314019,,,,,,97.28437278289276,3.0617705164368516,,0.8672294551760306,79.06533924985952,63.31306933544953,81.05139625675483,79.31258311995272,80.30155844957449,1.8171758845339727
,,,,,95.71168065941247,1.9297445801351845,17.2044198513031,16,,0.00015,temporal_direct,93.81379515982309,66.22567087629416,90.75806162435643,69.22141298325393,66.56022082715138,66.95559788359343,,,,,,97.62078617565363,3.04859769599447,,0.8212757010288275,80.48800461950933,58.56132628099,82.38489166308005,80.7149825740881,81.66747945523912,1.8500542342662811
,,,,,96.04623043624154,1.4286800918516016,17.06181025505066,17,,0.00015,temporal_direct,95.21810632087156,66.95559805762159,85.96791631766479,69.87530593454403,67.2293206636053,67.77676585381919,,,,,,98.24902865209468,2.921327912621925,,0.6595679930907743,86.07328336990297,42.18121881828669,87.41083213559385,86.20298503669784,87.17169455517127,1.8701435207885548
,,,,,95.93978263165829,1.2370742376159578,16.35385227203369,18,,0.00015,temporal_direct,95.54642146460604,66.95559801411454,84.26475284961018,70.14902873630942,67.27494103630094,67.67031824501761,,,,,,98.50032547568533,2.900454043501314,,0.5900247934263504,88.40791380127116,36.31160932277775,89.3685169720928,88.48897737055901,89.36851691411164,1.926847904703043
,,,,,96.10705767234747,1.6157238882877967,16.279788732528687,19,,0.00015,temporal_direct,95.97128483840558,67.13807993996753,82.80413858211824,70.37713103485804,67.4878366019604,67.83759352499551,,,,,,98.5246446114106,2.9132215530839876,,0.5662054663618251,89.07668807395237,34.124514573663184,90.08998258568434,89.14153894793662,90.02513168850761,1.9516449418381183
,,,,,96.36557332790682,1.5313260805160895,16.005497217178345,20,,0.00015,temporal_direct,95.57769416193376,66.83394352014918,80.55353039807648,69.9209264377608,67.13807967892528,67.45742285338632,,,,,,98.84079212344574,2.874919023031391,,0.5378912902991595,90.37370491584451,29.465386698290647,91.39105249703626,90.47098113405102,91.13570233727243,2.0051870617988334
,,,,,96.03102363809182,1.2933394543989731,16.24659299850464,21,,0.00015,temporal_direct,95.96593127058969,67.35097489652843,84.59322024435893,70.28588974562875,67.65511099004398,68.11131563064826,,,,,,98.77188820319417,2.871068501518858,,0.5194929686849683,90.90467137121504,30.624798214758822,91.8004235520901,90.98573489411795,91.71935999439847,2.0375987439259995
,,,,,95.98540324364265,1.459093715478904,16.321204662322998,22,,0.00015,temporal_direct,95.39785111810278,66.90997781544706,83.89218634932581,69.996960537277,67.18370044318429,67.62469802459661,,,,,,98.86916437501573,2.825064935109031,,0.49633247373400957,91.63829635553323,27.18831139707264,92.47730418401933,91.71935989003237,92.46109152350444,2.098614506477857
,,,,,95.98540311312154,2.0924574820610293,16.056779623031616,23,,7.5e-05,temporal_direct,95.74483240513932,67.13807980944641,84.95666310082387,70.28589011543859,67.503043269589,67.82238629177539,,,,,,98.82052630070119,2.7812906208263297,,0.4861329886120117,92.12062458583817,26.281412839490905,92.88262190289998,92.20979449118158,92.98800463110557,2.1314609868683085
,,,,,96.1526780232896,2.0072993251365903,16.11376976966858,24,,7.5e-05,temporal_direct,96.9360123894823,67.62469776355437,78.86405342251715,70.77250796077895,67.95924764915104,68.15693639490726,,,,,,99.15288661240604,2.6791505335833774,,0.434733675901528,93.89186303207383,20.077213556016524,94.41877617446364,93.952660674251,94.56469058294705,2.145994163342636
,,,,,96.1526780232896,1.5746654943991316,16.80439567565918,25,,7.5e-05,temporal_direct,97.30131805612142,67.79197276073651,78.08470406889046,71.0006102810811,68.12652251581206,68.33941819023912,,,,,,99.26232231730152,2.658276669826025,,0.41846522839616707,94.64980740723443,17.640848416755347,95.19698636077257,94.71060508420031,95.22130546170914,2.1739106378416073
,,,,,96.30474622232201,1.483424614339958,16.78746771812439,26,,7.5e-05,temporal_direct,96.81774147446777,67.5334568223814,78.95909581088672,70.71168087694767,67.85279993158187,68.15693626438615,,,,,,99.24610959880548,2.677326609710311,,0.401338805600363,95.04296568581103,18.335563114695685,95.54555968087935,95.08755066747331,95.64688917727786,2.208355514890086
,,,,,96.12226438348311,1.3062652390803733,16.555026292800903,27,,7.5e-05,temporal_direct,96.79466487692437,67.62469774180084,80.97399869756977,70.78771462840756,67.9440407204802,68.27859060607688,,,,,,99.37581117283045,2.669220247853127,,0.39313878298733484,95.65094231631505,14.742420972632933,96.06841964944327,95.69147407776651,96.12921731481292,2.2404041825419796
,,,,,95.9397827621794,1.3822993206499268,16.494246006011963,28,,7.5e-05,temporal_direct,96.08186081360182,67.24452741824797,81.85295263346094,70.33151033585959,67.5334568223814,67.86800679499216,,,,,,99.37175799900456,2.614097030478229,,0.3899217561641092,95.59419775519389,15.15138656846773,96.04815367594767,95.6225700067639,96.10895127173991,2.2594218328051325
,,,,,96.07664385851282,1.3564477323887556,16.769389390945435,29,,7.5e-05,temporal_direct,96.52859164480608,67.47262980381068,80.751979192243,70.55961276492933,67.7767659843403,68.12652262457966,,,,,,99.44876834808157,2.6114624660418655,,0.3794799873801057,95.98735616132907,12.661924782183732,96.39267390340218,95.99951568280676,96.4129397145505,2.284809992913782
,,,,,96.06143714737718,1.4461679223680148,16.608830451965332,30,,3.75e-05,temporal_direct,96.62909323016223,67.5942839062127,81.05535492844825,70.54440579275145,67.91362712418076,68.18734957788982,,,,,,99.41228978364848,2.6363895079737043,,0.37646903022254025,96.05220693094721,13.738651471212506,96.40078012349541,96.08868554176523,96.52642865125307,2.289143845982795
,,,,,96.15267806679662,1.2325122019779073,16.399863719940186,31,,3.75e-05,temporal_direct,96.9945206309186,67.73114550287706,80.3277095956524,70.86374892370544,68.05048854681698,68.3546247273466,,,,,,99.51361912929595,2.5991002678987116,,0.3582008025293684,96.74935333923607,11.467250624765798,97.06550115277331,96.77772559080606,97.16277742896098,2.3042026673355243
,,,,,96.27433262602256,1.2560827595039006,16.52364230155945,32,,3.75e-05,temporal_direct,97.53841529613646,67.98966144123217,78.36146825421466,71.09185117874702,68.32421130507532,68.52189976803578,,,,,,99.55820404138083,2.5263457333647326,,0.3490642675050038,97.20736234104587,10.02269804800212,97.46676565144313,97.21952188571603,97.55593556838276,2.3061928324890832
,,,,,96.2287122315734,1.1496350714379417,16.413066625595093,33,,3.75e-05,temporal_direct,97.18735095923155,67.77676618012198,78.06417499362988,70.84854225607684,68.06569558425541,68.30900444166504,,,,,,99.52577865077365,2.506890481316162,,0.34931376158959204,97.00470344101872,9.857733682747423,97.29653217681187,97.04928837629608,97.38164883875197,2.325717547514143
,,,,,96.12226451400423,1.2477190168506473,16.84613823890686,34,,3.75e-05,temporal_direct,97.13658288610542,67.80717958063975,79.30276977319787,70.86374901071952,68.11131591344402,68.36983174303153,,,,,,99.57036357445476,2.463926790202406,,0.34217085384905105,97.21141553806423,10.403088764504961,97.49513792620559,97.26005369355242,97.59241406323845,2.328493102406063
,,,,,96.10705771585451,1.439324858645997,16.226866722106934,35,,3.75e-05,temporal_direct,96.77371789228891,67.59428427602253,79.34686959007361,70.59002636122878,67.89842052181272,68.15693648192135,,,,,,99.59873579123605,2.5194553336570698,,0.33898425247186814,97.49919107683901,9.072227831422587,97.70995620855561,97.50729742449082,97.84371104917638,2.3478034608555536
,,,,,96.07664411955506,1.2119830046936761,16.718809843063354,36,,3.75e-05,temporal_direct,96.81087565025805,67.6855251084279,81.02037961900669,70.7573012278898,67.97445455606837,68.27859080185856,,,,,,99.57846991051032,2.48905649676861,,0.33581333216062315,97.55188231338323,9.302650976632558,97.77075382754033,97.56809500868683,97.90045551752766,2.370074928676995
,,,,,96.06143719088422,1.4537713356506432,16.381833791732788,37,,1.875e-05,temporal_direct,97.29963765682407,67.95924756213697,80.08211903763514,71.06143747367999,68.24817700977744,68.55231314680002,,,,,,99.58657626975835,2.5115516325205216,,0.33164730395556424,97.75048793521836,9.025818949641392,97.91261496942795,97.77886015199965,98.1233800895483,2.3616250159531615
,,,,,96.10705775936155,1.3305961455551594,15.872622728347778,38,,1.875e-05,temporal_direct,97.5206996540267,68.00486834814949,78.53634658521109,71.12226484030703,68.30900476796783,68.52189987680337,,,,,,99.6271079964211,2.4444715382987887,,0.3287698290227452,97.81128554260684,8.123378912421806,98.03826341601197,97.82344506408454,98.13553965741094,2.3829309059320574
,,,,,96.13747139916804,1.4408455426077338,17.023409843444824,39,,1.875e-05,temporal_direct,97.17631831451787,67.71593885700197,77.449819945941,70.84854203854164,68.02007516805273,68.21776363101318,,,,,,99.63521435566913,2.431906692045904,,0.32658235722942575,97.86397694149834,8.03056112046676,98.07474208481116,97.88424281062782,98.17201829142144,2.3887071050431605
,,,,,96.15267819731775,1.3412409162244006,16.226545333862305,40,,1.875e-05,temporal_direct,97.13214993031667,67.76155918619058,78.44434528237711,70.8181283334746,68.06569543198077,68.29379757825475,,,,,,99.66763974627632,2.469195922264097,,0.3225040867170935,98.10311422041882,7.294301355659875,98.31793252596131,98.13148644879634,98.38278333036816,2.3845512494988683
,,,,,96.16788495196043,1.203619252727197,15.731416940689087,41,,1.875e-05,temporal_direct,97.33440815738273,67.85279993158187,77.90298279184495,70.93978295796109,68.15693626438615,68.40024529582392,,,,,,99.58657625816211,2.430285415122945,,0.3229645334097198,97.81128553101061,8.968061158009569,98.02205072070838,97.83560458556224,98.18823090555139,2.3897680155117147
,,,,,96.15267819731775,1.349604655274727,15.832584857940674,42,,1.875e-05,temporal_direct,96.7549071545189,67.53345690939548,79.35295228975532,70.66606056951258,67.83759328570679,68.17214304078234,,,,,,99.62305483419144,2.4614948867765847,,0.3220459847250801,97.93288086174991,8.195930761122055,98.12338011274078,97.9450403832276,98.26118809239874,2.3912116115110633
,,,,,96.18309175011015,1.5716241331376735,15.859505891799927,43,,1.875e-05,temporal_direct,97.00566737110842,67.67031804923593,78.17062242622794,70.75730140191796,67.95924767090456,68.26338372091307,,,,,,99.67169292010222,2.406169013754403,,0.3194944920590879,98.06663565598573,7.203915537903919,98.26118809239874,98.08690152511522,98.36251748443114,2.395273410055759
,,,,,96.15267819731775,1.2454379946129384,15.515278816223145,44,,1e-05,temporal_direct,97.65287695800559,68.03528177042077,77.03239294734314,71.0766443805973,68.33941810322504,68.5675203365131,,,,,,99.67574609392811,2.440215697954137,,0.3178573124951426,98.10311426680376,7.246068564790812,98.24497545507631,98.11932698529982,98.38683663175264,2.391931760485155
,,,,,96.13747135566099,1.3739355550195178,15.745057821273804,45,,1e-05,temporal_direct,97.43671966312576,67.91362716768779,77.65815331770555,71.00061032458814,68.21776354399911,68.49148606296873,,,,,,99.7284373536648,2.409208896877933,,0.31643484411072637,98.281453949932,6.233179459515017,98.47195318932663,98.28956030918003,98.51248495077809,2.395057317984365
,,,,,96.12226455751127,1.3975061277049954,14.958446025848389,46,,1e-05,temporal_direct,97.55500606140257,68.00486813061428,78.06569598669553,71.12226499258166,68.30900455043263,68.53710663144606,,,,,,99.67979926775402,2.405966349120038,,0.3158246467491532,98.18012452311089,6.8778373732082985,98.33009204743901,98.20849677468088,98.4597936910414,2.40035041709886
,,,,,96.18309175011015,1.3632907926438063,15.440871477127075,47,,1e-05,temporal_direct,97.38773843577391,67.91362723294836,77.80185783431477,70.95498984312489,68.20255668058883,68.41545211572716,,,,,,99.69195877763548,2.404142420463525,,0.31361410010185686,98.20849673989218,6.52379229902163,98.38278331877193,98.22065626136988,98.47195315453793,2.4057829963029738
,,,,,96.19829854825987,1.3100669462995156,16.050089597702026,48,,1e-05,temporal_direct,97.48230945128255,67.98966111492936,77.88853644237031,71.00061012880646,68.27859064958392,68.47627928657253,,,,,,99.65548022479862,2.4152886605158392,,0.3135784339696053,98.23281589880992,7.133998188012595,98.3949428982308,98.24092224646171,98.53680406331088,2.4049923306834087
,,,,,96.13747131215395,1.2279501515882512,15.666226863861084,49,,1e-05,temporal_direct,97.50143961411608,67.97445418625853,78.08090249334809,71.06143734315886,68.27859064958392,68.47627928657253,,,,,,99.7243841798389,2.396238722515941,,0.3113145700688492,98.36657072783444,6.333495599801148,98.54491041096269,98.37873024931214,98.5854421608179,2.4103140419852123
,,,,,96.15267806679662,1.2013382315771641,15.61668348312378,50,,1e-05,temporal_direct,97.15204052413834,67.76155905566947,78.66332321488945,70.87895580886925,68.06569538847373,68.3090042893904,,,,,,99.74870322279429,2.3942121338635567,,0.31120894124535736,98.31793251436508,6.205617864797406,98.42736826564551,98.32198568819098,98.53680405171465,2.4092738543548724
,,,,,96.16788495196043,1.2188260701831675,16.068074464797974,51,,1e-05,temporal_direct,97.12628764406419,67.74635214875214,78.11891947349493,70.77250804779304,68.05048848155641,68.2937974042266,,,,,,99.65548022479862,2.3907669333574373,,0.3120465206728835,98.26524127782086,7.003688525973823,98.41115558193815,98.27740079929856,98.56112303668887,2.415753681946845
,,,,,96.18309175011015,1.3465632957127625,16.141745805740356,52,,1e-05,temporal_direct,97.2129665178111,67.79197260846186,77.43081131555738,70.78771480243572,68.08090218662346,68.29379749124068,,,,,,99.7324905274907,2.4037371064148525,,0.31164187158128165,98.34630478912754,6.125567568563911,98.52869768087038,98.35846432220147,98.56922940753313,2.415365270672053
,,,,,96.25912582787284,1.1678832464164843,16.974125623703003,53,,1e-05,temporal_direct,97.12524587212158,67.71593840017806,77.78360930237457,70.74209440798656,68.03528157463909,68.27859054081631,,,,,,99.65953339862452,2.370298384373522,,0.31101822568980636,98.26929448643547,7.006323101752753,98.43952787989308,98.2895603671612,98.5732826741289,2.4076261948930084
,,,,,96.1222646010183,1.341240913097332,16.44169306755066,54,,1e-05,temporal_direct,97.07886510379407,67.76155890339483,78.82527611116423,70.77250809130007,68.06569519269205,68.33941788568984,,,,,,99.7324905274907,2.3717169969520215,,0.311458745993065,98.28145397312446,6.378283194621394,98.42331511501209,98.29766666842806,98.5084317769522,2.411656709700605
,,,,,96.16788499546747,1.3450426158977904,16.416154623031616,55,,1e-05,temporal_direct,97.18968484136379,67.82238633528243,78.76825047670489,70.86374885844488,68.12652258107262,68.3698316125104,,,,,,99.77302226574969,2.4013051935670906,,0.3071949034349464,98.553016735422,4.785384333870058,98.69082468029126,98.58138896379953,98.73540962716484,2.415486438431009
,,,,,96.19829872228803,1.3381995480290076,16.596940994262695,56,,1e-05,temporal_direct,97.38260627043141,67.91362736346947,78.35690641055142,71.00061030283462,68.21776360925966,68.4306589356304,,,,,,99.7568095704461,2.3494245169923462,,0.30722439810923563,98.53275088948499,5.540491342073459,98.65029297682098,98.54085724873302,98.75972869331271,2.4194744416396983
,,,,,96.18309188063127,1.3146289847247357,16.65597915649414,57,,1e-05,temporal_direct,97.23889419219327,67.79197282599706,78.0771011179381,70.90936940516869,68.09610902828021,68.32421115280067,,,,,,99.7568095704461,2.3992786062192826,,0.30736920863737854,98.41926190639748,5.451118785521951,98.57328255816657,98.43952777552697,98.64623973341767,2.420931711466643
,,,,,96.15267824082478,1.2735705972261673,16.834619283676147,58,,1e-05,temporal_direct,97.29015614879556,67.85279993158187,78.31736850912553,70.92457596402969,68.15693617737206,68.43065882686281,,,,,,99.74870322279429,2.393806819669931,,0.30653511118216276,98.370623785698,5.819349963714438,98.48411272240057,98.37873014494603,98.59354845048853,2.419961665016021
,,,,,96.16788503897452,1.2020985722324273,17.343308448791504,59,,1e-05,temporal_direct,97.29817018574715,67.85279986632132,78.16682111825386,70.90936920938701,68.15693619912558,68.35462464033252,,,,,,99.7324905274907,2.3816472845666605,,0.30507691384289515,98.5813889522033,5.664721263123219,98.66650563733587,98.593548473681,98.80836674443479,2.431857976817737
,,,,,96.1830917936172,1.2560827622910704,16.451467752456665,60,,1e-05,temporal_direct,97.57387743790423,67.97445442554725,77.44297713476377,71.0766443805973,68.29379755650123,68.47627906903733,,,,,,99.70006512528728,2.3934014982286596,,0.30660377779127557,98.49627227866696,6.1046936741127755,98.61381437759918,98.51248497397056,98.77594137702006,2.429959305011443
,,,,,96.1830917936172,1.3427615917566484,16.568683385849,61,,1e-05,temporal_direct,97.46376486205679,67.92883392233048,77.2445279381571,70.98540343942433,68.21776345698503,68.41545181117789,,,,,,99.81355400400867,2.379620693305123,,0.3039637251470803,98.58949534624003,4.557190421617188,98.68271836742817,98.59354852006594,98.74756917183501,2.4310191636973055
,,,,,96.25912587137988,1.2743309354341597,17.012596368789673,62,,1e-05,temporal_direct,97.62612792579321,67.98966120194345,76.87348178485884,71.06143753894054,68.30900424588336,68.43065876160225,,,,,,99.7446500489684,2.3834712152525146,,0.30254795486361136,98.5773358131661,5.563797130455999,98.71109060740193,98.58544217241413,98.80836680241596,2.431493155060023
,,,,,96.21350543342368,1.2849757018206764,16.69810199737549,63,,1e-05,temporal_direct,97.45357620337856,67.95924751862992,78.26338461280739,71.03102381211998,68.2633838514342,68.44586551624494,,,,,,99.720331006013,2.3555042867182756,,0.3042710695691146,98.49627227866696,5.784695318352852,98.63813339736211,98.51248497397056,98.73540962716484,2.4320318479172505
,,,,,96.10705775936155,1.2059002763924807,16.86614179611206,64,,1e-05,temporal_direct,97.27675176707987,67.83759326395327,78.33713742068214,70.89416267227952,68.1569364384143,68.32421113104716,,,,,,99.76491591809788,2.3698930691652262,,0.30243926388048475,98.56112312945875,5.6349303819971155,98.67866518200603,98.57733582476234,98.77999458563467,2.437859461037782
,,,,,96.10705780286858,1.0682786169740623,16.662277221679688,65,,1e-05,temporal_direct,97.53144288177458,68.03528179217429,78.66104269549794,71.0766443805973,68.33941803796448,68.58272691712763,,,,,,99.7243841798389,2.356720233792693,,0.30306774980827067,98.57328265093643,5.696133376979758,98.69893106273176,98.59354852006594,98.80836682560843,2.442166622537766
,,,,,96.13747139916804,1.294860129115464,16.152108430862427,66,,1e-05,temporal_direct,97.41530863180634,67.95924775791865,78.73555611302383,71.03102398614814,68.26338413422995,68.52189972452874,,,,,,99.74870322279429,2.3455739944651435,,0.3013300361684324,98.5976017170843,5.459225144081455,98.74756918343125,98.61381442398412,98.83673903079348,2.443359862496383
,,,,,96.1222646010183,1.2385949281717303,16.995280265808105,67,,1e-05,temporal_direct,97.24111468011964,67.88321374541651,79.33242314053278,70.92457639910009,68.18735007822079,68.41545209397364,,,,,,99.7284373536648,2.351856423607132,,0.302005016386277,98.5813889522033,5.858868456822512,98.6908246918875,98.59760165910312,98.81241994145316,2.443641417217951
,,,,,96.13747139916804,1.1823297159433583,16.638819694519043,68,,1e-05,temporal_direct,97.26211518082347,67.86800688200623,79.20012404013724,70.9701967500422,68.1721432148105,68.43065884861633,,,,,,99.79328813487918,2.3267267254481983,,0.3007298437189963,98.65029290724357,5.01763142235867,98.7637818323499,98.65434608106948,98.82863264835298,2.449916249644147
