change_acc,close_acc_1,close_acc_2,count_exact_acc,count_mae,duration_close_accuracy,duration_mae_minutes,elapsed_sec,epoch,matched_tasks,model,overlap_same_robot_count,predicted_tasks,selector_score,start_exact_acc,start_mae_minutes,start_tol_10m,start_tol_5m,task_f1,task_precision,task_recall,time_close_accuracy_10m,time_close_accuracy_5m,time_exact_accuracy,train_change_acc,train_close_acc_1,train_close_acc_2,train_count_exact_acc,train_count_mae,train_duration_mae_minutes,train_loss,train_start_exact_acc,train_start_mae_minutes,train_start_tol_10m,train_start_tol_5m,true_tasks,val_loss
,,,,,100.0,0.0,22.301684379577637,33,69.375,temporal_residual,2.125,76.75,102.40319324097842,31.735436893203882,241.25433992081204,34.98179611650485,33.11589805825243,90.28322358808262,90.17728317436851,90.77924699837924,48.41444700374872,46.46712932603015,45.610245767533684,,,,,,0.0,4.814394107422271,26.125927644890623,526.1539308622285,30.091604822641845,28.28153988757691,76.875,4.542511257153113
,,,,,100.0,0.0,21.270623922348022,34,69.375,temporal_residual,2.5,76.75,102.6137292839704,31.629247572815533,232.57043252729036,35.36104368932039,33.2372572815534,90.28322358808262,90.17728317436851,90.77924699837924,48.51975527552452,47.08881882401455,45.92329329020944,,,,,,0.0,4.808767542900977,25.971706865669844,517.8311688311688,30.182050091105623,28.269944341925832,76.875,4.5392585587733
,,,,,100.0,0.0,20.650020599365234,35,69.375,temporal_residual,1.75,76.75,102.37089120159388,31.416868932038835,226.51730083515326,34.61771844660194,32.994538834951456,90.28322358808262,90.17728317436851,90.77924699837924,47.48003894346948,45.89289954104111,44.881694994890324,,,,,,0.0,4.803647698984518,26.302179965105925,519.7048643037871,30.630217999606938,28.645060294634337,76.875,4.527620232220992
,,,,,100.0,0.0,20.648293495178223,36,69.375,temporal_residual,2.625,76.75,102.52784354910798,32.008495145631066,243.07604071198267,35.467233009708735,33.67718446601942,90.28322358808262,90.17728317436851,90.77924699837924,48.87468792932867,47.117701342317346,46.05920488059508,,,,,,0.0,4.773639754505901,26.57177644116538,508.19039887267274,30.782699445625404,28.821892390003452,76.875,4.513076909537454
,,,,,100.0,0.0,21.075380086898804,37,69.375,temporal_residual,2.125,76.75,103.6799721820662,31.993325242718445,209.94440648791854,35.37621359223301,33.570995145631066,90.28322358808262,90.17728317436851,90.77924699837924,50.273247782119874,48.37934836764694,47.335897644971375,,,,,,0.0,4.758190219433277,27.39969851908746,497.80818057369873,31.474953618916597,29.58719851908746,76.875,4.512970764660141
,,,,,100.0,0.0,20.67008876800537,38,69.375,temporal_residual,1.75,76.75,103.33375013166903,33.282766990291265,213.55735613352863,36.80218446601942,34.890776699029125,90.28322358808262,90.17728317436851,90.77924699837924,49.49049618930569,47.88406666342054,47.02718310492408,,,,,,0.0,4.76545297696993,26.88137754991457,508.88958135827795,31.046498146924105,29.22773654584761,76.875,4.487157307782219
,,,,,100.0,0.0,21.121532440185547,39,69.375,temporal_residual,2.375,76.75,102.49382176066496,32.31189320388349,243.84544154280243,36.13470873786408,34.29915048543689,90.28322358808262,90.17728317436851,90.77924699837924,48.82144858125253,47.369340043021694,46.51245648452523,,,,,,0.0,4.762925607507879,27.2837430393541,508.85073634556363,31.50974025974026,29.56168831168831,76.875,4.482127509070832
,,,,,100.0,0.0,21.701814651489258,40,69.375,temporal_residual,2.25,76.75,102.48902645631672,34.101941747572816,233.84546912558017,37.757888349514566,35.77063106796116,90.28322358808262,90.17728317436851,90.77924699837924,48.2363207164163,46.73444421691654,45.72512163402983,,,,,,0.0,4.749194016394677,27.24083951541356,497.683818470348,31.761943411517453,29.757073281647322,76.875,4.492180502530441
,,,,,100.0,0.0,21.79683828353882,41,69.375,temporal_residual,2.5,76.75,103.20001834149309,33.84405339805825,220.1434864000763,37.439320388349515,35.64927184466019,90.28322358808262,90.17728317436851,90.77924699837924,49.484755661177104,48.336931089293394,47.48004753079693,,,,,,0.0,4.739667748785638,27.632769013380077,506.8148190882299,31.895292207792206,30.015074208185272,76.875,4.474917073851651
,,,,,100.0,0.0,21.6625075340271,42,69.375,temporal_residual,2.125,76.75,103.04454839431715,33.88956310679612,219.6496708793318,37.78822815533981,35.876820388349515,90.28322358808262,90.17728317436851,90.77924699837924,49.012337782346165,47.86451321046246,46.85519062757575,,,,,,0.0,4.735041084537259,26.98921613879018,503.5143204726182,31.563079775153817,29.655612242686285,76.875,4.477094928037773
,,,,,100.0,0.0,21.82740330696106,43,69.375,temporal_residual,2.625,76.75,103.36605436581956,33.84405339805825,217.85685424220642,37.7123786407767,35.922330097087375,90.28322358808262,90.17728317436851,90.77924699837924,49.82847960737452,47.98759691930542,47.130713360808954,,,,,,0.0,4.722526186162775,27.627551021514,494.01420454545456,32.08951762357315,30.180890536927556,76.875,4.473546414699369
,,,,,100.0,0.0,21.506071090698242,44,69.375,temporal_residual,2.375,76.75,103.05769187035118,33.72269417475728,226.83505700786847,37.45449029126213,35.74029126213592,90.28322358808262,90.17728317436851,90.77924699837924,49.460484064074095,48.06179378908892,47.20491023059245,,,,,,0.0,4.724647708991905,28.011943411517453,489.8094852001636,32.45651670090564,30.516581635970574,76.875,4.450084112222912
,,,,,100.0,0.0,21.909429788589478,45,69.375,temporal_residual,2.125,76.75,103.49781887954299,34.08677184466019,218.75920637149198,38.015776699029125,36.04368932038835,90.28322358808262,90.17728317436851,90.77924699837924,50.256512625400624,48.823694210626584,47.66005064008556,,,,,,0.0,4.72924527626533,27.88729128125426,498.3669120491325,32.20605287458989,30.220895177358155,76.875,4.446503000351989
,,,,,100.0,0.0,21.625230073928833,46,69.375,temporal_residual,2.25,76.75,102.91374468973058,33.84405339805825,234.23508694332045,38.19781553398058,36.119538834951456,90.28322358808262,90.17728317436851,90.77924699837924,49.47206525861246,47.970188759112695,46.96086617622599,,,,,,0.0,4.700002020055598,28.542439705365663,485.53136597670516,33.27284322930621,31.141001853075895,76.875,4.435560439396831
