task_precision,task_recall,task_f1,time_exact_accuracy,time_close_accuracy_5m,time_close_accuracy_10m,duration_close_accuracy,start_mae_minutes,overlap_same_robot_count,predicted_tasks,true_tasks,matched_tasks,database_id,robot_id,target_week
92.15686274509804,72.3076923076923,81.03448275862068,23.404255319148938,29.78723404255319,31.914893617021278,100.0,214.68085106382978,0.0,51.0,65.0,47.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-10-01 00:00:00+02:00
90.41095890410958,77.64705882352942,83.54430379746836,21.21212121212121,21.21212121212121,30.303030303030305,100.0,233.4848484848485,12.0,73.0,85.0,66.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-10-08 00:00:00+02:00
100.0,88.09523809523809,93.67088607594937,2.7027027027027026,4.054054054054054,8.108108108108109,100.0,420.2027027027027,0.0,74.0,84.0,74.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-10-15 00:00:00+02:00
97.33333333333334,86.90476190476191,91.82389937106919,13.698630136986301,15.068493150684931,20.54794520547945,100.0,277.94520547945206,0.0,75.0,84.0,73.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-10-22 00:00:00+02:00
94.82758620689656,94.82758620689656,94.82758620689656,21.818181818181817,25.454545454545453,27.27272727272727,100.0,502.72727272727275,0.0,58.0,58.0,55.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-10-29 00:00:00+01:00
98.68421052631578,94.9367088607595,96.7741935483871,18.666666666666668,18.666666666666668,22.666666666666664,100.0,512.6666666666666,0.0,76.0,79.0,75.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-11-05 00:00:00+01:00
89.1566265060241,92.5,90.79754601226993,16.216216216216218,20.27027027027027,25.675675675675674,100.0,568.0405405405405,0.0,83.0,80.0,74.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-11-12 00:00:00+01:00
97.70114942528735,95.50561797752809,96.59090909090908,22.35294117647059,24.705882352941178,24.705882352941178,100.0,231.47058823529412,0.0,87.0,89.0,85.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-11-19 00:00:00+01:00
98.4375,95.45454545454545,96.92307692307692,25.396825396825395,25.396825396825395,26.984126984126984,100.0,401.42857142857144,0.0,64.0,66.0,63.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-11-26 00:00:00+01:00
98.71794871794873,96.25,97.46835443037976,27.27272727272727,27.27272727272727,31.16883116883117,100.0,493.3766233766234,4.0,78.0,80.0,77.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-12-03 00:00:00+01:00
98.7012987012987,96.20253164556962,97.43589743589742,14.473684210526317,17.105263157894736,18.421052631578945,100.0,927.5657894736842,0.0,77.0,79.0,76.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-12-10 00:00:00+01:00
97.84946236559139,100.0,98.91304347826087,21.978021978021978,26.373626373626376,27.472527472527474,100.0,302.5824175824176,7.0,93.0,91.0,91.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-12-17 00:00:00+01:00
95.8904109589041,100.0,97.9020979020979,20.0,21.428571428571427,24.285714285714285,100.0,430.07142857142856,0.0,73.0,70.0,70.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-12-24 00:00:00+01:00
85.71428571428571,100.0,92.3076923076923,26.666666666666668,26.666666666666668,31.666666666666664,100.0,347.3333333333333,0.0,70.0,60.0,60.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-12-31 00:00:00+01:00
