task_precision,task_recall,task_f1,time_exact_accuracy,time_close_accuracy_5m,time_close_accuracy_10m,duration_close_accuracy,start_mae_minutes,overlap_same_robot_count,predicted_tasks,true_tasks,matched_tasks,database_id,robot_id,target_week
72.15189873417721,98.27586206896551,83.21167883211679,7.017543859649122,7.017543859649122,10.526315789473683,100.0,298.7719298245614,0.0,79.0,58.0,57.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-10-29 00:00:00+01:00
96.29629629629629,98.73417721518987,97.5,1.282051282051282,2.564102564102564,5.128205128205128,100.0,652.0512820512821,0.0,81.0,79.0,78.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-11-05 00:00:00+01:00
77.77777777777779,78.75,78.26086956521739,6.349206349206349,7.936507936507936,9.523809523809524,100.0,95.95238095238095,0.0,81.0,80.0,63.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-11-12 00:00:00+01:00
97.43589743589743,85.39325842696628,91.01796407185628,19.736842105263158,19.736842105263158,21.052631578947366,100.0,383.4868421052632,0.0,78.0,89.0,76.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-11-19 00:00:00+01:00
84.61538461538461,100.0,91.66666666666666,71.21212121212122,72.72727272727273,72.72727272727273,100.0,251.5909090909091,0.0,78.0,66.0,66.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-11-26 00:00:00+01:00
81.48148148148148,82.5,81.98757763975155,56.060606060606055,56.060606060606055,59.09090909090909,100.0,82.8030303030303,0.0,81.0,80.0,66.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-12-03 00:00:00+01:00
74.02597402597402,72.15189873417721,73.07692307692307,45.614035087719294,49.122807017543856,49.122807017543856,100.0,249.21052631578948,0.0,77.0,79.0,57.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-12-10 00:00:00+01:00
93.97590361445783,85.71428571428571,89.65517241379311,25.64102564102564,29.48717948717949,29.48717948717949,100.0,481.85897435897436,0.0,83.0,91.0,78.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-12-17 00:00:00+01:00
86.25,98.57142857142858,92.00000000000001,24.637681159420293,24.637681159420293,27.536231884057973,100.0,953.1159420289855,0.0,80.0,70.0,69.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-12-24 00:00:00+01:00
74.07407407407408,100.0,85.1063829787234,25.0,25.0,28.333333333333332,100.0,396.3333333333333,0.0,81.0,60.0,60.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2035-12-31 00:00:00+01:00
