epoch,train_active_f1,train_active_precision,train_active_recall,train_count_mae,train_day_acc,train_duration_mae_minutes,train_loss,train_loss_active,train_loss_count,train_loss_day,train_loss_duration,train_loss_time,train_start_mae_minutes,train_start_tol_5m,val_active_f1,val_active_precision,val_active_recall,val_count_mae,val_day_acc,val_duration_mae_minutes,val_loss,val_loss_active,val_loss_count,val_loss_day,val_loss_duration,val_loss_time,val_start_mae_minutes,val_start_tol_5m
58,88.99629492777974,86.77611899505982,91.37322102746344,1.1294584906101226,92.27639770507812,3.502149510383606,2.6613481187820436,0.5839487075805664,1.1294584906101226,0.27288265973329545,0.012680588699877262,1.488534960746765,173.87506599426268,57.169952273368835,88.31399586813414,85.21507241930536,91.66153442348056,1.3667636284461389,92.30269652146559,1.9044217581932361,2.717231117762052,0.6372735362786514,1.3667636284461389,0.2584139108657837,0.005491294683172152,1.4196023069895232,156.97317343491775,61.17763381737929
59,88.71017299840098,86.4597007967392,91.13583921713158,1.219741050004959,92.70167565345764,3.541172671318054,2.684912304878235,0.6002707719802857,1.219741050004959,0.2623462647199631,0.012460512612015008,1.47159770488739,164.97294845581055,58.11924058198929,88.78033267062438,87.96849251622993,89.64501919096168,1.2186965300486639,92.65821484419016,1.7433008780846229,2.6783903470406165,0.676156053176293,1.2186965300486639,0.25448108980288875,0.005360031357178321,1.3964817615655751,147.22109867976263,61.98539137840271
60,88.90184907878212,86.88548801075741,91.04258154800984,1.1900987696647645,92.83565926551819,3.4667200088500976,2.6302435302734377,0.5867890655994416,1.1900987696647645,0.2619651997089386,0.012442006338387728,1.4410558342933655,160.39008197784423,58.9897825717926,88.07049599429669,86.81283235379973,89.47106343341801,1.4773377638596754,92.57750190221347,1.801968148121467,2.831510195365319,0.7220347707088177,1.4773377638596754,0.25437538898908174,0.006169626919122843,1.413110531293429,152.2160874880277,61.35806074509254
61,89.24836503149146,87.10118127735234,91.54141041495944,1.1603226017951966,92.84996104240417,3.489366602897644,2.597584090232849,0.5790230101346969,1.1603226017951966,0.26122822672128676,0.012365617137402297,1.4271152997016907,162.2628204345703,58.89171636104584,89.3843411314314,87.81352014779057,91.0478801346922,1.1416827119313753,92.43367726986224,1.7095506535126612,2.615460615891677,0.6471874370024755,1.1416827119313753,0.2538207471370697,0.005681578840057437,1.3898733579195464,147.89636025061975,62.149934126780586
62,89.46508286721058,87.21331760550403,91.87383560598329,1.1161511528491974,92.91494274139404,3.539707285165787,2.543339715003967,0.5584600049257279,1.1161511528491974,0.25752368330955505,0.012496810778975487,1.4114608883857727,158.0157257080078,59.20755648612976,88.8197605167263,87.22780751218453,90.5354486816333,1.2775923426334674,92.48049763532785,1.8882459975205934,2.7027165522942176,0.6710074131305401,1.2775923426334674,0.26189833879470825,0.005607574497564481,1.4001015149630034,145.26945407573993,61.963024735450745
63,89.50083073088736,87.08671958061312,92.11082285464396,1.2043157494068146,92.95724129676819,3.47264746427536,2.5521486091613768,0.5502263867855072,1.2043157494068146,0.2575217452645302,0.012143557276576757,1.3977177834510803,158.1223340988159,59.75490188598633,89.20157984319917,88.42371537113766,90.05358635432381,1.1759311190018287,93.02434279368474,1.7671132546204786,2.6546273048107443,0.6886102190384498,1.1759311190018287,0.2547541054395529,0.00562817370519042,1.3749876939333403,136.97345440204327,63.335806589860184
64,89.5242578241237,87.55278775028555,91.62063029052909,1.0849260890483856,92.9618718624115,3.4408407151699065,2.5138836479187012,0.5573165756464005,1.0849260890483856,0.25861282646656036,0.012293374948203564,1.393355326652527,155.48556251525878,60.11391794681549,89.05114593926912,89.11735337749668,89.06411327628487,1.2765345527575567,92.520711513666,1.8744644751915565,2.7803113827338586,0.735022090948545,1.2765345527575567,0.26893766682881576,0.005758034387746682,1.4090942694590642,148.65127416757437,62.126918480946465
65,89.69356472466856,87.6308850167676,91.90175112051507,1.0765720438957214,93.01687824726105,3.466266417503357,2.488141489028931,0.54827008664608,1.0765720438957214,0.2522536641359329,0.012392116840928794,1.3840152311325074,155.3193286895752,60.01897847652435,88.53728285793285,87.04279736684401,90.13632508923169,1.337174993294936,92.85105879490192,1.6781080342256105,2.690764537224403,0.6716054173616263,1.337174993294936,0.2544673280074046,0.0049021292406205945,1.3720402992688692,140.68133684305045,62.791190697596626
66,89.70788509551448,87.58271094386741,91.96049309146221,1.099241179227829,93.24144148826599,3.402316963672638,2.4646308612823487,0.5443119847774506,1.099241179227829,0.24802763730287553,0.011852529868483543,1.3595946478843688,154.2406909942627,60.63832253217697,89.21153509384581,87.6063878343523,90.95044888343304,1.1540103004528925,93.47979563933153,1.817273199558258,2.602956405052772,0.6510399648776422,1.1540103004528925,0.2452799528837204,0.005660516066619983,1.3751847652288585,132.0392450919518,62.97438052984384
67,90.03298194640313,88.04250465389845,92.16276218093915,1.0646946287155152,93.1689887046814,3.447174960374832,2.415876486301422,0.5268451333045959,1.0646946287155152,0.24874086797237396,0.011849565953016282,1.3398997473716736,151.9423526763916,61.16790199279785,88.93779886366767,86.5514718849714,91.56884916248295,1.2316605402873113,93.40241643098685,1.5744633972644806,2.610014658707839,0.6478577668850238,1.2316605402873113,0.2476709267267814,0.005065240431576967,1.3566930477435772,131.62334185380203,63.942000499138466
68,90.11181857736652,87.98496177158539,92.37808848501352,1.0050733256340028,93.75162601470947,3.4056303441524505,2.364533853530884,0.5268999147415161,1.0050733256340028,0.24055514514446258,0.011942991781979799,1.3150810813903808,144.3636962890625,62.180113673210144,89.4647665325042,87.53335656099996,91.53147306525236,1.2218636274337769,92.87096445377057,1.6075419233395503,2.590561371583205,0.6303510551269238,1.2218636274337769,0.25337078938117397,0.005307071931803456,1.3541370767813463,136.5423503288856,63.442415916002716
69,90.22064494191505,88.0126793311584,92.57190939883354,1.089415830373764,93.23870503902435,3.4206394493579864,2.402631154060364,0.519764409661293,1.089415830373764,0.2478521540760994,0.01195243027061224,1.3256842231750487,149.29159269332885,61.6712931394577,89.27361209161312,88.99793648737513,89.57195878375882,1.2660608291625977,93.27923013613774,1.573492598075133,2.669512152671814,0.7115064630141625,1.2660608291625977,0.2445668807396522,0.004818839432958227,1.3427238464355469,127.38851070404053,64.09145180995648
70,90.31269110304306,88.41364768050553,92.34128761736636,1.018141794204712,93.59607362747192,3.411361038684845,2.341878502368927,0.5123582631349564,1.018141794204712,0.2423064589500427,0.011929867211729289,1.3011701381206513,145.42896690368653,62.323206424713135,89.73061015929073,89.79088343228344,89.72123240536447,1.0913730034461389,93.62537539922275,1.5526121969406421,2.6255853726313663,0.7366125262700595,1.0913730034461389,0.23748261538835672,0.004770120444635932,1.339800408253303,131.08295514033392,64.74255644358121
71,90.57553055766695,88.4872222141509,92.80531270654676,1.0048246097564697,93.68324148654938,3.350674331188202,2.301130871772766,0.5008602499961853,1.0048246097564697,0.23658472239971162,0.011691333595663309,1.2806344318389893,142.9155574798584,62.79658246040344,89.76075444474662,89.75109490852218,89.81439082282746,1.0431014253542974,93.76673835974474,2.1248523661723504,2.532642364501953,0.6949423368160541,1.0431014253542974,0.2283453379686062,0.005848844571468921,1.3116029500961304,127.24539866814247,65.1150052364056
72,90.44929203085854,88.590219471752,92.41797622508088,1.0027720260620117,93.93301367759705,3.376285636425018,2.3036802792549134,0.5048331063985825,1.0027720260620117,0.23528091430664064,0.01208635862916708,1.2807630348205565,139.26610307693483,63.27511405944824,89.12824520474246,88.06398863529837,90.28766340598966,1.2619829177856445,92.89819368949303,1.6553304229791348,2.6712670968129086,0.6920329905473269,1.2619829177856445,0.2550675135392409,0.005512950171788151,1.3578902620535631,138.6068476163424,63.70091621692364
73,90.63192174648519,88.70925513311687,92.68192156389674,1.0224850356578827,93.92614006996155,3.3756272912025453,2.2942450785636903,0.49919229865074155,1.0224850356578827,0.23517619222402572,0.011998669486492872,1.2701599454879762,138.64284591674806,63.352843046188354,89.25385282451246,89.14805419303124,89.40543016570845,1.285259879552401,92.44365233641405,1.823942053776521,2.7281947502723107,0.7241568565368652,1.285259879552401,0.27697861996980816,0.005642420970476591,1.3591834169167738,138.2207470673781,63.70533383809603
74,90.8169255050279,88.85061758863245,92.89853050283762,0.9575791013240814,93.47375583648682,3.3693664610385894,2.246933319568634,0.48670831203460696,0.9575791013240814,0.23951046407222748,0.01192016588523984,1.2550309634208678,142.89644145965576,63.37635397911072,89.71923450743854,89.00055758083815,90.47710984821896,1.070988838489239,93.52554999865018,2.07624688744545,2.5215370655059814,0.6630331369546744,1.070988838489239,0.2378616344470244,0.006254440388427331,1.3159038286942701,125.27424115401048,65.14965845988347
75,91.04905304716952,88.96135079328671,93.27387788061677,1.0073746299743653,94.10159528255463,3.3491357266902924,2.2368744444847106,0.47924959123134614,1.0073746299743653,0.22974102228879928,0.011636801604181528,1.241897656917572,137.9491147994995,63.889888882637024,89.7614757384319,89.13888457864338,90.42661758723656,1.1343120565781226,93.61233573693495,1.722893944153419,2.5887106381929836,0.7029435680462763,1.1343120565781226,0.24546787830499503,0.00533055797075996,1.3158641870205219,124.97382164001465,64.8963029568012
76,91.17070913621298,89.00680680984794,93.46181678484301,0.9386525881290436,94.08916878700256,3.3696281909942627,2.1751352906227113,0.46505391359329223,0.9386525881290436,0.22492707371711732,0.011774441655725242,1.2217491734027863,134.97147092819213,64.53682029247284,89.76913185491432,89.81998782282548,89.77352211176597,1.2852875085977407,93.4238653916579,1.5902592127139752,2.6627738292400656,0.714238914159628,1.2852875085977407,0.24528258580427903,0.0047822725565101094,1.3260300480402434,130.66379950596735,64.75405463805565
77,90.84906397710094,88.59711008425442,93.26169669153627,1.0358194541931152,94.2250702381134,3.400180387496948,2.2106880474090578,0.4711713850498199,1.0358194541931152,0.22403609067201613,0.011880063433200121,1.217778594493866,132.71123924255372,64.55461049079895,90.0260396201892,89.90713400800198,90.1865867320094,1.0782771844130297,93.89136800399193,1.6741490134826074,2.5774715405244093,0.7184304847167089,1.0782771844130297,0.24073814658018258,0.004765826814736311,1.3121741459919856,121.6026364839994,65.71979706103986
78,91.07630961080118,88.84481474120774,93.45999512860692,0.9239362168312073,94.77443766593933,3.316260725259781,2.1269009637832643,0.4636224716901779,0.9239362168312073,0.21536724984645844,0.011635783836245537,1.1868166089057923,124.01272716522217,65.54152548313141,89.69607234959045,87.98585119978205,91.49251633825823,1.1713616939691396,93.45848927131065,1.7147612915589259,2.569070339202881,0.6642027015869434,1.1713616939691396,0.24573915738325852,0.004690996192109127,1.3219354427777803,124.26234942216139,65.44562578201294
79,91.11726829645069,89.0826809869848,93.27382931585466,0.9673634195327758,94.09272730350494,3.3424213945865633,2.1464895153045656,0.4581445801258087,0.9673634195327758,0.22689228713512422,0.011781525835394858,1.1885868322849273,131.0611400604248,65.28981792926788,89.00722373142068,87.51787244265022,90.59741447827763,1.2219797464517446,93.17762989264268,1.7109140753746033,2.6136360535254846,0.6598845215944144,1.2219797464517446,0.2568085675056164,0.005045638276407352,1.3452835174707265,128.48644916827863,64.79364037513733
80,91.38311185038475,89.3603430174657,93.52649544094882,0.9463484275341034,94.49820375442505,3.4041085958480837,2.1175196099281313,0.4513080894947052,0.9463484275341034,0.22119639784097672,0.011979652494192123,1.1777561652660369,128.43288593292237,65.22972571849823,90.17031631083903,90.28416202143733,90.08508226428135,0.9923038115868201,93.7927443247575,1.5982012278758562,2.5758188596138587,0.7350847904498761,0.9923038115868201,0.2416956860285539,0.005122270488824982,1.3232162732344408,118.53790026444655,65.68167438873878
81,91.73854819288962,89.68149938735367,93.90974415962145,0.7877960872650146,95.19685935974121,3.277995753288269,1.983119192123413,0.4301626950502396,0.7877960872650146,0.2052759826183319,0.011150727793574334,1.1313045382499696,117.15491313934326,67.21392738819122,90.15175111887007,89.2855356059458,91.07668154855872,1.0229416214502776,93.8618045586806,1.5532750349778395,2.481641641029945,0.6715720204206613,1.0229416214502776,0.23522424697875977,0.004654117000217621,1.2864523071509142,116.72182376568134,66.3576194873223
82,92.25275946827523,90.31425630283374,94.29453173904923,0.7203214466571808,95.25524544715881,3.2939427137374877,1.9049745607376098,0.4143573802709579,0.7203214466571808,0.20046804755926131,0.011579376328736544,1.0958611583709716,114.15353727340698,68.46961045265198,90.13235023450456,88.53315942963485,91.83088642829088,0.9773841087634747,93.7829526571127,1.6327435236710768,2.469186617777898,0.6651122959760519,0.9773841087634747,0.23754406089966112,0.004716147274638598,1.2947658392099233,120.93751467191257,66.43843971765958
83,92.17611495957627,90.2483427462465,94.21684644485906,0.7582547605037689,95.45954096317291,3.3150618374347687,1.8872647619247436,0.41250641882419586,0.7582547605037689,0.1961754721403122,0.011523063909262419,1.069741736650467,111.02146835327149,69.09336113929749,90.54362410691407,89.59385529198988,91.56249442096868,0.9580845328477713,93.9436715382796,1.600024631390205,2.4626142245072584,0.6640410194030175,0.9580845328477713,0.24008430655185992,0.004593832561602959,1.2942658479397113,117.12102046379677,66.43780057246869
84,92.29506475117454,90.42305687878863,94.27278137980122,0.7625127506256103,95.47927153110504,3.2770167529582976,1.8749432706832885,0.39782656282186507,0.7625127506256103,0.19414122581481932,0.01150261700153351,1.07203786611557,110.89168033599853,68.6284145116806,90.53539628685827,90.31906511657401,90.78465579695589,1.0070736499933095,94.16962220118596,1.576866599229666,2.532310834297767,0.7207168707480798,1.0070736499933095,0.23192396759986877,0.004861788519729788,1.2957989940276513,112.1509416286762,67.27559520648076
85,92.42053856099446,90.68054302313523,94.25143104979418,0.71856476187706,95.52656936645508,3.3206696569919587,1.862400577068329,0.402550094127655,0.71856476187706,0.19505561381578446,0.011526354495435953,1.0695086109638214,109.26346082687378,69.02230107784271,90.4238281835111,90.04885839663302,90.83672736473636,0.9236301963145916,94.37825496380145,1.612628589455898,2.474594180400555,0.7044012065117176,0.9236301963145916,0.22733248540988335,0.004744211946112605,1.286840869830205,112.36948563502385,66.89165647213275
86,92.569949809513,90.56972606479647,94.6760468982795,0.7110884743928909,95.91262662410736,3.3507153391838074,1.8170580959320068,0.3869767069816589,0.7110884743928909,0.1883772823214531,0.011792240682989358,1.0469778740406037,103.13632249832153,69.71530044078827,90.4150861308953,89.6573719281391,91.20916226101059,0.9253100615281326,94.3196319616758,1.4931080834223673,2.5120727832500753,0.7147292517698728,0.9253100615281326,0.23278145835949823,0.004772003184860716,1.309583604335785,112.10986944345328,66.77865729882167
87,92.58408787513643,90.60145437570996,94.67300977077524,0.7125514441728592,95.73784303665161,3.286042881011963,1.8146164536476135,0.3843540197610855,0.7125514441728592,0.1904095196723938,0.011245132852345706,1.0453337562084197,103.80805740356445,69.32646107673645,90.43882934464197,88.78036711237259,92.19409024689065,0.9887345800032983,94.19837731581468,1.535486223605963,2.421086696478037,0.6356775210453913,0.9887345800032983,0.229329635317509,0.004396769110686504,1.2779420109895558,112.53989513103778,67.278024325004
88,92.55841376328793,90.70117764935945,94.52217373438857,0.7095387011766434,95.82730722427368,3.2467608630657194,1.7947673726081848,0.38298564016819,0.7095387011766434,0.1864864531159401,0.011086638681590558,1.030685349702835,105.91730937957763,70.11371183395386,90.72693841299318,89.89651152834189,91.60266496912391,0.906114752476032,94.25201920362619,1.9404293711368854,2.44480195412269,0.6675399885727809,0.906114752476032,0.2340396654147368,0.005434288822401028,1.2952072161894579,113.14957875471849,67.01925351069524
89,92.64690225334998,90.85842003724127,94.5248322337687,0.7361479026079177,95.93065071105957,3.291079157590866,1.7851870799064635,0.3815545588731766,0.7361479026079177,0.18898815870285035,0.011452926360070705,1.011398469209671,102.92063751220704,70.72592759132385,90.59215632095137,89.53835873851457,91.69419111786344,0.9463063799417936,94.13417806992165,1.563438864854666,2.445607542991638,0.6682851933515989,0.9463063799417936,0.23212553102236527,0.00455096116862618,1.2827170124420753,112.59340102855975,67.48261910218459
90,92.51953277369368,90.56312747440654,94.57751790116123,0.7043591606616973,95.70994424819946,3.2628735959529878,1.7809975838661194,0.37705622911453246,0.7043591606616973,0.19099936991930008,0.01106861861422658,1.021502366065979,104.01195402145386,70.59284174442291,90.43269352686207,89.46892009852954,91.45854841231628,0.9635460330889776,94.0420600084158,1.7292811205753913,2.461036049402677,0.6725439314658825,0.9635460330889776,0.2357501364671267,0.005509802785057288,1.2851240038871765,112.18947337223933,67.28569360879752
91,92.91447110107269,90.96783842608747,94.95849185444597,0.6655889308452606,95.9402027130127,3.3299095571041106,1.7603206181526183,0.36960989952087403,0.6655889308452606,0.18656778216362,0.011692663617432118,1.0248186266422272,103.06494550704956,70.31794846057892,90.4944927100569,89.6665134350217,91.36756063519952,0.9649093105242803,93.8225058408884,1.952727620418255,2.488414626855117,0.6837140757303971,0.9649093105242803,0.24407852727633256,0.005486657950454033,1.2950299886556773,121.97138492877667,66.50206263248737
92,92.90260997388877,91.07591671095089,94.82096557103742,0.6945530092716217,95.92058324813843,3.369307667016983,1.7551869463920593,0.36861101150512693,0.6945530092716217,0.18783200144767762,0.011821449026465416,1.0096356868743896,101.14799814224243,70.78759503364563,90.26019524369718,90.11252700016824,90.43732589540531,1.0355681135104253,93.88741254806519,1.5998893632338598,2.5752552564327535,0.7523132058290335,1.0355681135104253,0.24370872745147118,0.005007569803498113,1.2888955978246837,115.96666519458478,67.4814435151907
93,92.91332783018184,91.02981016727195,94.89219484581217,0.6761512058973312,96.23766088485718,3.343942314386368,1.7082164359092713,0.35871781408786774,0.6761512058973312,0.17888594835996627,0.011449087467044592,0.9853357315063477,97.12983360290528,71.52259409427643,90.59325829617408,88.95524087889005,92.3201408163948,0.9379390936631423,94.10640459794264,1.5855325643832867,2.4560416478377123,0.6702885627746582,0.9379390936631423,0.2411474849169071,0.005015650029795675,1.287668072260343,112.68903805659367,67.4626309138078
94,93.17273209702873,91.27711371513975,95.16243591748713,0.6360209566354752,96.14843237400055,3.351568865776062,1.6793877744674683,0.3511632391810417,0.6360209566354752,0.17999622613191604,0.011680072527378798,0.9772838485240937,97.30972986221313,71.3960394859314,90.72996611884355,90.80419763920129,90.69244774049804,0.9333806588099554,94.00395292502184,1.5495416636650379,2.5390597123366137,0.746365521962826,0.9333806588099554,0.24366066318291885,0.004884117247106938,1.2944717223827655,111.21231959416316,67.61421240293063
95,93.41710917585746,91.63487049542928,95.29048812365892,0.5755555772781372,96.43132388591766,3.288302791118622,1.6256158924102784,0.3434128186106682,0.5755555772781372,0.17402719289064408,0.011444387435913085,0.956650686264038,92.76010751724243,72.38863492012024,90.90804799495392,90.11960554305863,91.74138296453792,0.8726723515070401,94.27352180847755,1.6784835434876955,2.4844359893065233,0.7159099212059608,0.8726723515070401,0.24012941695176637,0.005092098700025907,1.2939817905426025,108.75161977914664,67.82038899568411
96,93.42421565623955,91.5696980229416,95.36492011359258,0.5636409062147141,96.30484902858734,3.2775975108146667,1.6063394570350646,0.3363513758778572,0.5636409062147141,0.17721680223941802,0.011499686185270547,0.946362065076828,92.0653130054474,72.68502819538116,90.77974853137681,90.03539441269582,91.57068394028698,0.8949208351281973,94.14558823292072,1.5908435330941126,2.4848776964040904,0.7111691878392146,0.8949208351281973,0.24065048190263602,0.004980361698052058,1.2910347535060003,112.048539014963,67.44906214567331
97,93.49030988805875,91.5704282881832,95.50790134114685,0.5703446954488754,96.64596796035767,3.2839523017406465,1.5973064231872558,0.3325516596436501,0.5703446954488754,0.16934504717588425,0.011255905199795961,0.9443413984775543,87.73089075088501,72.57706320285797,90.6395112974154,90.15587760110523,91.16684246956802,0.9035869882656977,94.2439303948329,1.535808340861247,2.5081592889932485,0.7241617785050318,0.9035869882656977,0.24228878892385042,0.004848605487495661,1.2971701805408185,107.30924386244554,68.0818626513848
98,93.50164468186208,91.55331619905934,95.5478526923581,0.5809869986772537,96.58982682228088,3.3056627750396728,1.600962026119232,0.3339079204201698,0.5809869986772537,0.17344983369112016,0.011567136906087398,0.939980355501175,88.93563356399537,72.69520151615143,90.64403126195157,90.4766985057121,90.8495190668488,0.9433303888027484,94.12516126265892,1.5740927366109996,2.5702068347197313,0.7554629422151126,0.9433303888027484,0.24997378885746002,0.004970329956939587,1.3086024797879732,108.19297717167781,67.65075509364789
99,93.38926546718305,91.46985765056816,95.40610550558235,0.5781143009662628,96.50672495365143,3.2617234587669373,1.6027895569801331,0.3384460467100143,0.5781143009662628,0.17190438002347946,0.011344087589532138,0.9394016110897064,91.28899698257446,72.76071584224701,90.76763034424522,90.29914340375545,91.26235682855892,0.8870656673724835,94.3426421055427,1.6001313466292162,2.4808266713069034,0.7120816226188953,0.8870656673724835,0.23733415168065292,0.004995856559477174,1.2911389882747943,106.31638453556941,68.08799826181851
100,93.49382593190848,91.65865759375679,95.41689003494014,0.5562023478746414,96.45659554004669,3.277356469631195,1.555340087413788,0.32354440182447436,0.5562023478746414,0.17133394300937652,0.01134377993643284,0.9149223577976227,90.22898235321045,73.81627988815308,90.84967530047743,90.27857072591209,91.45439339329694,0.8895001732386075,94.15674392993634,1.5307876123831823,2.505599718827468,0.727496883043876,0.8895001732386075,0.24096972667253935,0.004978738796825592,1.2971031803351183,110.8355738566472,67.7258326457097
101,93.79017622771784,92.09924349139055,95.55886977480235,0.5355070567131043,96.67395436763763,3.261747395992279,1.546331536769867,0.32574129313230515,0.5355070567131043,0.16788981437683106,0.011294494662433863,0.913381016254425,86.2051347732544,73.515176653862,90.78859890257212,89.80697263945152,91.82524393095196,0.9077097681852487,94.22959180978629,1.5411593593083894,2.4896233081817627,0.7036707630524268,0.9077097681852487,0.24253000892125642,0.004910933391119425,1.297500958809486,109.34133309584398,67.9955725486462
102,93.7759004759852,92.01912815721691,95.61332799209553,0.5391491705179214,96.84121692180634,3.233383518457413,1.5385486340522767,0.3243930301070213,0.5391491705179214,0.1642829856276512,0.011352217560634016,0.9081848645210266,82.12003583908081,73.91130769252777,90.83225348950259,90.18571840236183,91.51206005171639,0.8821994295487037,94.38929145152753,1.7131974146916316,2.496115675339332,0.7275166649084824,0.8821994295487037,0.23792554552738482,0.005200998606876685,1.292241124006418,108.85780591231126,68.40697022584769
103,93.69510555691804,91.8357685138822,95.63995726269728,0.5337974834442138,96.935338139534,3.2241860300302507,1.5263712453842162,0.3193358263373375,0.5337974834442138,0.16370805472135544,0.011299902237951756,0.9033506882190704,83.16449298858643,74.15393245220184,90.89381058927708,90.7068314861969,91.11762204935864,0.8845064089848444,94.43479913931627,1.707800878928258,2.513063531655532,0.7395111459952134,0.8845064089848444,0.2354525258907905,0.005160430195526435,1.2981263169875512,106.45345467787523,68.35558368609502
