epoch,lr,train_active_f1,train_active_precision,train_active_recall,train_count_mae,train_day_acc,train_duration_mae_minutes,train_loss,train_loss_active,train_loss_count,train_loss_day,train_loss_duration,train_loss_time,train_loss_week_time,train_start_mae_minutes,train_start_tol_5m,val_active_f1,val_active_precision,val_active_recall,val_count_mae,val_day_acc,val_duration_mae_minutes,val_loss,val_loss_active,val_loss_count,val_loss_day,val_loss_duration,val_loss_time,val_loss_week_time,val_monitor_score,val_start_mae_minutes,val_start_tol_5m
16,0.00025,79.07107704076843,75.47624798194217,83.29756261416632,3.5323307657241823,78.49199438095093,6.250905060768128,6.420077991485596,1.0625868844985962,3.5323307657241823,0.5113769763708115,0.03150489736348391,2.9178214645385743,2.857528748512268,334.68261070251464,31.013704419136047,80.04012324965778,72.03011867899853,90.29342890472404,4.0173327556023235,82.3295941719642,7.272059275553777,6.028160058535063,0.8554509236262395,4.0173327556023235,0.4433268698362204,0.03854694332067783,2.686735061498789,2.6107673003123355,32.416117628440915,276.76418964679425,36.77231210928697
17,0.00025,78.86545189966814,74.26877486324005,84.38042867186132,3.7210911560058593,79.53185415267944,6.14072944521904,6.3797845458984375,1.047261607646942,3.7210911560058593,0.5053746694326401,0.030652104392647744,2.852740979194641,2.793656144142151,316.9191093444824,31.911095589399338,81.07909975807512,78.65633612311743,83.7645770425506,3.0926912931295543,82.84605558101947,5.6183416568315945,5.738541603088379,0.9873466583398672,3.0926912931295543,0.4262495132593008,0.025393985784970798,2.6438777996943545,2.541373839745155,35.94944746887142,261.12230080824634,38.820359110832214
18,0.00025,79.79073244465941,76.01888803582506,84.11964185654324,3.262100796699524,80.11068737506866,6.109635078907013,6.117012166976929,1.0184733760356903,3.262100796699524,0.4977982896566391,0.030133917368948458,2.82376971244812,2.738719129562378,309.7035453796387,33.12158781290054,80.57040274241747,76.41492703124949,85.2967558172414,3.2363763589125414,81.83528230740474,4.878159440480745,5.723209692881658,0.9586468843313364,3.2363763589125414,0.4417033539368556,0.01893529102492791,2.615250504933871,2.5138775201944203,35.189991192979136,278.0006980895996,39.610010385513306
19,0.00025,79.98672411121306,75.74188064449525,84.90921169809657,3.215880470275879,80.91521346569061,5.943481659889221,5.9902221298217775,1.0003396773338318,3.215880470275879,0.4824699372053146,0.02879568815231323,2.7703194427490234,2.673339262008667,299.1155609130859,34.103961914777756,80.75730956016771,82.2779216783566,79.74804939515963,2.5554130169061513,82.13084385945247,7.908553847899804,5.52766986993643,1.0865348394100482,2.5554130169061513,0.4172465457366063,0.043323006767493025,2.5662664083334117,2.4511442276147695,37.45545295164028,258.33194439227765,40.66720650746272
20,0.00025,80.21144633674673,76.51230089244315,84.49445502450834,3.132241611480713,80.77943158149719,5.8269357025623325,5.925153064727783,1.0131056261062623,3.132241611480713,0.4730310553312302,0.027598701976239683,2.7438445138931273,2.6390566062927245,295.4895248413086,34.729078471660614,80.90635052537775,76.21498828513542,86.44651547929556,3.0188120695260854,84.7626621906574,6.301022561696859,5.415343119547917,0.9134145837563735,3.0188120695260854,0.40538668632507324,0.030729669217879955,2.5160528604800882,2.379092033092792,38.40083136049,231.60433769226074,42.594708158419685
21,0.00025,80.32443970849282,76.82408623315783,84.37414679141452,3.011219415664673,81.68986904621124,5.622800952196121,5.7646508884429934,0.9886315214633942,3.011219415664673,0.4697420418262482,0.026007203571498393,2.689215908050537,2.5709161376953125,285.3247257232666,36.143108665943146,81.84021960555718,79.11363474466769,85.28933810231895,2.6834275080607486,85.97433796295753,4.508815178504357,5.263831615447998,0.9248063151652997,2.6834275080607486,0.39603689083686244,0.01615364054361215,2.483670473098755,2.350544498516963,39.98839928523805,221.93844941946176,42.84953681322244
22,0.00025,80.83223083756207,78.04371164229599,84.01793753600553,2.727104585170746,82.38447713851929,5.4831960797309875,5.599588003158569,0.9921690332889557,2.727104585170746,0.4591549402475357,0.02437781121581793,2.655085563659668,2.5210071706771853,272.2206008911133,36.92315328121185,81.68942247186078,80.51028193493131,82.99597865147528,2.3540765322171726,86.2360092309805,5.935607919326196,5.066745611337515,0.9435172218542832,2.3540765322171726,0.3780592152705559,0.024078565291487254,2.4302125985805807,2.2773595864956198,41.33973078247108,216.36609590970554,44.63070951975309
23,0.00025,81.20282886970891,77.77502153060976,85.06323790810086,2.6568231201171875,83.27995717525482,5.417540955543518,5.447167015075683,0.9510595655441284,2.6568231201171875,0.4409905183315277,0.02470444582402706,2.602207226753235,2.460532364845276,257.6369918823242,38.409140825271606,81.86860255720785,79.90846443412609,84.44347657203318,2.363470581861643,85.11634835830101,5.830645217345311,4.997735243577224,0.9138144025435815,2.363470581861643,0.38033865277583784,0.025555320299015596,2.40621856542734,2.2452362042206984,41.563424398935524,219.81567969689002,45.74492138165694
24,0.00025,81.35225781838675,78.52265058743272,84.49662703485745,2.5690536856651307,83.807532787323,5.3174919307231905,5.376643552780151,0.95661088347435,2.5690536856651307,0.4330498892068863,0.023404383100569248,2.5947934579849243,2.425511884689331,248.81534957885742,38.89213228225708,82.0549319316509,82.72915064203572,81.90257467036419,2.254862959568317,86.47097991063045,5.264546045890222,4.969507657564604,1.0034327461169317,2.254862959568317,0.37158005971174973,0.01962385828105303,2.3602025600580068,2.1888263317254872,42.80985360290385,206.23072991004358,46.86687015570127
25,0.00025,81.67946342168669,78.77276384277184,84.99256086221033,2.563424768447876,84.20446634292603,5.189602077007294,5.285657510757447,0.9460632848739624,2.563424768447876,0.42301035463809966,0.02284672126173973,2.542400827407837,2.3706198954582214,243.521014213562,40.175096929073334,83.23053805450647,79.74865871318671,87.26645709869156,2.190499938451327,87.09964247850272,5.072586261309111,4.744322630075308,0.8477839048092182,2.190499938451327,0.36412086395116955,0.01879196477910647,2.3288086652755737,2.156266129933871,44.17680005684206,191.4096634204571,47.75161880713243
26,0.00025,81.62715903806502,78.84611091934907,84.76343762841778,2.439946405887604,84.65139555931091,5.022017776966095,5.145949230194092,0.9289470207691193,2.439946405887604,0.4210674613714218,0.021670200563967228,2.4956251525878907,2.3127903175354003,236.4233317375183,41.33638435602188,82.7409890504662,79.75573081640151,86.16417425232422,2.329334552471454,87.25207448005676,4.297776405627911,4.760580961520855,0.8640743127235999,2.329334552471454,0.37305182218551636,0.01568448507728485,2.300997440631573,2.1194105790211606,43.95554437801261,191.52286309462326,48.2578130868765
27,0.00025,82.00566286131212,79.0121797366483,85.37149600606531,2.3215041279792787,85.08547341823578,4.916646099090576,5.03569917678833,0.907043662071228,2.3215041279792787,0.4084023344516754,0.020564199667423965,2.477568407058716,2.2790182876586913,226.20614795684816,42.43017017841339,83.02129301205069,83.63245037812803,82.65197448364441,2.0283132883218618,88.13868210865901,4.567692830012395,4.674349876550528,0.9717735327207125,2.0283132883218618,0.34416807614839995,0.016478332261053417,2.253388001368596,2.058216324219337,45.768010450116556,180.00620108384354,50.23396267340733
28,0.00025,82.25592323118967,79.72385611007394,85.07980092733537,2.2616828751564024,85.27101111412048,4.959116792678833,4.964274559020996,0.9161655759811401,2.2616828751564024,0.4071123814582825,0.02067741222679615,2.4348616123199465,2.2366580247879027,225.66351013183595,42.75289338827133,82.96426227433429,80.71628338361135,85.64908464596864,2.4147316951018114,87.6125821700463,5.774395053203289,4.7272063768827,0.8753839272719163,2.4147316951018114,0.3715537878183218,0.024340213634646855,2.2549757957458496,2.06374361881843,44.73111726678365,183.64524841308594,50.17116528290968
29,0.00025,82.51318580864266,79.72133824721062,85.6046232522975,2.206023163795471,85.24150002002716,4.986821395158768,4.8962831211090085,0.8985719680786133,2.206023163795471,0.40643213391304017,0.02108487207442522,2.4345762157440185,2.2109869480133058,225.48473949432372,43.627089500427246,83.34840421217515,85.0627837061499,81.80229716109673,1.869858741760254,87.6994999555441,3.7759335453693685,4.595249579502986,1.0198691074664776,1.869858741760254,0.33657444898898786,0.012260118427758034,2.210495453614455,2.0075531831154456,46.354696367976864,183.85843130258414,51.020205708650444
30,0.00025,82.76220669265898,80.93827207481684,84.79097503184273,2.033081431388855,85.9131611585617,4.794349026679993,4.738890981674194,0.8988300001621247,2.033081431388855,0.3938440454006195,0.019328521601855754,2.366485812664032,2.1437922143936157,216.16285972595216,45.108876168727875,83.9873809600796,86.0774382410462,82.07960253469051,1.708896591113164,89.06643665753879,4.253878616369688,4.4455694785484905,0.9704962693727933,1.708896591113164,0.3249692848095527,0.0142810084642126,2.1885941211993876,1.9761586647767286,47.69436571790172,165.34891862135666,51.38026682230142
31,0.00025,82.92793774828911,81.47426927087228,84.55401077904936,1.9183737874031066,86.70614218711853,4.745761919021606,4.6366342926025395,0.8895632541179657,1.9183737874031066,0.3857718420028686,0.0193133557587862,2.342194139957428,2.105153522491455,206.3634771347046,46.17056632041931,84.25126706981312,83.59240235849914,84.98719284876938,1.5464415871180022,89.42958070681645,4.688936311465043,4.185050615897546,0.8448012654597943,1.5464415871180022,0.32324382204275864,0.01677316943040261,2.1400321538631735,1.919154139665457,48.797769571326945,160.38599307720477,52.87365088096032
32,0.00025,83.46561532916537,81.45672778665718,85.68637683426674,1.7942211848497391,87.05188524723053,4.698131692409516,4.506752119064331,0.8587784540653228,1.7942211848497391,0.3743485820293426,0.01899278985336423,2.313177170753479,2.0655770182609556,195.5183343887329,46.88743406534195,83.55643334158223,86.13933378085557,81.25134626857471,1.9777137316190279,88.76097156451299,3.875266038454496,4.492869285436777,1.0071278397853558,1.9777137316190279,0.3260062153522785,0.011825707239600329,2.123804807662964,1.917678484549889,47.30106249196731,167.14083158052884,52.410369652968186
33,0.00025,83.45629693835926,81.24346008699254,85.8844772063432,1.8526232624053955,86.93236327171326,4.604339188337326,4.502595663070679,0.8551146948337555,1.8526232624053955,0.3772495609521866,0.018653594683855773,2.300529932975769,2.04981339931488,196.98679294586182,46.79675942659378,84.77890564210725,82.3299199397758,87.56540746772859,1.6560390454072218,89.00282382965088,4.355260454691374,4.11772344662593,0.8042676311272842,1.6560390454072218,0.3163273793000441,0.01511485487795793,2.0915440871165347,1.8743706483107347,49.21671506861401,158.5575037736159,54.086805536196785
34,0.00025,83.68741717193498,81.36476015594091,86.25036152518994,1.8023347973823547,87.58659064769745,4.538933277130127,4.393726201057434,0.8415970432758332,1.8023347973823547,0.37060984671115876,0.01794298717752099,2.2482104682922364,1.9949660253524781,190.19191074371338,48.23394423723221,85.2476660764037,83.56722121739206,87.09729855317207,1.617232927909264,89.87871912809518,4.2234578270178575,4.072863267018245,0.8129960802885202,1.617232927909264,0.3041434448498946,0.013759238072312795,2.070576493556683,1.8467831244835486,49.817285821445275,152.44898649362418,54.319540353921745
35,0.00025,83.94540294371721,82.37749278725124,85.6598063043596,1.6578549790382384,87.56224298477173,4.576887261867523,4.326189966201782,0.8460994577407837,1.6578549790382384,0.36873244762420654,0.01847445983439684,2.2353649520874024,1.9794389510154724,186.54684314727783,48.74095553159714,84.9564851582117,84.72823550313107,85.40649412829495,1.6543860985682561,89.96495054318355,4.594892034163842,4.091989773970384,0.8620786162523123,1.6543860985682561,0.31815937849191517,0.015702213160693645,2.029713199688838,1.8151341585012584,49.85832828950657,151.7447302891658,54.908348963810845
36,0.00025,84.10734105377567,81.9537406971795,86.50756006444942,1.765978422164917,87.54711866378784,4.528571701049804,4.3287899732589725,0.8257131862640381,1.765978422164917,0.37375891804695127,0.018521729186177255,2.2183843207359315,1.9690426993370056,187.56610374450685,48.84605073928833,84.7081606100756,84.46862497144281,85.04341694383909,1.5835775136947632,89.66020804185133,2.6970189695174875,4.013153828107393,0.8312987410105191,1.5835775136947632,0.3224762036250188,0.008942252992150875,2.009509618465717,1.7995143578602717,50.33379960854045,157.6212604229267,56.43018965537731
37,0.00025,84.30244628375573,82.73188775004752,86.07682967096241,1.6571397137641908,88.4175353050232,4.5885486721992494,4.192842936515808,0.8258065485954285,1.6571397137641908,0.35748084843158723,0.018164588641375302,2.1702222418785095,1.8982198596000672,175.53497066497803,50.33825546503067,85.03247839895424,86.07539476908173,84.14809704678176,1.7681706685286303,90.45286682935861,4.763491337115948,4.11076701604403,0.9129289572055523,1.7681706685286303,0.3044749486904878,0.01771372356093847,1.9772356014985304,1.765911157314594,50.598264348834206,145.3757645533635,56.93542590508094
38,0.00025,84.61248832875778,82.85520856404422,86.52698918150146,1.6874077439308166,88.2874926328659,4.414556366205216,4.197864766120911,0.8183978652954101,1.6874077439308166,0.35958926916122436,0.017271370459347964,2.161251311302185,1.9010431051254273,177.11252136230468,50.40824490785599,85.05386614804692,87.2401254065258,83.15563522965326,1.606104580255655,90.40854160602277,3.032241750221986,4.035861840614905,0.9267303210038406,1.606104580255655,0.3030798687384679,0.009506389283790039,1.9640807096774762,1.7430512446623583,51.346593157506746,142.54910909212552,57.64908675964062
39,0.00025,84.66613500734243,82.85963640750643,86.63781001905062,1.643588752746582,88.75579130649567,4.319758278131485,4.121754641532898,0.8084232211112976,1.643588752746582,0.3563272196054459,0.016627468708902596,2.125133504867554,1.8653813242912292,172.7182710647583,51.36318027973175,85.1143072206445,85.31702752230507,85.2954178954635,1.689312036220844,90.23147362929124,3.862687486868638,3.9393467536339393,0.8397995875431941,1.689312036220844,0.3033227152549304,0.012167193138828645,1.9281126260757446,1.7163062187341542,50.695814731655496,153.06713617764987,57.2755210674726
40,0.00025,84.81827924313144,82.74901291468406,87.07130078076729,1.6477781224250794,88.54495358467102,4.286320221424103,4.060147857666015,0.8003176259994507,1.6477781224250794,0.3493549484014511,0.016472023837268354,2.0995585989952086,1.8250255799293518,170.5516031265259,52.444632172584534,85.43367754707285,86.59025343689312,84.44153179035442,1.6060406886614287,90.74841508498558,3.40411520921267,3.915349685228788,0.8604427530215337,1.6060406886614287,0.29937911148254687,0.010541852491979416,1.913499034368075,1.7067572245231042,51.651642295311234,140.6613569993239,57.93468998028682
41,0.00025,85.11879198025592,83.17161553057002,87.24497295646745,1.6347092306613922,89.32036328315735,4.177277910709381,4.001660933494568,0.7889954936504364,1.6347092306613922,0.34067459166049957,0.0161678721383214,2.0749331402778624,1.7951349997520447,163.54566688537597,52.66197073459625,85.48893146619554,86.63915887281057,84.42959437771339,1.6375892070623546,90.16493146236127,3.3033485137499294,3.9151676251338077,0.8747269969720107,1.6375892070623546,0.30785017632521117,0.010361688354840646,1.892262495481051,1.6876578697791467,51.47985319045825,145.49663066864014,58.13565368835743
42,0.00025,85.18623234092874,83.31462952380598,87.22024311924321,1.6703319096565246,89.27959263324738,4.132450890541077,3.9834079551696777,0.7801458156108856,1.6703319096565246,0.33917327105998996,0.015766049418598414,2.061453104019165,1.7794728517532348,160.5473943710327,53.35009425878525,85.65657914400543,84.4771564600538,86.95209913341708,1.539766238285945,91.35350401584918,3.0990188855391283,3.7616180456601658,0.7846606144538293,1.539766238285945,0.29628914021528685,0.010128019019388236,1.8686790466308594,1.6691832909217248,52.31220458583803,140.87865536029523,59.02255590145405
43,0.00025,85.44719280049404,83.23498325611999,87.8386098130108,1.5474283707141876,89.07767426967621,4.148474669456482,3.9185343313217165,0.768751208782196,1.5474283707141876,0.3485795432329178,0.015795113816857338,2.0459905552864073,1.7717584204673766,167.7018632888794,53.28926903009415,86.09905646689309,84.75796930706233,87.56321222907924,1.5980922763164227,90.20481293018048,2.494427401285905,3.750643326685979,0.7581770007426922,1.5980922763164227,0.31121327670720905,0.00806896395694751,1.8532411777056181,1.665524409367488,52.04478149080617,146.85424181131216,58.903324604034424
44,0.00025,85.48876772845881,83.61800902549753,87.50624949200322,1.5001814913749696,89.51672518253326,4.084382694959641,3.814539523124695,0.7692667031288147,1.5001814913749696,0.33918200075626376,0.015397973842918872,2.0010848569869997,1.7075635361671448,156.13149394989014,54.87134975194931,86.42185199984418,85.99062477648161,86.91304617483547,1.3922464022269616,91.29348626503578,2.00371659719027,3.657292421047504,0.8012412786483765,1.3922464022269616,0.2981401338027074,0.006185189623815509,1.8202826059781587,1.6198694155766413,53.79851910358415,129.14008654080905,60.51543859335092
45,0.00025,85.9375888993928,83.98479897871518,88.0602641153498,1.461545696258545,89.5922794342041,4.0520934641361235,3.792517457008362,0.755677570104599,1.461545696258545,0.3338066637516022,0.015227353423833847,1.9971593880653382,1.713383445739746,156.95634956359862,54.32179009914398,86.61531850345338,84.588966324088,88.78792502817305,1.569813187305744,91.61477043078496,3.1369962027439704,3.6346777769235463,0.7319727723415081,1.569813187305744,0.28563988094146436,0.009939082181797577,1.8159866424707265,1.6091310244340162,53.47462102533586,127.53481864929199,60.3437235722175
46,0.00025,85.87464231188207,83.69238892939596,88.24846993819126,1.5532000267505646,89.87482535839081,4.008624458312989,3.7749427509307862,0.7443464314937591,1.5532000267505646,0.33369355618953706,0.015192567761987448,1.979036192893982,1.684493134021759,152.45837841033935,55.40335202217102,86.65076879100859,87.11506221840222,86.34543468024115,1.436339951478518,91.14667956645673,2.6684624759050517,3.662693610558143,0.8132604543979352,1.436339951478518,0.29445933264035445,0.008015389231821666,1.8087175717720618,1.6037296882042518,53.75250222147099,132.10792761582596,60.798302980569694
47,0.00025,86.17482620266726,84.47227293750677,87.99147899355582,1.4237542355060577,90.29711425304413,3.9493109703063967,3.6598488903045654,0.7427352368831635,1.4237542355060577,0.31973941028118136,0.014633116107434034,1.9327945733070373,1.6378051590919496,149.7160032272339,56.45956772565842,86.67575795804336,84.4320209338792,89.11303584798256,1.5171927763865545,90.96796191655673,2.2697690473153043,3.594341993331909,0.7245127008511469,1.5171927763865545,0.29532741812559277,0.007177650964317413,1.7885435544527495,1.6005017115519597,53.30297017167369,134.63386058807373,60.16156719281123
48,0.00025,86.14041355388429,83.8039487006551,88.67463756908248,1.521485835313797,90.2296906709671,3.849139076471329,3.700607442855835,0.7336686611175537,1.521485835313797,0.32926956117153167,0.014079222045838833,1.9359623193740845,1.648797047138214,146.64791717529297,56.42509400844574,86.31454087202226,87.14603349289602,85.65802212626176,1.4564440066997821,91.53139728766222,2.4220218566747813,3.6234877843123217,0.8239918167774494,1.4564440066997821,0.287235296689547,0.0074659609952225136,1.7605471152525682,1.5655756363501916,54.01921528938134,126.14676512204684,61.35536661514869
49,0.00025,86.5679784311036,84.5570514518849,88.7338100069337,1.3717498993873596,90.67165017127991,3.970797908306122,3.573950614929199,0.7211396610736847,1.3717498993873596,0.32158542454242706,0.014777807127684355,1.9061013650894165,1.6035045850276948,143.97985401153565,57.444137036800385,86.86502526576501,83.69745272825301,90.32888412727021,1.5494092244368334,91.86189770698547,2.8879378736019135,3.4928521743187537,0.6721460269047663,1.5494092244368334,0.29101427587179035,0.008507620364141006,1.7435675125855665,1.5581624783002412,54.23495771056343,124.1933195407574,61.757211501781754
50,0.00025,86.52101790677105,84.29322036547111,88.94439374232299,1.4029274630546569,90.64191484451294,3.9272916853427886,3.5611651611328123,0.7099707353115082,1.4029274630546569,0.318071072101593,0.014679465983062983,1.8920010375976561,1.5960162019729613,143.34565782546997,57.34441375732422,87.22089094432769,85.98044786215786,88.59249392907034,1.3635569994266217,92.21855860490065,1.8819540509810815,3.4538840513962965,0.7271760564583999,1.3635569994266217,0.2769351876699008,0.005938415379764942,1.7336885837408214,1.5384588149877696,55.232963123636544,117.32379803290733,62.356345928632294
