change_acc,close_acc_1,close_acc_2,count_exact_acc,count_mae,duration_mae_minutes,elapsed_sec,epoch,model,start_exact_acc,start_mae_minutes,start_tol_10m,start_tol_5m,train_change_acc,train_close_acc_1,train_close_acc_2,train_count_exact_acc,train_count_mae,train_duration_mae_minutes,train_loss,train_start_exact_acc,train_start_mae_minutes,train_start_tol_10m,train_start_tol_5m,val_loss
,,,,,0.0005785447294828391,13.448616981506348,38,temporal_residual,23.440417842148175,270.27875862869564,27.229387132950077,23.869339410775627,,,,,,0.00012738031938578173,3.236774439104033,20.307373171244407,301.49125682170313,24.884843515633694,21.019608153576563,3.212415173162822
,,,,,0.00012137459379077198,13.117748498916626,39,temporal_residual,23.961413276740927,261.2027555976818,28.26084138131609,24.482246610074263,,,,,,0.00013928422502643313,3.2209905786143596,20.70213907230448,296.19054854969255,25.290257446862782,21.513755680078333,3.1915455752728032
,,,,,2.9537695006772137e-05,12.875484466552734,40,temporal_residual,23.83821585209541,255.8243286531735,28.056106711524762,24.389686440330706,,,,,,0.00012385190673052252,3.200391281619931,20.856338339222614,291.71226258833923,25.196002650176677,21.587897526501767,3.177925652148677
,,,,,0.00017398918976587263,13.189871072769165,41,temporal_residual,23.77694134229149,261.7189933427798,28.25014265923718,24.41011127693201,,,,,,0.0001747611931868349,3.1745856865555995,21.58868627181744,287.5831335761943,26.110550229414613,22.314724257683164,3.1678506735882728
,,,,,2.7948457131761864e-05,12.755062818527222,42,temporal_residual,24.32873613304562,253.32404504414478,29.067460325808305,24.86999430298026,,,,,,6.398075137690847e-05,3.1616520814255353,21.18524419597939,286.9436798500088,25.86446239385925,22.049312217180805,3.1337934451944687
,,,,,9.520160329331844e-05,13.09758448600769,43,temporal_residual,24.043598926924414,277.0313554651597,28.13894076674592,24.62570677006167,,,,,,0.0001702094728037085,3.1355547298390958,21.782322696577953,282.499014109689,26.527795311418945,22.59669990505852,3.1588625689737158
,,,,,9.803990038337028e-05,13.245353937149048,44,temporal_residual,24.717294332248713,265.91088301216075,29.11884661983041,25.30961459368662,,,,,,4.3425865114455494e-05,3.1323519119525547,21.820576731181397,283.85054504071024,26.436301112806838,22.585263126941115,3.147585828319874
,,,,,2.884872884950252e-06,12.724509000778198,45,temporal_residual,25.053817832392024,247.73679047628167,29.68020542384752,25.727837440235163,,,,,,0.00016538384438695818,3.103642670510093,21.903394752382813,279.3233373392597,26.70683998206479,22.695687155209665,3.1181150043711945
,,,,,5.2615667440108854e-06,12.510450839996338,46,temporal_residual,25.431677309516207,254.03940861521204,29.894666208161247,26.14654659056196,,,,,,5.3298001918602904e-06,3.0904551272678713,22.337597808652546,276.5940497368048,27.187973250348662,23.209947631974103,3.1214726586747013
,,,,,0.00013885963163178815,13.129087924957275,47,temporal_residual,25.646462296348773,244.0611708397959,30.16051328649708,26.391968832296484,,,,,,0.00019502732951614458,3.066566436535057,22.781660152408342,275.0207636802862,27.50820293232746,23.58223435735534,3.0927027276917998
,,,,,6.1644414166402105e-06,13.135899305343628,48,temporal_residual,25.57465116572536,255.08255877525977,30.06811521801294,26.25888319186915,,,,,,4.868613812817457e-05,3.0595298521089047,22.858168224247944,270.6112167439275,27.824488895626036,23.694630238382217,3.1116387267517887
,,,,,0.0001292292441588026,12.86532735824585,49,temporal_residual,25.870649195184896,256.29900365093954,30.701285152653462,26.56509363962934,,,,,,8.865381823209905e-05,3.036610425992905,23.159468073937582,267.54460343202516,27.86668665417513,24.029057296552423,3.099282306004194
,,,,,1.2630281003260641e-05,13.207260608673096,50,temporal_residual,26.24915707734675,241.41972074321671,31.069418515255247,26.89253943028793,,,,,,0.0001137138422864508,3.026266006614631,23.28054013237515,269.9028071413613,28.120267543902244,24.108720344389287,3.0544387234581842
,,,,,0.0002587916339085448,13.091096639633179,51,temporal_residual,26.79057734854081,238.97588904387032,31.090167554375395,27.454384538083296,,,,,,0.00012977249971556998,3.008217344435702,23.322343515633694,265.0968182297562,28.150634151676098,24.19469333895525,3.0549145430521247
,,,,,4.0354952111526766e-05,12.871528148651123,52,temporal_residual,26.38175641399583,238.5773535335765,31.191967534863092,27.03535118523766,,,,,,0.00012566675166633903,2.988177941039257,23.681221607506487,266.61037670849913,28.523315247082458,24.548050229414613,3.06995549622704
,,,,,0.00010618852945828348,12.904051780700684,53,temporal_residual,27.219336815908843,240.67984736822788,31.814925051202962,27.872931587150674,,,,,,7.829336467783778e-05,2.970816553270859,23.61141784452297,263.98023409893995,28.627823701279745,24.566585689045937,3.03665047689201
,,,,,3.0480755977728252e-05,13.118818044662476,54,temporal_residual,26.963702155873666,249.36736512028313,31.896462296348773,27.698996273520724,,,,,,0.00018602366155597472,2.97209866434441,23.96083102420025,265.21073243643286,28.83605187225679,24.82213844469495,3.0569574793958973
,,,,,3.8140793798911366e-05,12.902493000030518,55,temporal_residual,27.41337276362126,238.75316919064988,31.682325714553883,28.11802962636636,,,,,,3.4315120912921723e-05,2.9438260166046897,24.230975523433077,255.3872925990883,29.214254169076575,25.18890396866276,3.0513043590620454
,,,,,8.284171211498153e-05,13.206005811691284,56,temporal_residual,27.546620505308013,237.2497877731822,32.101683289396995,28.06745383864135,,,,,,0.0002051501171608384,2.9263543842538087,24.387146643109542,259.13936304961834,29.364509717314487,25.317469081272083,3.023043320849051
,,,,,0.00011331240701562575,12.81741189956665,57,temporal_residual,28.240578645974203,241.22352899289598,32.52995643350813,28.822686489111458,,,,,,0.00012845876130915403,2.915425216772531,24.658474257683164,255.17360235692755,29.65792213754182,25.621923904326273,3.0289946062112945
,,,,,0.00013461513696348728,13.299277305603027,58,temporal_residual,27.740818573758492,233.6974790984509,32.29571923710942,28.425050599902285,,,,,,0.00017027207263307266,2.902168460111315,24.809912923894586,254.4821310548816,29.958827614573625,25.72367175781685,2.991963766758738
,,,,,0.00014520228233819355,12.881678104400635,59,temporal_residual,29.139595658950558,233.51559271220287,32.91819043019239,29.680853828885198,,,,,,9.313421319653289e-05,2.8910548181500113,24.927435641575197,256.8356417598657,30.051110553235976,25.918491295285445,2.9972915961072335
,,,,,1.0063387297158638e-05,13.119268894195557,60,temporal_residual,28.761411979307535,234.8866748186498,33.61231067211799,29.527343351856555,,,,,,0.00020456460390706386,2.874892059990037,25.105691572170798,250.280417890515,30.154830264750302,26.08570482305419,2.991317452168932
,,,,,3.199834992343086e-05,12.88609004020691,61,temporal_residual,28.270891698357328,229.65745464649075,33.01982830942067,29.026610652605694,,,,,,1.0903779906337073e-05,2.863256819256624,25.425132508833922,250.25975284643815,30.38041077738516,26.341651943462896,2.989142046255224
,,,,,9.260259497263226e-05,12.814807415008545,62,temporal_residual,29.23166952491586,227.33461566999847,33.53109762949102,29.854627041255725,,,,,,0.00016361247450053648,2.8527673828306974,25.414090106007066,249.57638582155477,30.510159010600706,26.465878975265017,2.969838909074372
,,,,,0.00024428490457639366,12.794198751449585,63,temporal_residual,29.69106624718585,228.70281231948752,34.32750415568258,30.405935528231602,,,,,,0.0001655937610161178,2.8333990763438464,25.64164248456382,246.0374929037195,30.85405098886456,26.654782943927778,2.985995975195193
,,,,,4.7435978617940673e-05,12.580145120620728,64,temporal_residual,29.456666949527715,228.92384622611252,34.144166949527715,30.079624465867585,,,,,,9.281746479037172e-05,2.822944854257806,25.67910777385159,245.84785939947875,30.932530918727917,26.683966431095406,2.9700702927470988
,,,,,0.00017988372550747705,12.634217977523804,65,temporal_residual,28.91476035507676,236.36535183277005,33.18355120474996,29.619417217821855,,,,,,0.00014345776075279249,2.8128068375503217,26.102662802585023,243.83648568244368,31.279183497698483,27.030224640040853,2.9687614277297376
