candidate_oracle_10m,candidate_oracle_5m,change_acc,close_acc_1,close_acc_2,count_exact_acc,count_mae,duration_mae_minutes,elapsed_sec,epoch,expected_count_mae,model,selection_score,start_exact_acc,start_mae_minutes,start_tol_10m,start_tol_5m,train_candidate_oracle_10m,train_candidate_oracle_5m,train_change_acc,train_close_acc_1,train_close_acc_2,train_count_exact_acc,train_count_mae,train_duration_mae_minutes,train_expected_count_mae,train_loss,train_start_exact_acc,train_start_mae_minutes,train_start_tol_10m,train_start_tol_5m,val_loss
,,95.4326923076923,55.28846153846154,77.16346153846153,22.35576923076923,1.6923076923076923,,0.7236511707305908,42,1.4271549903429472,occurrence_residual,32.00291850016667,,,,,,,95.25,63.5,79.1875,40.0625,1.43875,,1.4416138195991517,1.7446605515480043,,,,,2.172187796005836
,,93.99038461538461,51.92307692307692,77.16346153846153,21.875,1.7355769230769231,,0.7426187992095947,43,1.532114551617549,occurrence_residual,29.4340417935298,,,,,,,94.6875,63.5625,79.9375,41.125,1.40625,,1.4205962777137757,1.7289806246757506,,,,,2.255699662061838
,,95.4326923076923,50.72115384615385,75.0,22.115384615384617,1.75,,1.3710103034973145,44,1.4872301725240855,occurrence_residual,29.462137002211357,,,,,,,95.1875,64.6875,80.875,40.4375,1.376875,,1.3771965050697326,1.6902719116210938,,,,,2.181921812204214
,,95.1923076923077,53.84615384615385,75.72115384615384,22.596153846153847,1.6923076923076923,,0.7077441215515137,45,1.4741078156691332,occurrence_residual,31.52664566040039,,,,,,,95.4375,64.4375,80.875,41.6875,1.349375,,1.3803720355033875,1.6725480198860168,,,,,2.1811603124325094
,,95.67307692307692,49.75961538461539,70.4326923076923,18.75,1.8798076923076923,,0.7173011302947998,46,1.6724596573756292,occurrence_residual,24.004872908959022,,,,,,,95.125,65.875,82.6875,43.5625,1.305,,1.3531551146507264,1.637338275909424,,,,,2.342838874230018
,,95.91346153846153,56.49038461538461,77.40384615384616,23.557692307692307,1.65625,,0.7441277503967285,47,1.42474915431096,occurrence_residual,33.97167645967923,,,,,,,95.3125,65.625,80.625,43.125,1.333125,,1.3493782138824464,1.640968918800354,,,,,2.1625758592899027
,,95.67307692307692,55.28846153846154,77.64423076923077,24.03846153846154,1.6298076923076923,,0.7151834964752197,48,1.43075469823984,occurrence_residual,34.195250437809875,,,,,,,95.75,66.375,81.8125,44.25,1.308125,,1.354449099302292,1.614023995399475,,,,,2.1355194586973925
,,94.23076923076923,55.52884615384615,75.96153846153847,26.682692307692307,1.6802884615384615,,0.7174170017242432,49,1.5620740010188177,occurrence_residual,35.85026168823242,,,,,,,95.5625,65.875,81.6875,45.0625,1.3125,,1.3243397879600525,1.5670769309997559,,,,,2.291994259907649
,,91.58653846153847,54.08653846153846,75.24038461538461,21.39423076923077,1.7211538461538463,,0.7081093788146973,50,1.460985568853525,occurrence_residual,29.870000032278202,,,,,,,95.4375,67.125,81.9375,46.25,1.25,,1.3083675849437713,1.571526391506195,,,,,2.2417637751652646
,,95.4326923076923,53.60576923076923,75.96153846153847,18.990384615384617,1.7932692307692308,,0.7876682281494141,51,1.4992706775665283,occurrence_residual,26.95243652050312,,,,,,,96.0,67.625,83.6875,45.5,1.23625,,1.249191073179245,1.511092426776886,,,,,2.3018143452130833
,,95.91346153846153,54.56730769230769,78.125,24.03846153846154,1.6274038461538463,,0.6970996856689453,52,1.360690162732051,occurrence_residual,34.266373964456406,,,,,,,95.4375,68.0625,82.625,46.4375,1.246875,,1.3024380707740784,1.5401804423332215,,,,,2.1649446212328396
,,90.86538461538461,54.56730769230769,75.72115384615384,23.557692307692307,1.6706730769230769,,0.7248358726501465,53,1.4498952902280366,occurrence_residual,32.5778226852417,,,,,,,95.625,69.4375,83.375,47.0625,1.1875,,1.2368302607536317,1.4929098749160767,,,,,2.2330859074225793
,,96.39423076923077,51.68269230769231,73.79807692307692,22.115384615384617,1.7355769230769231,,0.7341666221618652,54,1.4370133601702177,occurrence_residual,30.211081174703743,,,,,,,96.1875,72.0625,84.625,48.125,1.1475,,1.2444944834709168,1.472051203250885,,,,,2.2373396433316746
,,91.58653846153847,52.16346153846154,74.27884615384616,22.115384615384617,1.7692307692307692,,0.7413277626037598,55,1.563991299042335,occurrence_residual,29.121438649984505,,,,,,,96.0625,69.4375,84.9375,49.0625,1.150625,,1.211201947927475,1.42945636510849,,,,,2.30995681652656
,,94.95192307692308,55.28846153846154,75.24038461538461,21.153846153846153,1.7019230769230769,,0.6938865184783936,56,1.414931324812082,occurrence_residual,30.724890085367058,,,,,,,96.625,70.4375,84.625,47.5,1.188125,,1.2378359866142272,1.452916808128357,,,,,2.228515285712022
,,96.39423076923077,50.0,74.03846153846153,19.951923076923077,1.8197115384615385,,0.9584164619445801,57,1.5190702768472524,occurrence_residual,26.457372738764846,,,,,,,96.375,69.8125,85.1875,49.0625,1.13375,,1.1803335106372834,1.4260878086090087,,,,,2.3611865777235765
,,95.91346153846153,49.27884615384615,71.63461538461539,21.634615384615383,1.7980769230769231,,0.6995580196380615,58,1.5506633061629076,occurrence_residual,27.88628908304067,,,,,,,97.125,71.75,86.4375,51.25,1.056875,,1.157394471168518,1.3658774423599243,,,,,2.39649904691256
,,95.4326923076923,51.44230769230769,71.875,20.91346153846154,1.8028846153846154,,0.7004923820495605,59,1.505986736370967,occurrence_residual,28.01451459297767,,,,,,,96.5,70.6875,85.5625,50.3125,1.13375,,1.1721017730236054,1.3620442724227906,,,,,2.320419054764968
,,95.1923076923077,53.36538461538461,75.96153846153847,24.51923076923077,1.7091346153846154,,0.7006292343139648,60,1.5409960930164044,occurrence_residual,32.87928485870361,,,,,,,96.5625,70.25,84.4375,50.1875,1.128125,,1.1840280890464783,1.3647372806072235,,,,,2.3059511184692383
,,95.4326923076923,56.97115384615385,77.40384615384616,23.076923076923077,1.6394230769230769,,0.6754095554351807,61,1.4067102487270648,occurrence_residual,33.817870543553276,,,,,,,96.1875,71.5,85.625,50.1875,1.101875,,1.1343606758117675,1.3482093369960786,,,,,2.2463416778124294
,,94.23076923076923,56.49038461538461,76.4423076923077,24.759615384615383,1.6466346153846154,,0.6805522441864014,62,1.3879344921845655,occurrence_residual,35.229512031261734,,,,,,,96.4375,71.875,85.25,51.625,1.06875,,1.0987743639945984,1.3147092187404632,,,,,2.2095029720893273
,,94.23076923076923,57.45192307692308,77.64423076923077,23.076923076923077,1.6706730769230769,,0.6880049705505371,63,1.4502317905426025,occurrence_residual,33.44186129936806,,,,,,,96.3125,73.25,86.25,54.25,1.025,,1.0873813140392303,1.2405044746398926,,,,,2.330102883852445
,,96.15384615384616,54.80769230769231,74.27884615384616,24.759615384615383,1.7019230769230769,,0.6875715255737305,64,1.452314386001,occurrence_residual,34.133050148303695,,,,,,,96.9375,72.8125,85.6875,54.25,1.05,,1.1315817964076995,1.2479030442237855,,,,,2.312757079417889
,,95.4326923076923,57.21153846153846,78.125,27.16346153846154,1.5721153846153846,,0.6459009647369385,65,1.3592600180552556,occurrence_residual,38.71680608162513,,,,,,,96.0625,73.6875,86.3125,55.25,1.039375,,1.0999923491477965,1.2317664694786072,,,,,2.2462620643469005
,,94.47115384615384,55.52884615384615,77.16346153846153,24.03846153846154,1.6442307692307692,,0.7168984413146973,66,1.4351161259871263,occurrence_residual,34.02636241912842,,,,,,,96.625,72.4375,85.0,53.125,1.0625,,1.0877645456790923,1.2675652027130127,,,,,2.338740669764005
,,95.67307692307692,54.80769230769231,76.4423076923077,24.759615384615383,1.7091346153846154,,0.6459817886352539,67,1.4426892766585717,occurrence_residual,34.065781354904175,,,,,,,97.375,74.75,87.375,55.8125,0.98375,,1.0824349975585938,1.2299079740047454,,,,,2.361813242618854
,,91.82692307692308,53.84615384615385,76.6826923076923,24.278846153846153,1.6754807692307692,,0.693356990814209,68,1.3774782510904164,occurrence_residual,33.39393314948449,,,,,,,97.4375,74.375,86.625,54.5,1.01375,,1.0867973637580872,1.2257893705368041,,,,,2.3196052404550405
,,95.1923076923077,55.04807692307692,75.0,24.51923076923077,1.6586538461538463,,0.6995639801025391,69,1.4090018547498262,occurrence_residual,34.40005027330839,,,,,,,97.5,75.3125,87.5625,57.5,0.9625,,1.0631495928764343,1.160979162454605,,,,,2.3156531957479625
,,93.99038461538461,52.64423076923077,74.27884615384616,24.278846153846153,1.6899038461538463,,0.6876606941223145,70,1.4929916400175829,occurrence_residual,32.61216805531428,,,,,,,97.4375,77.125,87.5625,57.1875,0.928125,,1.0526572465896606,1.1753092300891876,,,,,2.4639279200480533
,,95.91346153846153,53.84615384615385,75.72115384615384,25.0,1.6730769230769231,,0.7214562892913818,71,1.4417863534047053,occurrence_residual,34.28573920176579,,,,,,,97.6875,76.25,88.0625,57.875,0.92,,0.9862252926826477,1.122995090484619,,,,,2.413008974148677
,,94.71153846153847,53.84615384615385,77.16346153846153,24.03846153846154,1.6394230769230769,,0.6842710971832275,72,1.411308114345257,occurrence_residual,33.59515215800359,,,,,,,97.75,75.875,86.8125,57.0625,0.95,,1.0128141021728516,1.1066562247276306,,,,,2.419701466193566
,,93.26923076923077,56.49038461538461,78.125,25.721153846153847,1.5985576923076923,,0.7000584602355957,73,1.3408452822611883,occurrence_residual,36.667868870955246,,,,,,,97.75,75.375,87.0625,57.25,0.945625,,1.0507423603534698,1.1308509838581084,,,,,2.2867753414007335
,,92.54807692307692,52.40384615384615,74.27884615384616,21.634615384615383,1.7716346153846154,,0.6590652465820312,74,1.5080275718982403,occurrence_residual,29.025582020099343,,,,,,,97.125,78.0,87.5625,60.9375,0.8725,,0.989609545469284,1.088248418569565,,,,,2.5531074633965125
,,94.71153846153847,58.65384615384615,79.8076923076923,24.51923076923077,1.5625,,0.692000150680542,75,1.3401086926460266,occurrence_residual,36.65879599864666,,,,,,,98.125,76.3125,87.3125,58.6875,0.941875,,1.0160181951522826,1.111810783147812,,,,,2.385818499785203
,,92.54807692307692,56.25,76.4423076923077,24.759615384615383,1.6057692307692308,,0.692962646484375,76,1.4494411670244658,occurrence_residual,35.05800456267137,,,,,,,97.6875,78.8125,88.6875,62.5625,0.815625,,0.9398255026340485,1.0374112844467163,,,,,2.533421699817364
,,93.99038461538461,54.32692307692308,76.4423076923077,24.759615384615383,1.6730769230769231,,0.7013037204742432,77,1.430450214789464,occurrence_residual,34.06666067930368,,,,,,,98.6875,77.5625,87.0,60.8125,0.9125,,0.9561967813968658,1.0505946612358092,,,,,2.5493007531532874
,,95.67307692307692,56.25,78.36538461538461,24.51923076923077,1.5769230769230769,,0.6823632717132568,78,1.3653769263854394,occurrence_residual,35.6971461406121,,,,,,,97.4375,79.5625,89.3125,63.375,0.819375,,0.9485458207130432,1.0029935717582703,,,,,2.4618079295525184
,,94.71153846153847,56.00961538461539,77.64423076923077,24.759615384615383,1.6346153846153846,,0.7175111770629883,79,1.4465916065069346,occurrence_residual,34.9708451124338,,,,,,,98.375,79.1875,89.25,62.8125,0.81625,,0.9295854181051254,0.9834289574623107,,,,,2.5211670031914344
,,95.4326923076923,53.125,75.0,23.798076923076923,1.6826923076923077,,0.6671555042266846,80,1.4315799107918372,occurrence_residual,32.74723804914034,,,,,,,98.0,79.125,88.6875,62.75,0.825625,,0.9149327117204666,1.000599353313446,,,,,2.4910516830591054
,,92.0673076923077,58.17307692307692,77.40384615384616,24.51923076923077,1.5673076923076923,,0.6588840484619141,81,1.316113068507268,occurrence_residual,36.28362464904785,,,,,,,98.0,78.6875,88.4375,63.5625,0.83875,,0.9493355774879455,0.9890124094486237,,,,,2.462692306591914
,,93.50961538461539,54.56730769230769,74.03846153846153,24.51923076923077,1.6658653846153846,,0.6834487915039062,82,1.4022024319722102,occurrence_residual,34.03301719518808,,,,,,,98.125,80.25,88.8125,63.875,0.7925,,0.895309773683548,0.9596330606937409,,,,,2.6396404046278734
,,96.39423076923077,56.97115384615385,76.92307692307692,24.51923076923077,1.6105769230769231,,0.667327880859375,83,1.3479274006990285,occurrence_residual,35.822232704896194,,,,,,,98.125,78.875,89.375,64.5625,0.794375,,0.8873244065046311,0.9407816171646118,,,,,2.4687391886344323
,,96.15384615384616,58.89423076923077,77.64423076923077,26.442307692307693,1.5793269230769231,,0.6921234130859375,84,1.3774957381761992,occurrence_residual,38.52607473960289,,,,,,,98.8125,80.4375,89.9375,65.0625,0.770625,,0.892818706035614,0.921684033870697,,,,,2.5303976444097667
,,94.47115384615384,55.76923076923077,77.16346153846153,25.48076923076923,1.5889423076923077,,0.7426316738128662,85,1.3824706490223224,occurrence_residual,36.20569432698763,,,,,,,98.4375,79.5625,89.875,63.75,0.806875,,0.9220067739486695,0.9625665301084518,,,,,2.510167901332562
,,94.95192307692308,55.04807692307692,77.16346153846153,25.48076923076923,1.6370192307692308,,0.6961195468902588,86,1.3482080606313853,occurrence_residual,35.75380237285906,,,,,,,98.8125,81.3125,89.5,65.6875,0.76,,0.8904167449474335,0.9240382552146912,,,,,2.536064863204956
,,91.34615384615384,58.65384615384615,78.60576923076923,25.48076923076923,1.5600961538461537,,0.7049415111541748,87,1.3673507800469031,occurrence_residual,37.19405841827393,,,,,,,97.625,80.875,89.25,65.5625,0.7825,,0.8943149161338806,0.9216307640075684,,,,,2.6000925302505493
,,94.95192307692308,56.73076923076923,78.125,23.798076923076923,1.5817307692307692,,0.7172291278839111,88,1.3259247174629798,occurrence_residual,35.191493437840386,,,,,,,98.3125,80.8125,89.9375,66.125,0.730625,,0.866919019818306,0.9039814841747283,,,,,2.5879600781660814
,,94.71153846153847,58.17307692307692,78.125,25.96153846153846,1.5769230769230769,,0.683826208114624,89,1.3511100182166467,occurrence_residual,37.77344454251803,,,,,,,98.5,78.8125,88.1875,63.875,0.86875,,0.9594017285108566,0.9396551990509033,,,,,2.5091519905970645
87.84975853279559,84.67153476102509,,,,,,0.0,12.057130575180054,1,,temporal_ranker,10.30663047673276,16.894769298769262,253.04821209315836,23.053528621357724,19.023723133506564,86.78258951999798,82.76183735071918,,,,,,0.0,,17.864958200937114,13.055285743296379,369.38433303907226,18.486543933603667,15.122406379272618,13.286788648062378
87.84975853279559,84.67153476102509,,,,,,0.0,11.906537771224976,2,,temporal_ranker,15.095134284619217,18.309002990977174,222.08485986194472,24.7262780180704,20.498784064539592,86.80285559785969,82.80236894982335,,,,,,0.0,,12.544493825519131,15.908722901999486,236.99153592150498,22.478924122012078,18.34062951823501,11.680771027168218
87.84975853279559,84.67153476102509,,,,,,0.0,11.999377012252808,3,,temporal_ranker,16.780839869989094,18.187348484775445,199.7779864290335,24.741484926347315,20.392336321138117,86.78258954319045,82.78210312707878,,,,,,0.0,,11.646539291055285,16.622082191856453,220.933453786234,23.261187412569495,19.094520626075074,10.618561593285442
87.84975853279559,84.67153476102509,,,,,,0.0,11.908966064453125,4,,temporal_ranker,19.364477479849413,19.206204945153562,189.0571829002269,25.94282318477648,21.51764051947933,86.76232363927225,82.76183724635305,,,,,,0.0,,10.773358877530821,17.477302677233627,201.64660930633545,24.30285408889969,20.0267515047399,10.107035950152543
87.84975853279559,84.67153476102509,,,,,,0.0,11.725905179977417,5,,temporal_ranker,23.134672276838852,21.395985992883677,179.66165333768748,27.72202029497954,23.64659439636408,86.76232343054004,82.76183723475683,,,,,,0.0,,10.207012452040201,18.174449284108,187.7348872195886,24.841926799152148,20.573930532204038,9.64596294834666
87.84975853279559,84.67153476102509,,,,,,0.0,11.892895936965942,6,,temporal_ranker,25.92457488937317,22.26277425422938,164.55672606934596,29.029806178525416,24.57420988565814,86.80285543551241,82.80236901940074,,,,,,0.0,,9.762448089132048,18.709468721604186,177.6311257284439,25.664721874353486,21.234598510866036,9.021559527320584
87.84975853279559,84.67153476102509,,,,,,0.0,11.859739780426025,7,,temporal_ranker,26.443127336227974,22.582117465399477,163.3972066510333,29.212287922192665,24.90875990721431,86.80285548189735,82.80236908897815,,,,,,0.0,,9.564174803314506,18.851329960247885,174.53206561418824,25.834955348984742,21.222439000984576,9.032235716381212
