epoch,train_active_f1,train_active_precision,train_active_recall,train_count_mae,train_day_acc,train_duration_mae_minutes,train_loss,train_loss_active,train_loss_count,train_loss_day,train_loss_duration,train_loss_time,train_loss_week_time,train_start_mae_minutes,train_start_tol_5m,val_active_f1,val_active_precision,val_active_recall,val_count_mae,val_day_acc,val_duration_mae_minutes,val_loss,val_loss_active,val_loss_count,val_loss_day,val_loss_duration,val_loss_time,val_loss_week_time,val_monitor_score,val_start_mae_minutes,val_start_tol_5m
53,82.02658679782678,79.71068485907806,84.62608533235259,1.985530788699786,84.32984451452892,5.319285740454991,4.958454390366872,0.9201578398545583,1.985530788699786,0.4285786896944046,0.023270072337860864,2.523288061221441,2.2902777989705405,238.96687666575113,40.74419550597668,79.80847110006643,79.03379117422881,80.74063746939213,2.983820387295314,82.59228127343314,4.461031002657754,5.869161060878208,1.128667916570391,2.983820387295314,0.4577632376125881,0.01692962846053498,2.622364112309047,2.56395377431597,36.67884136630086,258.54100908551897,41.2387741463525
54,83.31411089853229,80.58951478826089,86.34233834873697,1.890277514855067,84.50733025868733,5.158081476887067,4.842760403951009,0.8884927034378052,1.890277514855067,0.43332818647225696,0.022226550073052447,2.49066369732221,2.252855653564135,235.49461642901102,42.09687771896521,80.5901918914037,78.40913321277432,82.91700545952806,2.994812931333269,83.67600696427482,5.579341522284916,5.790270260402134,1.0485782963888985,2.994812931333269,0.42112808993884493,0.02316634011055742,2.6392294338771274,2.5640020540782382,38.09732748028759,233.50594793047225,42.27694571018219
55,83.20341068202934,80.84287073880719,85.83909623743683,1.9406660348176956,84.30488333106041,5.129754456381003,4.880621651808421,0.8825709546605746,1.9406660348176956,0.42174390827616054,0.022047730317960184,2.5263993243376413,2.2706494132677713,237.88365523020425,40.905006105701126,80.73179842466452,81.84316181391009,79.79100606878114,2.605046272277832,85.00010456357684,4.638246638434274,5.5327862330845425,1.1145052313804626,2.605046272277832,0.399702182837895,0.0169674867231931,2.526468890053885,2.431572505405971,40.08641158245025,224.96671267918177,44.346508383750916
56,83.49119139829467,81.51604050809668,85.71337602644945,1.8616446256637573,84.45097208023071,5.481938508649667,4.7723254561424255,0.8674603824814161,1.8616446256637573,0.42104071627060574,0.024152538739144802,2.4784467021624246,2.2238010863463082,233.57734521230063,42.38263815641403,80.42455033859753,79.27043047833557,81.72601049311264,2.753780262810843,82.96474899564471,6.1632726447922845,5.577673435211182,1.080339755330767,2.753780262810843,0.4366181024483272,0.0281313814754997,2.511010101863316,2.448632138116019,38.525496215029555,245.92257635934013,43.63951470170702
57,83.55942551028537,80.63372879004278,86.7866303354229,1.8419587016105652,84.92670009533565,5.3198131422201795,4.723594307899475,0.8437071492274603,1.8419587016105652,0.41518478219707805,0.02325502907236417,2.466718375682831,2.2118082294861474,231.8117594718933,42.555851116776466,80.8223887132823,78.86457622375742,83.18301626094701,2.779618569782802,83.61789243561881,5.695196305002485,5.50919907433646,1.0668476905141557,2.779618569782802,0.41297040241105215,0.023250852578452656,2.493938139506749,2.4028773648398265,39.5579769785303,229.67711857387,44.6933205638613
58,83.30143869122287,81.83084982126594,85.04981697620916,1.7796525657176971,85.50714751084645,5.077945565183957,4.68848134080569,0.8904290373126665,1.7796525657176971,0.40004657705624896,0.021632211360459525,2.4450073341528573,2.168197214603424,217.52729177474976,43.113020434975624,80.14987713698768,79.94223381995967,80.3827897868122,2.8515396118164062,84.50949532645089,4.645444580486843,5.650421210697719,1.1485461337225777,2.8515396118164062,0.3978115916252136,0.016719974976565157,2.520771026611328,2.4306464195251465,39.150490011459794,229.5824990953718,44.19974258967808
59,83.43836521866099,80.28305512913865,86.96559960818672,1.8709472566843033,85.72556873162587,4.976322626074155,4.65562371412913,0.8380732635656992,1.8709472566843033,0.4053986830015977,0.02132391828733186,2.4318193097909293,2.1591753313938775,222.34094937642416,43.77239334086577,81.40269335229232,79.02089019509232,83.96231035644894,2.4830429894583568,84.40724100385394,5.04782429763249,5.341686248779297,1.0078311903136117,2.4830429894583568,0.43285827125821796,0.019310642699045793,2.459507550512041,2.4020455394472395,40.527327435487265,229.14040156773157,44.82385686465672
60,83.92927596132112,81.3922577150867,86.72642917969115,1.6664861937363942,85.23050670822461,4.961250598231952,4.544464588165283,0.8538136308391889,1.6664861937363942,0.4064661922554175,0.020579596593355138,2.398044377565384,2.118635579943657,220.25784730911255,44.23526537915071,80.99145982298191,83.31931386417227,78.91900966479047,2.460092306137085,85.20396607262748,5.644286956105914,5.485209601266043,1.2171516248158045,2.460092306137085,0.4019788844244821,0.02286522290004151,2.4557385444641113,2.3590908220836093,40.807761649859366,220.93548774719238,45.05947913442339
61,83.59337155689893,82.16203969335747,85.47629947426294,1.715074320634206,87.38897293806076,5.214926687379678,4.450511326392491,0.8600673675537109,1.715074320634206,0.3758230631550153,0.022511507229258616,2.3538656681776047,2.0331065555413566,196.72200322151184,46.81755887965361,81.13905814569564,82.99835753579903,79.39876398158769,2.4673720938818797,85.38411259651184,4.6957452808107645,5.412583010537284,1.2080551556178503,2.4673720938818797,0.39385456698281424,0.016637621713536128,2.415639110973903,2.31310088293893,42.015081794261015,213.07599203927177,47.542318275996614
62,84.34105052803237,81.64513881686781,87.3527611085809,1.7143079439798992,86.36386891206105,4.9345820272962255,4.434655100107193,0.8285843034585317,1.7143079439798992,0.3916318540771802,0.0202365602987508,2.342649221420288,2.0459661781787872,207.3796502749125,46.192200357715286,81.22403119104946,79.2271954486283,83.385724408642,2.34526104586465,85.08638398987907,5.109618093286242,5.2200734955923895,1.029421559401921,2.34526104586465,0.40206787415913176,0.01836726175887244,2.4188474076134816,2.3349616868155345,41.507277273052814,219.8753561292376,46.03569039276668
63,84.29006005609155,81.97617699286023,86.82964051624703,1.5188675324122112,86.53860588868459,5.049012129505475,4.321759064992269,0.8206376458207766,1.5188675324122112,0.3853452205657959,0.02143953686269621,2.335753540198008,2.0175083527962365,205.90081930160522,47.145369524757065,81.54131838316093,82.37810053512804,80.94048774776051,2.3748832770756314,85.81018022128514,4.1459081428391595,5.366232395172119,1.1327069657189506,2.3748832770756314,0.3916439584323338,0.013141544269663947,2.438128420284816,2.3614444392068044,41.8443653675122,216.09476498195104,46.18225949151175
64,83.88249133179816,81.13659371903195,86.9125353053227,1.980273351073265,86.50261958440144,4.96466938406229,4.527997612953186,0.8423645695050558,1.980273351073265,0.40672482922673225,0.020260987803339958,2.327944129705429,2.0346260368824005,205.7299796740214,47.175942113002144,80.94341242951552,80.2910024179429,81.6528885592983,2.75553035736084,85.05234803472247,4.128637398992266,5.452924932752337,1.1051257933889116,2.75553035736084,0.41564869454928804,0.013672574290207453,2.4187767675944736,2.3447865588324412,40.83980417900693,217.97566550118583,46.46039307117462
65,84.37080751968178,81.86523814768206,87.11368427591725,1.6644068509340286,86.53913040955861,4.880797540148099,4.325331578652064,0.814306932191054,1.6644068509340286,0.38354388003547984,0.02025467568698029,2.300658722718557,1.9896589269240696,202.06878900527954,47.693475956718125,81.55954184852453,79.08735173234429,84.20025350247057,2.386254225458418,85.0719153881073,5.522714640413012,5.0924162183489114,0.9850057363510132,2.386254225458418,0.39386415481567383,0.021272135765424798,2.3375721829278127,2.2680663892201016,41.85914741977326,218.98538044520788,46.92663380077907
66,84.03898115694248,81.49479752342477,86.89296470328196,1.7010384599367778,87.19790826241176,4.8682257036368055,4.363037606080373,0.8328425139188766,1.7010384599367778,0.3747769830127557,0.020577282334367435,2.3108431895573935,1.9946600745121639,193.8495679696401,47.3798635105292,82.29823311727235,79.64334806973775,85.16988820726262,2.481027739388602,86.98516658374241,5.251824217183249,5.169646467481341,0.9608186227934701,2.481027739388602,0.38285381879125324,0.02058999612927437,2.408794709614345,2.315016984939575,42.9120915970269,199.11667960030692,47.449544072151184
67,84.98996244570405,82.4440451985051,87.82459062615995,1.5221532881259918,88.06573798259099,4.85639030734698,4.1789485812187195,0.8011700734496117,1.5221532881259918,0.36013317356506985,0.020199549073974293,2.2779668172200522,1.9278040180603664,184.88245725631714,49.57466013729572,81.25058322066626,82.50011571859966,80.14136108444373,2.3700638668877736,85.52172098840985,5.3052449226379395,5.312493664877755,1.1482466970171248,2.3700638668877736,0.43427850944655283,0.020564983066703593,2.369904007230486,2.3081458636692593,42.38293010853681,218.13516071864538,48.407139096941265
68,85.16669693102016,82.5991757460801,87.95945898396279,1.5528548955917358,87.71723980704944,4.926661166052024,4.1535658439000445,0.7847260137399038,1.5528548955917358,0.3782351066668828,0.0207445160097753,2.245965669552485,1.913626253604889,189.76559042930603,49.701338509718575,81.63929443219517,80.06031204422106,83.2982745787151,2.538053171975272,85.03804121698651,4.804542022092002,5.23943213054112,1.0593754989760262,2.538053171975272,0.3972752945763724,0.016670512035489082,2.345817514828273,2.2831543002809798,41.90745382694272,217.7812726157052,47.65619507857731
69,84.55221713346553,82.39361181260453,86.95336062207177,1.6494288245836894,87.37054492036502,4.7961752489209175,4.183899442354838,0.8162940219044685,1.6494288245836894,0.37934258704384166,0.0198506082718571,2.211315502723058,1.8901695559422176,188.59285275141397,49.30919371545315,82.89300096694323,81.87126634076364,84.1405948065449,2.010948521750314,85.77051673616681,4.8748346737452914,4.959266185760498,1.0187367286000932,2.010948521750314,0.38371206181389944,0.018292979869459356,2.3133804968425205,2.2446835892541066,44.15597101084681,212.48758997235979,49.16181564331055
70,85.3210196149059,82.40814281535974,88.52862694225813,1.513500968615214,88.51977934439977,4.854465089738369,4.045135458310445,0.7576086608072122,1.513500968615214,0.3625564028819402,0.01974235917441547,2.213763768474261,1.865490694840749,180.04029909769693,49.83180773754915,81.26022062311061,82.58511722162163,80.0707132818097,2.4344894034521922,85.66594464438302,4.621232620307377,5.251893111637661,1.131768865244729,2.4344894034521922,0.39545662488256184,0.015764251218310425,2.3372453451156616,2.265299507549831,42.395487311685706,211.6503633771624,48.106762766838074
71,85.36007497114144,83.0884436859735,87.86371849728795,1.5811845411856968,88.34885681668918,4.6804192413886385,4.0832929611206055,0.7842398583889008,1.5811845411856968,0.3615817129611969,0.018911415439409513,2.190223013361295,1.8595793545246124,176.5765698750814,51.02166732152303,82.07078062747053,80.8261944719012,83.43806163742043,2.2332354613712857,85.07882612092155,4.25133262361799,5.033173356737409,1.0085381695202418,2.2332354613712857,0.4146130212715694,0.01368372461625508,2.29781779221126,2.248149718557085,43.54512728363647,212.1849591391427,49.59159365722111
72,84.81831830497741,81.98250325640912,87.95333952262506,1.5809411940475304,88.76827334364255,4.717223333815734,3.9799790730079017,0.7679840053121249,1.5809411940475304,0.35756660376985866,0.018657992671554286,2.1336161345243454,1.7972478320201237,171.21604442596436,51.94899489482244,81.66259361529784,82.07153012212788,81.36764578161,2.4361123527799333,84.96666720935276,3.7054990019117082,5.297449316297259,1.1470967616353716,2.4361123527799333,0.40618209327970234,0.011683255567082338,2.343821610723223,2.2878130674362183,42.543356861386805,216.84613636561804,48.65047463348934
73,85.0937991406854,82.60762933127144,87.88676542759056,1.526181052128474,88.00032039483388,4.73121140152216,4.0193280677000685,0.7763934458295504,1.526181052128474,0.3622855556507905,0.019320266437716782,2.1718876659870148,1.8317270278930664,178.9405103524526,51.550512636701264,81.9455803364106,81.18583104606412,82.80048461010321,2.4674819026674544,86.06364556721279,4.740336665085384,5.243222100394113,1.1100326521056039,2.4674819026674544,0.40292725818497793,0.016896529256233146,2.321906362261091,2.26768730367933,42.961144167574965,206.7585509163993,48.71018188340323
74,85.17279479871009,82.99006401661053,87.5301019082163,1.5130966752767563,88.35951859752338,4.661512536307176,3.9560081164042153,0.7965589637557665,1.5130966752767563,0.35753468175729114,0.019189310958608985,2.1225426147381463,1.775009925166766,178.24750502904257,52.138724798957504,80.94649248836367,82.50345733395179,79.47419083263478,2.356789265360151,86.28601942743573,4.09417952810015,5.2442178045000345,1.1573882443564278,2.356789265360151,0.4029220810958317,0.013744378728525979,2.315951040812901,2.262858118329729,43.11862536032841,206.3167721884591,49.33297634124756
75,85.42384816841043,82.88296832355601,88.18174975074352,1.4417321160435677,88.70224257310231,4.598558110495408,3.865755925575892,0.7612781996528307,1.4417321160435677,0.3503764122724533,0.01827235702270021,2.1033699164787927,1.7545563677946727,169.5153228441874,52.99410621325175,82.27389064456891,82.4630778610037,82.1293606036983,2.182166644505092,86.59768445151192,3.7483021191188266,5.130776609693255,1.0919537884848458,2.182166644505092,0.3919969839709146,0.012450740140463625,2.3279675245285034,2.2738177265439714,43.90674007565263,202.130366734096,48.76219800540379
76,86.48139059681284,84.3960226508136,88.71498624351717,1.197421242793401,89.49527343114217,4.6223267043630285,3.7003075182437897,0.7304733712226152,1.197421242793401,0.34045401960611343,0.018126986843223374,2.098445718487104,1.7161093801259995,163.99741172790527,53.347490479548775,82.24101490444856,81.9068312278405,82.64204464275736,2.231278453554426,87.13237728391375,4.382028324263437,5.119455882481167,1.118248769215175,2.231278453554426,0.3906840809753963,0.014083789528480597,2.282279406275068,2.2357084240232195,44.43205202666626,198.7365518297468,50.223468456949504
77,86.09625566557911,84.13050389321977,88.26235993898428,1.226990059018135,89.92316996057828,4.462144163747628,3.7130371729532876,0.7548390527566274,1.226990059018135,0.3281751548250516,0.017600560444407165,2.078037013610204,1.7033241242170334,159.36462561289468,54.27227467298508,83.04398311898206,82.25412173952441,83.88042349191024,2.1524492502212524,87.45248062270028,4.724498263427189,4.927228518894741,1.0276762757982527,2.1524492502212524,0.3601142976965223,0.016531551256775856,2.2558100053242276,2.1830864122935703,45.518002814517814,189.84650475638253,51.268226334026885
78,85.97341786348193,83.67322598825073,88.43358080019551,1.0827572718262672,90.81748848160107,4.623515047132969,3.504426032304764,0.7193799192706744,1.0827572718262672,0.326579703638951,0.018110620478789013,1.990563504397869,1.615858480334282,141.11327012379965,57.26468898355961,83.12216839982287,83.91982100509479,82.36337385997582,2.1020360503877913,86.94500838007245,4.250827601977757,5.021018709455218,1.1250329869134086,2.1020360503877913,0.3850378223827907,0.013901055258299624,2.2470411913735524,2.192564214978899,45.51523468663774,196.20834759303503,51.51668233530862
79,86.65188480669885,84.12952379097315,89.396767716886,1.1471209228038788,90.40088653564453,4.420636209348838,3.5261321663856506,0.7090369140108427,1.1471209228038788,0.314153637116154,0.017509644385427237,2.0142031709353128,1.6220246354738872,146.73068900903067,56.77615193029245,82.45440970829624,80.1279593780233,84.96734175650889,2.3991378375462125,87.14489936828613,4.6351228441510886,5.0241458756583075,1.0048245447022575,2.3991378375462125,0.38704397848674227,0.015603343423988138,2.2559804916381836,2.206581251961844,44.645420356137656,195.45793260846818,51.330448048455374
80,86.4876018064149,83.87228104055173,89.33453263088957,1.2284221549828847,90.46220779418945,4.555809733768304,3.561198910077413,0.7070595547556877,1.2284221549828847,0.318929481630524,0.017684239661321044,2.0179382314284644,1.6277342587709427,145.36385774612427,57.023088137308754,82.97702702891281,82.88837739405702,83.07306524925221,2.0598948342459544,86.71790616852897,4.234513895852225,4.980778081076486,1.0602048209735326,2.0598948342459544,0.39516388518469675,0.013486094639769622,2.2608237266540527,2.221429245812552,45.32686112335473,194.92020743233817,50.83495037896292
81,86.60015879231385,84.33621978130729,89.06055515396561,1.0944280525048573,90.54658934473991,4.539283141493797,3.4966367284456887,0.717996912697951,1.0944280525048573,0.31567155197262764,0.017695197486318648,2.0032724738121033,1.606885055700938,145.3175969918569,56.745603804787,82.73771664146564,82.71637015881683,82.79570682036407,2.095537236758641,87.17453479766846,4.347882653985705,5.023850236620222,1.0822494115148271,2.095537236758641,0.394339667899268,0.01496125478297472,2.264260240963527,2.227875454085214,45.13013934390567,198.9246095929827,50.944834096091135
82,86.75292737374987,84.47004438405769,89.20950379806345,1.1604630996783574,90.04663402835529,4.491238445043564,3.5328189730644226,0.7103875974814097,1.1604630996783574,0.3321412615478039,0.017774410002554458,2.015121653676033,1.6193847854932149,149.5628297328949,56.301077703634895,83.05348113571337,80.49966715198495,85.84056062756672,2.161849481718881,87.09087712424142,3.81105899810791,4.8884663581848145,0.95676417861666,2.161849481718881,0.399809045451028,0.011995591489332063,2.232669506754194,2.2051331996917725,45.2453813355836,197.68375260489327,51.17811347757067
83,86.88633492531376,83.98488258090414,90.05547299704278,1.2708967973788579,90.56887552142143,4.546225207547347,3.5233618021011353,0.6785793590048949,1.2708967973788579,0.32414286707838375,0.01850603745939831,2.0023026168346405,1.6091484626134236,146.66400035222372,57.06806257367134,83.03295637392365,83.78092865269494,82.40796393717395,2.076425552368164,86.84605530330113,3.7806730610983714,5.062284469604492,1.1298860141209193,2.076425552368164,0.39811750394957407,0.011945296744150775,2.262045843260629,2.2260229757853915,45.108039768249135,203.06220327104842,50.84471532276699
84,86.97492619032653,84.38397116523272,89.75595957221475,1.1152034575740497,91.02166891098022,4.5560769985119505,3.446910341580709,0.6908890977501869,1.1152034575740497,0.32177122061451274,0.018705931104098756,1.9704846044381459,1.586256335179011,139.64649359385172,57.56144647796949,82.92973708409507,82.77016637470486,83.11224632757623,2.1488986355917796,87.32212356158665,3.798921491418566,5.039222512926374,1.1097108466284615,2.1488986355917796,0.38648880805288044,0.012552326279027122,2.2408711399350847,2.2078454153878346,45.406371319834925,193.97018977573939,51.301714352199006
85,86.8776579631792,84.54101745744512,89.37560218285074,1.0647350673874219,90.37267963091533,4.600352756679058,3.4644190669059753,0.7031319563587507,1.0647350673874219,0.3155004878838857,0.01842036540620029,1.9979200810194016,1.601884663105011,147.57240335146585,56.78188366194566,83.55527572369624,83.34678656102462,83.84476631728022,2.0931776591709683,87.27723360061646,4.441660940647125,4.996281215122768,1.1091002481324332,2.0931776591709683,0.38733585817473276,0.01484960038214922,2.2293274232319424,2.1902217864990234,45.923662786843266,190.91282844543457,51.67833183492933
86,87.25242785771484,84.69708823630145,89.99258036430626,1.1541101137797039,91.33447979887326,4.436120962103208,3.4255143801371255,0.6772902607917786,1.1541101137797039,0.3127942147354285,0.017500805008846026,1.980678712328275,1.5684089610973995,137.8287692864736,58.24244941274325,82.90203330173263,81.12725493446035,84.89614861331657,2.1197284289768765,87.89818627493722,4.337168463638851,4.918183258601597,1.0155526059014457,2.1197284289768765,0.37474179693630766,0.014626378858728068,2.2372944014413014,2.1961608954838345,45.77004496735151,186.87980924333846,51.506354979106355
87,87.31787960920622,84.59603914660421,90.24269130533774,1.071732945740223,91.50722126166026,4.388996995985508,3.3246658742427826,0.6583329029381275,1.071732945740223,0.3073076282938321,0.017225277377292514,1.9411268085241318,1.5317453543345134,134.6371034781138,58.37209224700928,83.47913485361123,84.57577725955692,82.45480966516268,2.1808472871780396,87.32050486973354,4.177884246621813,5.091887201581683,1.1763325418744768,2.1808472871780396,0.38172136885779245,0.013709827459284238,2.2216891050338745,2.1906949962888445,45.728765281045455,190.11452538626534,51.580120410237996
88,87.0390528940667,85.02829415609385,89.22764976388481,1.1046023319164913,91.27146949370702,4.4788796703020735,3.3626052339871726,0.6887099146842957,1.1046023319164913,0.3029313000539939,0.01741713025451948,1.9413395424683888,1.5291223675012589,137.5586179892222,58.5527574022611,83.07195296487365,83.04255404690431,83.12979703453614,2.180639386177063,87.34572870390755,3.8611299651009694,5.106711523873465,1.143904175077166,2.180639386177063,0.3913446366786957,0.012101523312074798,2.246621983391898,2.224641510418483,45.36801832115767,194.83591760907854,51.30764203412192
89,87.4818786685487,84.91773967997887,90.261376622856,0.9477830653389295,91.49692356586456,4.454050088922183,3.25530414779981,0.6705877482891083,0.9477830653389295,0.2997119029362996,0.018125740306762356,1.9170899788538616,1.5050056328376133,133.13602020343146,59.462662786245346,82.83999834469931,82.26701215105102,83.43972567347389,2.1085422039031982,87.5317530972617,4.082009025982448,4.957876409803118,1.0662250433649336,2.1085422039031982,0.3748379221984318,0.01337549729006631,2.221785136631557,2.1930514914648875,45.778066052609034,189.48311260768347,51.81877017021179
90,87.64437119256924,84.91446145147289,90.57964825124405,0.9011781836549441,91.48001770178477,4.426610519488652,3.2143831849098206,0.646690105398496,0.9011781836549441,0.2985884404430787,0.017575000994838774,1.9221500506003697,1.5038482993841171,133.86762022972107,59.24995665748914,83.28276346810893,83.64119800793212,82.96785090155338,2.0326951571873257,87.89801682744708,4.170054495334625,5.028337478637695,1.1472414902278356,2.0326951571873257,0.3905848434993199,0.013496106357446738,2.2243693556104387,2.2033021450042725,46.346849345431686,184.3206514630999,52.033122948237825
91,87.82544577581622,85.17849321174579,90.67324163090295,0.9377118100722631,91.98529620965321,4.437269531190395,3.198105047146479,0.6473566194375356,0.9377118100722631,0.2965730292101701,0.017791187157854438,1.8954835385084152,1.4838163554668427,124.77286577224731,60.32520656784376,83.53185724812384,83.06135744715503,84.03955503859785,1.9831999370029993,87.77208157948085,4.620472320488521,4.949553285326276,1.1017529794148035,1.9831999370029993,0.37864637800625395,0.015773360085274492,2.221983586038862,2.191999690873282,46.47878178090454,186.92751611982072,52.20192159925188
92,87.54325544021162,84.76965196338291,90.52883008590932,0.9369104156891505,91.54193451007207,4.36765647182862,3.218762069940567,0.6607402736941973,0.9369104156891505,0.2972336324552695,0.017296266043558717,1.9144317011038463,1.4869256367286046,131.94318135579428,59.468541791041694,83.79935737056064,82.61044247826473,85.03715325450972,1.9724403960364205,88.21881413459778,3.5333046317100525,4.838207108633859,1.0058890581130981,1.9724403960364205,0.3731602813516344,0.010938437123383795,2.21470502444676,2.1851692029408047,46.72307324030029,184.2688260759626,52.06007872309004
93,88.01386635858252,85.72355065062891,90.47913396972126,0.9250406871239344,91.41792804002762,4.492660636703174,3.208987067143122,0.6402759701013565,0.9250406871239344,0.3072393834590912,0.018021727407661576,1.9315457145373027,1.4946544816096623,133.03734262784323,59.967457627256714,83.60808028158132,82.92189902016716,84.31834428842127,2.063082899366106,88.13896775245667,3.345537483692169,4.938691207340786,1.0688410656792777,2.063082899366106,0.38059528384889874,0.010373738993491446,2.2143995591572354,2.1889144522803172,46.64842055876004,181.10979080200195,52.281234519822256
94,87.79001582699533,85.45475851864148,90.30777907139942,0.9353529090682665,91.55397738019626,4.476461460192998,3.1752329667409263,0.6493479038278261,0.9353529090682665,0.29548946643869084,0.017929832839096587,1.8763547440369923,1.4671305418014526,129.31476891040802,60.29363324244817,83.57486313289951,82.32467644259816,84.88982494875428,2.04617212499891,87.85302553858075,4.072681665420532,4.885879789079938,1.0359279428209578,2.04617212499891,0.37993566053254263,0.013303500600159168,2.2049256222588673,2.1784655366625105,46.88433833829143,182.15968540736608,53.167435952595305
95,88.27522396444687,85.56527177808941,91.21154676908566,0.939424974222978,91.89385523398717,4.388724627594153,3.168700178464254,0.6294634069005648,0.939424974222978,0.2966904068986575,0.01762319515304019,1.9087186257044475,1.4715262452761333,126.64916594823201,60.573249931136765,84.0182001359349,83.76162892583189,84.28499437353992,1.9039349726268224,87.68612401826041,4.261614424841745,4.8572050503322055,1.0623878666332789,1.9039349726268224,0.3769544405596597,0.013930417730339937,2.203183037894113,2.174688458442688,47.150543718243775,184.6701989855085,52.961765442575725
96,87.91416657851335,85.23038842127242,90.81178181442606,0.8866145188609759,92.24876413742702,4.461119969685872,3.0524755169947944,0.6216912902891636,0.8866145188609759,0.29348067318399745,0.017408423280964296,1.8261716067790985,1.4108807817101479,126.17896835009257,61.61574671665827,83.70509601314316,82.80948769513225,84.6253503036585,2.0433749641690935,88.22637711252484,4.263998738356999,4.955524376460484,1.0850386364119393,2.0433749641690935,0.38794944116047453,0.01399947450097118,2.2104573590414867,2.194019232477461,46.78999103501389,182.3156452178955,52.68568268844059
97,87.66243760024709,84.96945184064107,90.55721644196035,0.9073069045941035,92.20472400387128,4.459646704296271,3.12515660127004,0.6346133351325989,0.9073069045941035,0.28825531154870987,0.018087526162465412,1.8743987878163655,1.4473645240068436,122.8351863225301,60.32013570268949,83.7574540720404,83.96304776209777,83.57208534790655,2.0603826556886946,87.71006464958191,3.804192457880293,4.982526097978864,1.117747460092817,2.0603826556886946,0.3834170869418553,0.01227699060525213,2.207732456071036,2.1857993943350658,46.531732664047965,185.0073528289795,52.30517940861838
98,87.53962704150585,85.60794615806469,89.62897528055608,0.8687869211037954,92.48793522516887,4.534764190514882,3.0696369210879006,0.6364336560169855,0.8687869211037954,0.28581641986966133,0.018412561311076086,1.8596472293138504,1.4136270930369694,118.32308967908223,62.392293910185494,83.62760283514088,83.3582771546752,83.93015126033528,1.9443990673337663,87.61400835854667,3.6015179327556064,4.918841566358294,1.097979690347399,1.9443990673337663,0.37964270796094624,0.011535926455897945,2.2043334926877702,2.1843495879854475,46.92588707550984,183.99087497166224,52.80978722231729
99,88.19515206005183,85.66993196234723,90.89112310825139,0.8812767341732979,91.94765364130338,4.440348731974761,3.0784981151421866,0.626942607263724,0.8812767341732979,0.2836763958136241,0.01733907820501675,1.8530490746100743,1.4269130478302638,124.62696035703023,61.33255735039711,83.58784792139772,84.07162647661396,83.1138859402868,1.9329610892704554,87.8475717135838,3.624661224228995,4.956643990107945,1.1489009857177734,1.9329610892704554,0.3833353647163936,0.011349702386983804,2.1950568982533047,2.1777151312146867,47.13017024060215,184.9066516331264,53.38291738714491
100,88.38957266595872,85.87327392100626,91.08282856336496,0.8741427809000015,92.43457292517026,4.394061900675297,3.033995439608892,0.6085794853667418,0.8741427809000015,0.2830000966787338,0.017274768208153546,1.840637594461441,1.4094028770923615,119.93456403414409,62.119013567765556,83.86363508887426,84.52851112850259,83.24003734472629,1.979486686842782,87.98867378916059,4.079473529543195,4.967152391161237,1.1417779411588396,1.979486686842782,0.3813992994172232,0.013219994359782763,2.1990916218076433,2.178176607404436,46.96591214841174,184.28364617483956,52.87493978227888
101,88.27944274677553,85.79356319611803,90.9292807239939,0.8087077016631762,92.3496924340725,4.44791104644537,3.0554619332154593,0.6221022481719652,0.8087077016631762,0.29153097917636234,0.01763272126360486,1.858477662007014,1.4306530157725017,121.77072783311208,61.14527607957522,83.97948073010231,83.57640416747459,84.41482698282434,1.9639091321400233,87.93412106377738,4.197812974452972,4.901418481554304,1.0834202425820487,1.9639091321400233,0.37908739703042166,0.013992432371846266,2.195922238486154,2.177357946123396,47.11451949054063,183.26909065246582,53.0402021748679
102,87.99869792972952,85.57521832021699,90.60653073475886,0.8292688156167666,92.81452124317487,4.489151959617932,3.0313156644503274,0.62461968511343,0.8292688156167666,0.2759804135809342,0.017316736668969195,1.850826288263003,1.4063559174537659,117.64488021532695,61.56600390871366,83.8812875576297,83.67620356897217,84.11378159568379,1.943427494594029,87.85247121538434,4.1894550408635824,4.906083447592599,1.0924012150083269,1.943427494594029,0.37802319867270334,0.014053407923451491,2.201661705970764,2.178945677621024,47.074989985955966,182.0978491646903,52.83015838691166
103,88.44451842526458,85.79663317034628,91.2983243583203,0.8541819900274277,92.35868752002716,4.40595834205548,3.0164200564225516,0.6090412065386772,0.8541819900274277,0.2877211266507705,0.017164698840739828,1.8367674698432286,1.400070344408353,121.52659277121226,61.891137063503265,83.42338243733698,83.65070021268691,83.22996567250597,2.0399044241224016,88.0362732069833,4.299363323620388,5.010340554373605,1.1368063347680228,2.0399044241224016,0.3868553936481476,0.014293096028268337,2.2115490095955983,2.1975234065737044,46.56529136108017,184.01485988071985,52.510579994746614
104,88.29802670586774,86.12432490097108,90.62406598065932,0.7861725836992264,92.47838134566943,4.4788658618927,3.0163892805576324,0.6262717048327128,0.7861725836992264,0.29283811648686725,0.017958073411136866,1.842618813117345,1.4035617659489315,119.08364772796631,62.33951101700465,83.56993659479501,83.61873466411336,83.55206261178395,1.9848395586013794,87.86628757204328,3.6654232229505266,4.961944239480155,1.112989102091108,1.9848395586013794,0.38450481636183603,0.01172616598861558,2.2042125293186734,2.1951437337057933,46.99592922266118,181.39988899230957,53.01362744399479
