epoch,train_active_f1,train_active_precision,train_active_recall,train_count_mae,train_day_acc,train_duration_mae_minutes,train_loss,train_loss_active,train_loss_count,train_loss_day,train_loss_duration,train_loss_time,train_start_mae_minutes,train_start_tol_5m,val_active_f1,val_active_precision,val_active_recall,val_count_mae,val_day_acc,val_duration_mae_minutes,val_loss,val_loss_active,val_loss_count,val_loss_day,val_loss_duration,val_loss_time,val_start_mae_minutes,val_start_tol_5m
58,97.88507119898368,96.98827318015458,98.81026519633426,5.949540886878967,84.98644304275513,2.873042657971382,3.962930598258972,0.1759627953916788,5.949540886878967,0.45365070044994354,0.008780206851661206,1.385316960811615,390.1050090789795,56.782924354076385,97.5034196007218,96.32954694788465,98.71005934254653,6.058817881804246,86.68465889417209,1.6814524966936846,4.03234707392179,0.1945477999173678,6.058817881804246,0.4330750841360826,0.004239208620184889,1.4132126111250658,319.86576373760516,61.353114935067985
59,97.93610627031644,96.92845836111775,98.97554342800035,5.992331686019898,85.70451772212982,2.9097381830215454,3.925371541976929,0.1686164480447769,5.992331686019898,0.4408589738607407,0.008984499480575323,1.3490408444404602,380.65560111999514,58.19855600595474,97.74395503102075,97.16797168021374,98.3387676595362,6.004866269918589,86.57951400830196,1.4066025098929038,4.036070163433369,0.24188867612526968,6.004866269918589,0.4233574844323672,0.003910588100552559,1.3953459904744074,313.73005353487457,61.484283208847046
60,98.00805415819585,97.1233410188093,98.92046547451224,5.946914582252503,85.44610035419464,2.989010292291641,3.8928118133544922,0.17036920696496963,5.946914582252503,0.44100418984889983,0.009297293704003095,1.3304601216316223,382.21594085693357,58.28559571504593,97.7985832880285,97.15808182753975,98.45037646736502,5.943284053068894,86.82260329906757,1.2658656617769828,3.948660923884465,0.19181843789724204,5.943284053068894,0.41649487614631653,0.0031880334807703127,1.3845090774389415,319.2924646230844,61.67458112423237
61,98.14409109295768,97.406451266235,98.90108795215465,5.9296677732467655,86.18830156326294,2.8962401866912844,3.850322389602661,0.157191359475255,5.9296677732467655,0.4292497098445892,0.00903137086890638,1.315466239452362,363.0290439605713,58.79526627063751,97.70021684912142,97.06610022157679,98.35524161666356,5.9945379587320184,85.86119138277493,1.3388443680909963,4.005134985997127,0.22032230977828687,5.9945379587320184,0.42247141553805423,0.003299494614251531,1.3903345603209276,316.6107970017653,61.009586774385895
62,98.21077241830854,97.32848489103648,99.11667662613628,5.954384412765503,86.52768087387085,2.9276419043540955,3.8362090158462525,0.14870252575725318,5.954384412765503,0.4231950223445892,0.009113436788320542,1.3054128003120422,359.49058494567873,59.32646036148071,97.71934193833832,97.31111519216454,98.14976108691573,5.97806426194998,86.62487543546237,1.5104476935588396,4.009708697979267,0.24744341121270105,5.97806426194998,0.4209742064659412,0.003675543595678531,1.3745257395964403,316.2718303386982,61.58351623094999
63,98.19441708939694,97.35428032582537,99.05971091666026,6.033945188522339,86.53377997875214,2.927856022119522,3.8269128513336184,0.15091194370470476,6.033945188522339,0.4153370743989944,0.0090087868925184,1.2715824413299561,353.3321113586426,60.16517770290375,97.63365441331065,97.23842270277797,98.04365587821374,5.973822758747981,87.01812945879422,1.5032231979645216,3.996781055743878,0.25075826621972597,5.973822758747981,0.4081367277182065,0.004002812121493312,1.3686885833740234,313.95986703725964,62.02213168144226
64,98.1165602085097,97.22547842812413,99.03513650915538,5.974217371940613,86.7342119216919,2.9034146904945373,3.7770676755905153,0.14864714086055755,5.974217371940613,0.40786933481693266,0.009169551460072398,1.250102059841156,348.91063079833987,60.335288643836975,97.9998506123317,98.01512443755215,97.9974802366134,5.956258700444148,86.83772637293889,1.3240956916258886,4.05737776022691,0.27693098095747143,5.956258700444148,0.41785529255867004,0.003601189129627668,1.4025372725266676,306.8415744488056,61.60165209036607
65,98.32611671458048,97.52765604557358,99.15058354803521,5.949604330062866,87.00780475139618,2.939381945133209,3.7568358516693117,0.14105930575169623,5.949604330062866,0.40667286932468416,0.009083852171897888,1.2469273030757904,350.69676971435547,60.66973578929901,97.81274718696818,96.80473636247007,98.84917976155258,5.996748850895808,87.05137830514174,1.2135045860822384,3.9867697128882775,0.19477756092181572,5.996748850895808,0.4163123690165006,0.003087590627658826,1.4010939047886775,300.2317868746244,62.03214801274813
66,98.2819064532987,97.46443274787401,99.1196881018588,5.969669704437256,87.13393938541412,2.8740623742341995,3.734322118759155,0.13748401606455446,5.969669704437256,0.40136986434459687,0.00893348821438849,1.2247081518173217,343.71422348022463,61.55426025390625,97.86002466162927,97.7110429449406,98.01933290949529,5.966465454835158,87.74467294032758,1.2565245307408845,3.9821955057290883,0.26089824793430477,5.966465454835158,0.4022407898536095,0.0035158848712364067,1.3507626881966224,288.4169006347656,63.527861466774574
67,98.66247482301809,98.05962808721775,99.27959580958105,5.873718996047973,88.01222956180573,2.836802691221237,3.5815111351013185,0.11639571718871594,5.873718996047973,0.3825907599925995,0.008791763484477997,1.1397419095039367,322.5636131286621,63.69365859031677,98.16287464490895,97.96327027349471,98.37324876997808,5.906702335064228,87.6840013724107,1.2036206458623593,3.8905398662273702,0.22369414424666992,5.906702335064228,0.38912081718444824,0.003220796979104097,1.3264712186960073,282.8019919762245,64.05747899642357
68,98.71563513140812,98.03482819029009,99.41089047661076,5.879887790679931,88.5338089466095,2.8347041457891464,3.5292344999313356,0.1101253042370081,5.879887790679931,0.3638352346420288,0.008753220289945603,1.1047132170200349,304.7844871520996,65.00030720233917,98.23721307001105,98.1086126245193,98.37304600448367,5.900554675322312,87.68121370902428,1.2813865450712352,3.914427298765916,0.23830377425138766,5.900554675322312,0.39205793004769546,0.003347685936695108,1.3358193452541645,278.716553908128,63.99920720320482
69,98.74903113881697,98.18830125395719,99.32027021462207,5.8636393737792964,89.10480070114136,2.925771215558052,3.4904482698440553,0.10406794555485249,5.8636393737792964,0.351745001077652,0.009155709370970726,1.0860539174079895,289.6111457824707,65.9773325920105,98.08015432910196,97.73147045465254,98.43373191289903,5.921112097226656,88.25277731968806,1.2489922058123808,3.905150670271653,0.22576778152814278,5.921112097226656,0.3902115821838379,0.003377453683732221,1.333170166382423,274.77434598482574,63.986844282883865
70,98.88293300761717,98.39481534102221,99.38113956985983,5.88729263305664,89.39577543735504,2.819419103860855,3.472730808258057,0.09811281872913241,5.88729263305664,0.3472100269794464,0.008731480492278933,1.0692722845077514,285.0898763656616,65.90088140964508,97.97968750195356,97.71016638653053,98.25601371225925,5.931557893753052,87.92519065049979,1.3537784493886507,3.950439067987295,0.25284886446136695,5.931557893753052,0.3947498592046591,0.003503514740329522,1.3445194042645967,284.11520884587213,64.2284489594973
71,98.81292386193967,98.25476036866125,99.3816546343087,5.864857196807861,89.36803984642029,2.9117119163274765,3.4586898040771485,0.09802379760891199,5.864857196807861,0.3503911411762238,0.00909346698783338,1.0608735573291779,285.43991565704346,66.19674217700958,98.19942814774987,97.94838298918452,98.45648827678093,5.892898816328782,88.19691263712369,1.247198455608808,3.8992467476771426,0.22314580214711335,5.892898816328782,0.3930346644841708,0.0032559250517246816,1.3378109977795527,278.79566192626953,64.44801825743455
72,98.83416813686534,98.31340183851327,99.36429309916457,5.827378606796264,89.54472017288208,2.866169822216034,3.435224914550781,0.10220599869266152,5.827378606796264,0.34634859740734103,0.008966348320245742,1.049199162721634,283.10570220947267,66.76089227199554,98.27858927207649,98.06915975606125,98.49639843199007,5.9120507056896505,88.15111288657555,1.3035645794409971,3.925759187111488,0.24582259442943794,5.9120507056896505,0.3980581003886003,0.0034942977273693453,1.3313793677550096,274.8979377746582,64.5560819369096
73,98.99331713679386,98.52965472310652,99.46514275404701,5.842435050010681,89.48280215263367,2.9042865693569184,3.425800700187683,0.08360126905143261,5.842435050010681,0.3447158735990524,0.009088147217407822,1.0542284655570984,287.6748439788818,66.64728999137878,98.26796265541519,97.8888206970599,98.65640780128152,5.899784014775203,88.23544199650104,1.1103630180542285,3.9154877295860877,0.24163570541601914,5.899784014775203,0.3919539703772618,0.0030301647135414756,1.3339539537063012,271.73700185922473,64.3165056522076
74,98.90266276850467,98.34926491866803,99.46831653731351,5.837177019119263,90.01654529571533,2.90175940990448,3.35711612701416,0.08353581223636866,5.837177019119263,0.3287336674332619,0.009048773255199195,0.9986450707912445,266.69503421783446,68.52809977531433,98.31120315698317,98.21400979720372,98.41193623541218,5.884559557988093,88.6217332803286,1.249630434008745,3.9107323609865627,0.24913583122766936,5.884559557988093,0.38631219130295974,0.0030986171824714313,1.3309625341342046,266.30485681387097,64.79443174142104
75,99.10259399580549,98.65030654597132,99.56189145158778,5.865459733009338,90.5508941411972,2.845148128271103,3.3464307737350465,0.07614677229896188,5.865459733009338,0.32152323782444,0.00898371464572847,0.9905101466178894,260.7877500534058,68.5005818605423,98.19946722704904,98.05034240092495,98.35306830409698,5.889005881089431,88.4616365799537,1.3877669779153972,3.901664477128249,0.24350954362979302,5.889005881089431,0.38389084201592666,0.003676328485688338,1.327544010602511,270.8960929283729,65.11262150911185
76,99.15234804628648,98.7869231874438,99.52388458608527,5.830718402862549,90.34020757675171,2.8725159108638763,3.3218680477142333,0.07927936255931854,5.830718402862549,0.3236052522063255,0.009240538328886033,0.9734655249118805,261.0778505325317,69.16911816596985,98.26669776943768,97.9432394016192,98.59810080942484,5.895015423114483,88.64406714072594,1.2323614324514682,3.887867835851816,0.22030563595203254,5.895015423114483,0.3873842335664309,0.0032246073600477898,1.3324929934281569,265.93820131742035,65.37233499380258
77,99.23792855070703,98.86152976819454,99.62000358501626,5.849168710708618,90.71056878566742,2.8505846500396728,3.296777458190918,0.06922573222778737,5.849168710708618,0.31927750647068026,0.008889685813337565,0.9550705242156983,246.7265142440796,69.44506847858429,98.20466752372545,98.13056737379942,98.28716335814481,5.892041811576257,88.68050896204434,1.3409154346356025,3.919519094320444,0.25557155821185845,5.892041811576257,0.38933555437968326,0.0034973700889028036,1.3284986202533429,262.9493566659781,65.53945266283475
78,99.2068347213938,98.79401208454242,99.62705640310702,5.811888709068298,90.6034140586853,2.8745746433734896,3.2746572399139406,0.06841964818537236,5.811888709068298,0.3169447672367096,0.00915020196698606,0.9483852183818817,254.88538188934325,69.66500449180603,98.4046260626685,98.16978293185426,98.64254048997905,5.885041420276348,89.11676773658165,1.3425822842579622,3.9123563216282773,0.2380453977160729,5.885041420276348,0.38928582805853623,0.003501111534065925,1.3413461355062632,253.23303809532752,65.4173140342419
79,99.21530990237841,98.77442265243319,99.66302549785323,5.839176540374756,90.82353174686432,2.831158399581909,3.276220369338989,0.06830101225525141,5.839176540374756,0.3124682000279427,0.009026211937889456,0.9436746263504028,255.7707727432251,69.87118649482727,98.29566283917637,98.17495535104594,98.42330548569463,5.878156166810256,88.57022065382738,1.2415793136908457,3.9298942455878625,0.2580162831223928,5.878156166810256,0.38965977613742536,0.0031680349762050006,1.3411278632970958,264.88000869750977,65.46377218686618
80,99.24515200197511,98.8752425608705,99.62101246044185,5.837173633575439,90.75769996643066,2.884529489278793,3.2549091958999634,0.06624397948384285,5.837173633575439,0.3109546774625778,0.00915830628015101,0.9261545634269714,242.48517665863037,70.44779467582703,98.31734276834112,98.1881937114926,98.45214833858338,5.874229816290049,88.77234000426073,1.196879853422825,3.912800385401799,0.251603796505011,5.874229816290049,0.38619699615698594,0.003177119060777701,1.3342428299096913,259.7751998901367,65.6753828892341
81,99.27889561780025,98.9762262125692,99.58500934832936,5.8694486236572265,91.04622411727905,2.8382043659687044,3.2592048120498656,0.06361059716902673,5.8694486236572265,0.3068605941534042,0.008997341189533471,0.9246853482723236,245.9833106994629,70.58411395549774,98.3289190449068,98.19808892138362,98.46581263485085,5.871144441457895,88.87482652297386,1.2373185272400196,3.909055966597337,0.24760533926578668,5.871144441457895,0.3859181243639726,0.003258583673204367,1.3357557012484624,259.6335279024564,65.52751385248624
82,99.22634727089334,98.85735565071937,99.600988299831,5.7953242540359495,91.1236834526062,2.822009500861168,3.229355549812317,0.06677444385364652,5.7953242540359495,0.3061839100718498,0.008811764512211084,0.9181265676021576,238.6132381439209,70.79014849662781,98.37023998914187,98.28289224851099,98.46243428413202,5.862569332122803,89.12490698007437,1.2189960995545754,3.894011827615591,0.24578885791393426,5.862569332122803,0.3830428375647618,0.0032336141627568463,1.327547013759613,252.17416176429163,66.16981625556946
83,99.25208241272043,98.81537807078655,99.6965164093223,5.779930572509766,91.25505208969116,2.8688995271921156,3.215583996772766,0.06493432085961104,5.779930572509766,0.30495926827192305,0.009055281793698668,0.912391471862793,236.13829135894775,71.05266404151917,98.36653898342085,98.20440337915345,98.53123850487425,5.874797380887545,89.20399913421043,1.2033051538925905,3.8908084539266734,0.24155738749183142,5.874797380887545,0.3802803112910344,0.0032428994667358124,1.3262272752248323,256.48032848651593,65.6724342933068
84,99.30812534794377,98.97735624668685,99.64334112554934,5.799124555587769,91.05868697166443,2.8312736481428145,3.2143127155303954,0.06107611870393157,5.799124555587769,0.3039328488707542,0.00895445785485208,0.9089991331100464,241.80867595672606,70.92162907123566,98.29206788379345,98.08679055070077,98.50190363372826,5.876848991100605,89.01830774087172,1.207675297672932,3.920461709682758,0.25083509660684145,5.876848991100605,0.3891747066607842,0.003154458298992652,1.3396763159678533,258.1258084223821,65.3623837691087
85,99.29007771741945,98.98946255767115,99.59484954776148,5.826691403388977,91.23518228530884,2.8661423444747927,3.2237218952178956,0.06366711258888244,5.826691403388977,0.3015942668914795,0.009103555772453547,0.9077761423587799,234.53264198303222,71.11125648021698,98.26210832005624,98.1056133119895,98.42335533806887,5.88433419741117,89.32472834220299,1.2269419718247194,3.9197770999028134,0.25170738192705006,5.88433419741117,0.386615888430522,0.0032576419986211336,1.337270085628216,251.43816434420071,65.98018224422748
86,99.34055584855882,98.97171531268856,99.71385078341653,5.807475185394287,91.53499400615692,2.874134731292725,3.1940982341766357,0.057685200870037076,5.807475185394287,0.29674312263727187,0.009207006273791195,0.8942351603507995,230.16706008911132,72.03374874591827,98.30718289568154,98.2737089352448,98.34620364640566,5.877995711106521,89.16790256133446,1.2119689583778381,3.931282318555392,0.2642638511382617,5.877995711106521,0.38630234278165376,0.0032033378867289196,1.3386677503585815,258.18119635948767,65.75753826361436
87,99.30073199867124,98.96251683048612,99.64604817353569,5.772022390365601,91.52500581741333,2.8480718433856964,3.169148201942444,0.06059068711008877,5.772022390365601,0.29469181209802625,0.009168841419741511,0.8802316558361053,227.72540092468262,72.0880753993988,98.35713876436513,98.25017827162925,98.46920052943629,5.87642948444073,89.13910664044894,1.1971997584287937,3.9207401825831485,0.2519763693786584,5.87642948444073,0.3879140202815716,0.00317962163199599,1.3398378308002765,252.96987240131085,65.79901621891902
88,99.34854618503567,98.96469805774458,99.73808397426924,5.856553997993469,91.4904043674469,2.8225501418113708,3.2053953647613525,0.0533603279851377,5.856553997993469,0.29900833904743196,0.008862123806029559,0.8911628949642182,230.32512359619142,71.84796845912933,98.35120675354855,98.35608743698467,98.35162523085859,5.874141986553486,89.23645982375511,1.2037991789671092,3.94950532913208,0.27830937332831895,5.874141986553486,0.38900638543642485,0.003199974486890894,1.3423018088707557,254.59379783043494,65.84907724307133
89,99.38064624193383,99.0625977452396,99.70240764353152,5.7855112266540525,91.55944979190826,2.8892958521842957,3.184683952331543,0.054479027707129715,5.7855112266540525,0.29610723853111265,0.009173418879508972,0.8961662697792053,228.81050071716308,71.52808952331543,98.35108534034615,98.30934237009092,98.39882613112943,5.878384315050566,89.29703189776494,1.2377352095567262,3.948230578349187,0.2721265938419562,5.878384315050566,0.38992936794574445,0.003176964747791107,1.3450835576424232,251.98046317467322,66.12374690862802
90,99.36034430723555,99.0505732571456,99.67380491665902,5.814555931091308,91.76859819889069,2.827622175216675,3.186277804374695,0.058027136877644804,5.814555931091308,0.2931836810708046,0.008958123894408344,0.8861359238624573,222.8147596359253,71.94709837436676,98.33243735508978,98.20021914796426,98.46920052943629,5.8805060019859905,89.1311723452348,1.2324217363045766,3.939703262769259,0.2648085762674992,5.8805060019859905,0.39072901239761937,0.0032450138913610806,1.342558278487279,255.18701259906476,65.87071051964394
91,99.38677474526723,99.0722896002405,99.70583952018418,5.817408428192139,91.64725255966187,2.8935925722122193,3.1821505212783814,0.053435722291469576,5.817408428192139,0.2931678956747055,0.009231866681948303,0.8855579817295074,219.89441347122192,71.89658808708191,98.27875296468817,98.19698448064112,98.36515328476175,5.876130544222319,89.20688904248752,1.2561234086751938,3.9498123205625095,0.2746021097096113,5.876130544222319,0.3913667775117434,0.0031947938438791493,1.3439688728405879,250.9630584716797,66.18062991362352
92,99.39168181010447,99.07543786556438,99.71139798091727,5.827376976013183,91.66769111156464,2.854326131939888,3.1806638860702514,0.0524832502566278,5.827376976013183,0.2965193697810173,0.009056567968800664,0.8792238533496857,225.82927837371827,72.176464676857,98.2849404615122,98.1923392083792,98.384574425667,5.875566555903508,89.26603289750906,1.2194925661270435,3.949161621240469,0.27229344472289085,5.875566555903508,0.39163843714273894,0.003207192809965748,1.3456315352366521,252.20565649179312,66.16831009204572
