change_acc,close_acc_1,close_acc_2,count_exact_acc,count_mae,duration_close_accuracy,duration_mae_minutes,elapsed_sec,epoch,matched_tasks,model,overlap_same_robot_count,predicted_tasks,selector_score,start_exact_acc,start_mae_minutes,start_tol_10m,start_tol_5m,task_f1,task_precision,task_recall,time_close_accuracy_10m,time_close_accuracy_5m,time_exact_accuracy,train_change_acc,train_close_acc_1,train_close_acc_2,train_count_exact_acc,train_count_mae,train_duration_mae_minutes,train_loss,train_start_exact_acc,train_start_mae_minutes,train_start_tol_10m,train_start_tol_5m,true_tasks,val_loss
,,,,,100.0,0.0,5.099816560745239,39,70.125,temporal_residual,0.625,76.75,103.65662621069325,33.67718446601942,236.76967382410353,35.755461165048544,33.96541262135922,91.2464913329176,91.14498733679096,91.7261146086171,48.9872238693078,47.302850684306925,46.46383197943456,,,,,,0.0,2.963529770095627,27.419990726879664,451.5957792207792,29.558789428178365,27.789308908697848,76.875,2.75202890622963
,,,,,100.0,0.0,5.177842855453491,40,70.125,temporal_residual,0.625,76.75,104.14424793373149,34.73907766990291,233.62004681164922,36.83252427184466,35.087985436893206,91.2464913329176,91.14498733679096,91.7261146086171,50.20045010584824,48.41953220540021,47.58051350052785,,,,,,0.0,2.9482666127093426,27.883812622590497,447.8543309793844,29.9739100251879,28.208487947265823,76.875,2.717603858234813
,,,,,100.0,0.0,4.735274076461792,41,70.125,temporal_residual,1.0,76.75,103.17048433203747,35.179004854368934,251.16815888509305,37.33313106796116,35.45206310679612,91.2464913329176,91.14498733679096,91.7261146086171,48.42101764806212,46.640099747614094,45.801081042741735,,,,,,0.0,2.9322542450644753,28.108766233766232,441.15540937943894,30.272495367310263,28.44213822445312,76.875,2.689018707830929
,,,,,100.0,0.0,4.340540647506714,42,70.125,temporal_residual,0.625,76.75,104.23174574528149,35.39138349514563,229.9266108935899,37.682038834951456,35.74029126213592,91.2464913329176,91.14498733679096,91.7261146086171,50.239390372101994,48.76335052043445,47.740508286150316,,,,,,0.0,2.9152137322859333,28.968576069002026,437.67906426764154,31.103316328742288,29.354128017053977,76.875,2.671246930812169
,,,,,100.0,0.0,4.869127988815308,43,70.125,temporal_residual,0.5,76.75,103.22927867410343,35.087985436893206,239.28455284552848,37.363470873786405,35.37621359223301,91.2464913329176,91.14498733679096,91.7261146086171,47.90993828027544,46.22556509527456,45.3865463904022,,,,,,0.0,2.8996713173853887,29.310064935064936,435.7775394390156,31.5062616010765,29.667207792207794,76.875,2.674857825908846
,,,,,100.0,0.0,5.034427642822266,44,70.125,temporal_residual,0.875,76.75,103.1710260646851,35.224514563106794,252.3020428877674,37.60618932038835,35.48240291262136,91.2464913329176,91.14498733679096,91.7261146086171,48.48735882720818,46.70644092676015,45.86742222188779,,,,,,0.0,2.885916414508572,29.280496293848213,433.0187558260831,31.455820969172887,29.63358070943263,76.875,2.6467500166985594
,,,,,100.0,0.0,4.975636005401611,45,70.125,temporal_residual,0.375,76.75,102.91699595597467,35.84648058252427,250.23988211145223,38.212985436893206,36.13470873786408,91.2464913329176,91.14498733679096,91.7261146086171,47.64372075796035,46.167680906292816,45.32866220142045,,,,,,0.0,2.8707505399530584,29.609230060081977,431.97167790400516,31.822240267481124,29.962314475666393,76.875,2.658326017046438
,,,,,100.0,0.0,5.230963468551636,46,70.125,temporal_residual,0.75,76.75,104.2501177764167,34.723907766990294,224.47692934058608,37.06007281553398,35.012135922330096,91.2464913329176,91.14498733679096,91.7261146086171,49.98047151517381,48.29609833017294,47.27325609588881,,,,,,0.0,2.8641563365985823,29.827806125213574,427.1861665403688,32.10111317696509,30.249884047291495,76.875,2.6661339581591412
,,,,,100.0,0.0,5.333768844604492,47,70.125,temporal_residual,0.5,76.75,102.81140668672327,35.83131067961165,248.43139165702382,38.091626213592235,36.13470873786408,91.2464913329176,91.14498733679096,91.7261146086171,47.23869481984618,45.45777691939815,44.61875821452579,,,,,,0.0,2.848265431144021,30.24466605155499,422.6266234757064,32.36723098661992,30.626159558048496,76.875,2.6420138825490636
,,,,,100.0,0.0,5.231605291366577,48,70.125,temporal_residual,0.625,76.75,103.06101823928677,36.195388349514566,247.16667166575252,38.57706310679612,36.453276699029125,91.2464913329176,91.14498733679096,91.7261146086171,47.87960097052636,46.403561118858825,45.56454241398646,,,,,,0.0,2.837143820601624,30.25858070943263,422.68480404940516,32.52840909090909,30.59948980034172,76.875,2.620877621243301
,,,,,100.0,0.0,5.2376868724823,49,70.125,temporal_residual,0.75,76.75,103.53477546688501,37.27245145631068,250.87869026597502,39.66929611650485,37.57584951456311,91.2464913329176,91.14498733679096,91.7261146086171,49.44530839796263,47.47208280520691,46.63306410033454,,,,,,0.0,2.823584775800829,30.806470319822235,421.7500869949143,32.96614100406696,31.187963826315745,76.875,2.5954593113325175
,,,,,100.0,0.0,5.530713796615601,50,70.125,temporal_residual,0.375,76.75,103.24836304083664,36.16504854368932,249.3385167060741,38.546723300970875,36.48361650485437,91.2464913329176,91.14498733679096,91.7261146086171,48.538977262972956,46.56575167021724,45.72673296534487,,,,,,0.0,2.8171924442439886,30.652829315755273,422.8345605429117,32.97831632874229,31.001855289781247,76.875,2.591214462680724
,,,,,100.0,0.0,4.845885276794434,51,70.125,temporal_residual,0.5,76.75,102.75611563471773,36.92354368932039,258.8176420388356,39.42657766990291,37.21177184466019,91.2464913329176,91.14498733679096,91.7261146086171,47.67422040736245,46.00587286338721,44.983030629103084,,,,,,0.0,2.802242290199577,31.048817255280234,417.5664715457272,33.42416512501704,31.42219387865686,76.875,2.5795487090221885
,,,,,100.0,0.0,5.081566333770752,52,70.125,temporal_residual,0.5,76.75,102.6770403454187,37.40898058252427,259.83875983234844,39.76031553398058,37.69720873786408,91.2464913329176,91.14498733679096,91.7261146086171,47.50664059756599,45.72572269711796,44.8867039922456,,,,,,0.0,2.793608876017781,31.058093696445614,410.4904337300883,33.40909091683177,31.456400744326704,76.875,2.5772142213525124
,,,,,100.0,0.0,5.452042102813721,53,70.125,temporal_residual,0.375,76.75,103.10974955873051,37.105582524271846,234.16837844424828,39.411407766990294,37.40898058252427,91.2464913329176,91.14498733679096,91.7261146086171,47.27607369913683,45.80003384746928,44.96101514259692,,,,,,0.0,2.777697161265782,31.187963826315745,415.5585575846883,33.48562152354748,31.53698980034172,76.875,2.566857690371356
,,,,,100.0,0.0,5.138959169387817,54,70.125,temporal_residual,0.375,76.75,102.82590502514557,37.53033980582524,252.91811321400183,40.033373786407765,37.78822815533981,91.2464913329176,91.14498733679096,91.7261146086171,47.536502732880066,46.05197871831659,45.02913648403247,,,,,,0.0,2.762230738726529,31.705125237440136,408.52269834047786,34.04278757510247,32.09879406860897,76.875,2.557012347920427
,,,,,100.0,0.0,4.3773112297058105,55,70.125,temporal_residual,0.375,76.75,103.8256439094778,37.60618932038835,225.7919094794095,40.00303398058252,37.87924757281554,91.2464913329176,91.14498733679096,91.7261146086171,48.842830760424015,47.36679090875647,46.52777220388411,,,,,,0.0,2.7709481833817122,31.506841376230316,407.58548825747005,33.86943413839712,31.957328389217327,76.875,2.5444786577548797
,,,,,100.0,0.0,4.053652763366699,56,70.125,temporal_residual,0.375,76.75,103.2751259379905,37.894417475728154,240.85369086516863,40.24575242718446,38.18264563106796,91.2464913329176,91.14498733679096,91.7261146086171,48.13059549250367,46.83837917024789,46.15179948976577,,,,,,0.0,2.7549449072255716,31.909206865669844,406.94057286250126,34.311804268267245,32.33128478774777,76.875,2.532419760539694
,,,,,100.0,0.0,5.114814043045044,57,70.125,temporal_residual,0.5,76.75,103.40615001867428,38.28883495145631,245.78038801476302,40.8373786407767,38.65291262135922,91.2464913329176,91.14498733679096,91.7261146086171,48.786475560148446,47.3104357084809,46.623856027998784,,,,,,0.0,2.747959745394719,32.1214053847573,403.8235738184545,34.39935065709151,32.50289889125081,76.875,2.524667874701972
,,,,,100.0,0.0,4.263080358505249,58,70.125,temporal_residual,0.5,76.75,103.47035525180796,38.258495145631066,242.81322824662584,40.50364077669903,38.51638349514563,91.2464913329176,91.14498733679096,91.7261146086171,48.80036709663682,47.387096255012324,46.51669304511844,,,,,,0.0,2.737265039419199,31.99153525488717,402.6607433170467,34.41210576466152,32.38520408605601,76.875,2.5254206706597966
,,,,,100.0,0.0,5.1714160442352295,59,70.125,temporal_residual,0.375,76.75,103.52983811292103,37.9247572815534,251.2275393161557,40.276092233009706,38.228155339805824,91.2464913329176,91.14498733679096,91.7261146086171,49.45113590379014,48.037865062165636,47.01502282788151,,,,,,0.0,2.730465364456177,32.39042208566294,398.5276843975117,34.780844163585016,32.7962662415071,76.875,2.51736763553712
,,,,,100.0,0.0,3.872485876083374,60,70.125,temporal_residual,0.5,76.75,103.19588972933624,38.592233009708735,237.4911332938144,41.0497572815534,38.95631067961165,91.2464913329176,91.14498733679096,91.7261146086171,47.71206017798557,45.931142277537546,45.06073906764366,,,,,,0.0,2.730553149557733,32.33708256250852,399.6993275431844,34.878246760987615,32.8038033417293,76.875,2.5051279872366528
,,,,,100.0,0.0,5.02758526802063,61,70.125,temporal_residual,0.5,76.75,102.52101798323602,37.69720873786408,255.087106232282,40.230582524271846,38.00060679611651,91.2464913329176,91.14498733679096,91.7261146086171,46.78933935704022,45.192244986003956,44.50566530552183,,,,,,0.0,2.7115806499084867,32.25591373133969,398.19581990427787,34.75359462298356,32.63334879627475,76.875,2.5057915272643263
