epoch,lr,train_active_f1,train_active_precision,train_active_recall,train_count_mae,train_day_acc,train_duration_mae_minutes,train_loss,train_loss_active,train_loss_count,train_loss_day,train_loss_duration,train_loss_time,train_loss_week_time,train_start_mae_minutes,train_start_tol_5m,val_active_f1,val_active_precision,val_active_recall,val_count_mae,val_day_acc,val_duration_mae_minutes,val_loss,val_loss_active,val_loss_count,val_loss_day,val_loss_duration,val_loss_time,val_loss_week_time,val_monitor_score,val_start_mae_minutes,val_start_tol_5m
11,0.00025,74.21402513987643,71.36996177455542,77.61136007547401,4.857296675443649,39.625049382448196,10.060317715009054,9.82862095038096,1.349009558558464,4.857296675443649,1.1695295125246048,0.08671210582057635,3.9601531624794006,4.780232131481171,1311.405159632365,5.846131973279019,70.9772802074139,72.95165536002807,70.51121095866472,5.126541750771659,38.83764488356454,6.783412226608822,9.793181010654994,1.5253753662109375,5.126541750771659,1.0804794345583235,0.047957995640380044,3.8127875668661937,4.571059090750558,-25.052979434395233,1533.4728458949498,8.050421412502017
12,0.00025,74.30197093752189,71.91011134546561,77.07046267584423,4.728802531957626,42.73534081876278,9.875649437308311,9.554643193880716,1.3299846698840458,4.728802531957626,1.1049238617221515,0.08037456714858611,3.9106303254763284,4.62532639503479,1293.0198828379314,7.21267865349849,72.77333233348132,73.81384068903277,71.98132459303613,4.927107334136963,50.69673146520342,8.542670181819371,9.40073231288365,1.4260237557547433,4.927107334136963,0.9544082028525216,0.05667525689516749,3.7861426217215404,4.408979892730713,-9.272935030574711,1101.0101645333427,9.995367484433311
13,0.00025,74.25255350316137,72.36961929735098,77.34603925462581,4.919477333625157,47.225317234794296,8.385827044645945,9.4755539894104,1.376282885670662,4.919477333625157,1.021528996527195,0.05871522706001997,3.8493509590625763,4.492945671081543,1148.0988597869873,8.754852181300521,74.65671536536709,66.75776573793313,85.2424635424027,5.711880615779331,49.44962135383061,5.857336435999189,9.189069202968053,1.1181038788386755,5.711880615779331,0.9043427876063755,0.031617172594581334,3.7163331849234447,4.284457104546683,-12.681008428450628,1195.0748988560267,10.894440220935005
14,0.00025,73.52879092077491,68.67377188399037,79.95735578046927,5.103038728237152,51.28122493624687,8.492074236273766,9.20110567410787,1.2602349370718002,5.103038728237152,0.982370970149835,0.05929058603942394,3.7744899292786918,4.326313893000285,1043.317330678304,11.009443489213785,73.68200884661178,71.39809086745244,76.40179394562622,4.971222536904471,55.59235768658774,9.350707360676356,9.14429759979248,1.4208684308188302,4.971222536904471,0.8782991511481149,0.07216102576681546,3.698399135044643,4.211441210338047,-3.310249750127828,956.565181187221,12.710706463881902
15,0.00025,74.16636043640769,71.51385776671029,77.41643969586168,4.919286708037059,53.410993019739784,8.806271404027939,9.09360675017039,1.308056890964508,4.919286708037059,0.9320752024650574,0.06602044263854623,3.758216073115667,4.260447442531586,956.7890230814616,11.653810304900011,75.6288596805748,69.00419097863012,83.90780877941441,5.1766572679792136,56.612939493996755,5.729635443006243,8.80851582118443,1.2363173621041434,5.1766572679792136,0.8120754872049604,0.02843537155006613,3.622616938182286,4.056452342442104,0.32559950268269944,892.3904200962612,16.016324503081186
16,0.00025,75.04324434471731,72.3583058362679,78.7599262474847,4.788052449623744,57.96418860554695,8.124523336688677,8.824128290017446,1.3028163611888885,4.788052449623744,0.8723837609092394,0.0498559659657379,3.681892762581507,4.1038890679677325,801.7383003234863,13.36543889095386,74.3790423616,66.69646959954444,84.43166279245851,5.51875284739903,62.3366790158408,5.908174599920001,8.71331398827689,1.122471843447004,5.51875284739903,0.7523785659245082,0.030983852222561836,3.597172362463815,3.985976116997855,3.466876676300574,766.9796752929688,15.836710376398903
17,0.00025,75.49227134720672,71.59531643831443,80.40913078619387,4.558039009571075,61.00166390339533,7.68717922270298,8.492607911427816,1.263073444366455,4.558039009571075,0.7963073626160622,0.04927591218923529,3.592724005381266,3.955465962489446,729.028237660726,15.800292572627464,73.75316322273592,71.3529156131899,76.60900559813923,5.153001853397915,69.44957205227443,7.909013628959656,8.548910004752022,1.3377786193575179,5.153001853397915,0.6910695093018668,0.047427013516426086,3.498706477028983,3.800116607121059,12.31625466069312,558.5707637241909,20.046478935650416
18,0.00025,75.4781429365518,71.25202911564385,80.55481594320587,4.611969331900279,64.96683781345685,7.444531271855037,8.333246846993765,1.2150362680355709,4.611969331900279,0.7437291493018469,0.04701430210843682,3.539802779754003,3.864926556746165,614.7458473841349,16.498039352397125,75.29195399917043,74.77951468203106,76.15091586598068,4.623054265975952,74.33100938796997,6.421644347054618,8.30647325515747,1.3660581622804915,4.623054265975952,0.6124181406838554,0.03206409700214863,3.508481536592756,3.7431274141584123,17.909766636576464,440.9218624659947,19.769509775297983
19,0.00025,76.31118912415597,72.17987762884736,81.24306926260283,4.3547614713509875,70.38644701242447,7.260385354359944,8.022261321544647,1.1932125439246495,4.3547614713509875,0.6815731649597486,0.04353053712596496,3.4853637715180716,3.7189904153347015,504.0848461786906,18.551452582081158,76.42940219320703,69.45667327984881,85.17171666765998,4.9629228455679755,73.04923619542804,6.954665780067444,7.9280290603637695,1.1433484043393816,4.9629228455679755,0.5594295305865151,0.03930432003523622,3.376926762717111,3.5437708582196916,18.698630817859975,428.22500501360213,22.182130174977438
20,0.00025,75.99392650006854,72.33206299049696,80.53197806469163,4.366936614116033,70.2564666668574,7.102233270804088,7.859395643075307,1.1887633775671322,4.366936614116033,0.6664153411984444,0.041970174914846815,3.4158420165379844,3.597798854112625,497.3388862609863,19.685582381983597,76.29436233266178,69.51591870538714,84.8292643157569,5.1227653707776755,74.38438279288155,6.13252865416663,7.82540157863072,1.1237746647426061,5.1227653707776755,0.5603812847818647,0.029568079859018326,3.303339413234166,3.4416676589420865,19.248150145764512,416.45550319126676,23.292878057275498
21,0.00025,76.41990723721985,71.2255623371119,82.66353892073775,4.477224032084147,70.02612724900246,7.365480040510495,7.84416131178538,1.1863369668523471,4.477224032084147,0.6703345701098442,0.04344992075736324,3.382654070854187,3.5595899720986686,489.5478852589925,20.551751429835956,76.27432535326548,70.85138748687878,83.34426009301339,4.903287138257708,74.3940566267286,9.056387799126762,7.78235810143607,1.2175577538354057,4.903287138257708,0.5599113873073033,0.06054385804704258,3.280425105776106,3.3903945173536028,19.946013560292787,403.33221435546875,23.342726060322352
22,0.00025,77.39843145133838,72.22339714222817,83.79368763636337,4.504077285528183,71.27160727977753,7.023204863071442,7.699444790681203,1.1434930165608723,4.504077285528183,0.6553490658601125,0.03972836071625352,3.350191056728363,3.475392331679662,471.31434122721356,21.163602483769257,76.31213632944748,71.0716966542786,82.7081635002824,4.549605539866856,75.96282362937927,6.244237508092608,7.553041321890695,1.2146662643977575,4.549605539866856,0.541605817420142,0.03087743291897433,3.239983524594988,3.3195997306278775,21.62355604998077,392.62711116245816,24.309320747852325
23,0.00025,77.73707056249184,72.56077821449813,83.89862877705308,4.055587142705917,72.8622168302536,6.555999567111333,7.4411510825157166,1.1299494629104931,4.055587142705917,0.6198435897628466,0.034162953961640596,3.313558042049408,3.415194163719813,439.1827615102132,21.98050559187929,76.0729817717755,71.55298819835375,81.99660631128297,4.859630448477609,75.49096771648952,5.634408891201019,7.773144653865269,1.2428909710475378,4.859630448477609,0.5521104293210166,0.027197360194155147,3.298688922609602,3.378152745110648,20.662338626175213,398.2481384277344,24.10321065357753
24,0.00025,77.30667043509796,73.5603597265651,81.79949005227576,4.050526936848958,73.01039819916089,6.637759059667587,7.377935707569122,1.1559170534213383,4.050526936848958,0.6364281078179678,0.03567551829231282,3.262159526348114,3.3479012151559195,444.21387275060016,23.468542223175366,77.64516060317042,71.17554329328445,85.52247186001276,4.517720835549491,75.42088627815247,6.184275576046535,7.269124644143241,1.118080973625183,4.517720835549491,0.5208283151899066,0.028832643425890377,3.1643239770616804,3.1892035688672746,23.459783216421073,376.369560786656,26.79323043142046
25,0.00025,77.1295540341338,72.30185206514871,83.05986032740435,4.167506416638692,74.20281519492467,6.632542038957278,7.21185827255249,1.1140168458223343,4.167506416638692,0.5968988624711832,0.0351613302094241,3.177439416448275,3.231095095475515,408.9635117848714,25.09181008984645,77.25741751785861,71.58251143504353,84.13770807893808,4.577927316938128,75.493095602308,5.566394371645791,7.286916324070522,1.1443226167133875,4.577927316938128,0.53427968280656,0.024135149217077663,3.1213270936693465,3.170308896473476,22.978003730376106,380.9717205592564,26.43406859466008
26,0.00025,77.12019116187126,71.92100255391212,83.34545566342821,3.958827922741572,74.19469108184178,6.572220126787822,7.08744211991628,1.1070015951991081,3.958827922741572,0.6039275415241718,0.034917626374711595,3.163952350616455,3.195242633422216,409.9791653951009,25.124427986641724,76.60890186590527,75.96926371412265,77.7280682119419,4.290237290518625,75.79417739595685,8.139516711235046,7.471397468021938,1.3396083457129342,4.290237290518625,0.5599380390984672,0.047107410218034475,3.173597948891776,3.228397846221924,23.26793824699422,383.4988648550851,26.76520347595215
27,0.00025,78.15526246371603,73.95556784055672,83.22465547165382,3.8441615402698517,74.71455509463946,6.56005581219991,7.053665975729625,1.1149435862898827,3.8441615402698517,0.5960032120347023,0.035280674773578845,3.170459737380346,3.194097568591436,403.2659387588501,25.181061153610546,77.39523728428776,72.52698358500899,83.29303864496126,4.452176025935581,77.80861684254238,4.91830587387085,7.2267095020839145,1.1693525910377502,4.452176025935581,0.5123258531093597,0.020494014556918825,3.1241656030927385,3.1397483008248463,24.83456239282988,351.64886474609375,27.614574134349823
28,0.00025,78.82254514796493,74.2504530076647,84.21292161472056,3.5095729331175485,75.55451318621635,6.433634037772815,6.830863912900289,1.0816492090622585,3.5095729331175485,0.5746858331064383,0.03354416927322745,3.1267669995625815,3.144887159268061,384.3923878669739,25.893866705397766,77.94820288372416,73.47079700723509,83.25670720534764,4.278276818139212,77.60706629071917,5.090535155364445,7.04533576965332,1.1388229983193534,4.278276818139212,0.5042925221579415,0.02137272751757077,3.069302354540144,3.075101750237601,26.10470604258397,339.037606375558,28.698105684348516
29,0.00025,78.87593455931064,74.01377274079977,84.70322562711716,3.4298659364382424,77.01628307501475,6.193184951941173,6.587990164756775,1.0417610555887222,3.4298659364382424,0.5372808625300726,0.030081833790366847,3.0548853278160095,3.0177718897660575,355.8998461564382,28.265850866834324,76.58836116509086,72.97947229118617,81.14410956249522,4.520380735397339,77.55795972687858,5.716786214283535,7.226234367915562,1.240311631134578,4.520380735397339,0.538913403238569,0.025261359023196355,3.0560261522020613,3.066457612173898,24.824494359443996,358.703122820173,29.572761271681106
30,0.00025,79.11209903064086,73.82227210142968,85.35300518180145,3.5113387232025466,76.47341390450795,6.216099833448728,6.653304894765218,1.0430250614881516,3.5113387232025466,0.5518248279889425,0.030400043198217947,3.0635702113310495,3.0434601406256356,373.1765055656433,27.55960350235303,76.00839416199676,74.92112437710318,77.95290534493029,4.338571207863944,77.97274759837559,6.901946834155491,7.240699018750872,1.3347269977842058,4.338571207863944,0.5664950013160706,0.03587682545185089,3.0088047300066267,3.05436372756958,24.895486166553404,365.40183203560963,29.94162333863122
31,0.00025,79.07391779105707,74.67074577363249,84.22120059194465,3.5316554407278695,76.50802880525589,6.466955095529556,6.631558855374654,1.0627700636784236,3.5316554407278695,0.5642189507683119,0.032758874741072454,3.0341206391652427,3.005407929420471,365.1538546880086,27.275238061944645,77.36246472442977,71.02249744907199,85.37353423461589,4.532374926975796,77.06004210880825,5.922971793583462,7.04371098109654,1.1035456316811698,4.532374926975796,0.5326828105109078,0.030829171650111675,3.016626630510603,3.0315050397600447,25.15141951856137,360.90107236589705,30.161380767822266
32,0.00025,79.07774531239333,74.49894660248843,84.71267072999979,3.6594171722730002,76.71432495117188,6.331421298285325,6.676002939542134,1.0739321609338124,3.6594171722730002,0.5663569569587708,0.03237264044582844,3.0399386882781982,2.9946174124876657,363.47058455149335,28.176350767413776,78.40924667176098,73.4168966745154,84.85356989127264,4.266692468098232,78.62737945147923,3.4158932311194286,7.03671612058367,1.1757347413471766,4.266692468098232,0.509691561971392,0.013172872763659273,3.025325502668108,3.0483341557638988,26.917810327947713,341.326231275286,30.159435953412736
33,0.00025,80.00268812933842,74.95558486403591,86.04863990401178,3.4132469495137534,77.79881656169891,6.1846004302303,6.420344392458598,1.008488637705644,3.4132469495137534,0.5458134710788727,0.030431624113892514,2.9876554210980735,2.9203659494717917,345.63432772954303,29.650594542423885,78.56886288987764,74.2106285041025,83.66934626184255,4.038221291133335,78.88522148132324,6.097038388252258,6.693572521209717,1.113265837941851,4.038221291133335,0.49066658530916485,0.027270364175949777,2.9184881278446744,2.8997032982962474,28.416808464405875,330.81233978271484,32.38528285707746
34,0.00025,80.14377471465097,75.71529154013459,85.30948904664557,3.1383781731128693,77.42571483055751,5.8713991691668825,6.294683674971263,1.0131961554288864,3.1383781731128693,0.5267995546261469,0.028946204110980034,2.981789310773214,2.8962900638580322,342.055827776591,29.52867615967989,78.39698542027331,72.92403236545354,85.34979030982613,4.303619452885219,79.58286660058158,5.4741986734526495,6.781231335231236,1.0829278571265084,4.303619452885219,0.49707881041935514,0.023935042321681976,2.9335245745522633,2.917607307434082,28.24792101131763,319.47655541556225,32.331242731639314
35,0.00025,80.34323015640526,76.48935182081776,84.84951638237207,3.043515384197235,77.75920604666074,6.086488577226798,6.216296235720317,1.0209542587399483,3.043515384197235,0.5194991615911325,0.0296642171839873,2.9439039627710977,2.8595816989739737,334.86031770706177,29.64000528057416,78.64826778078938,75.2721413914011,82.55920934395103,3.668426036834717,80.18678511892047,4.9922285335404535,6.481213024684361,1.142768042428153,3.668426036834717,0.4745717261518751,0.0193439746009452,2.8509350504193987,2.8212713173457553,30.17860607318498,308.6502129690988,32.797153506960186
36,0.00025,80.35977454565231,76.06666740506238,85.3556041257598,3.01449653506279,78.31424201528232,5.884708861509959,6.198998272418976,1.0143501634399097,3.01449653506279,0.5366809902091821,0.028119973372668028,2.939634402592977,2.8572392960389457,342.4211160341899,30.729435446361702,78.93941974294069,74.10897655869522,84.89620628161747,3.7457291398729597,78.48345977919442,7.7390513249806,6.547741276877267,1.0726535660879952,3.7457291398729597,0.5125140292303902,0.042578614982111115,2.893068654196603,2.8953750814710344,28.981396486570596,326.8606512887137,31.967097095080785
37,0.00025,79.94121864257791,75.32926178279375,85.41062161220776,3.097390661636988,79.00527815024058,5.9500714639822645,6.121227045853932,0.9940386017163595,3.097390661636988,0.512825258076191,0.030089732104291517,2.8921486337979636,2.7967407206694284,322.97382911046344,31.50801546871662,78.69531749440739,79.21867272791611,78.68353778074324,3.4118665286472867,80.73977657726833,4.7121519276074,6.5644475391932895,1.3386153663907732,3.4118665286472867,0.4969346949032375,0.017935642174312046,2.8222106865474155,2.8035521847861156,31.26348193322775,308.23713302612305,34.15027941976275
38,0.00025,80.1635712259494,77.01170861358608,83.94016209534895,2.878268778324127,80.28241569797198,6.0492874185244245,6.017907698949178,1.0211527024706204,2.878268778324127,0.5073747783899307,0.02910674223676324,2.8688672383626304,2.756909191608429,306.9449321428935,32.81531756122907,77.54502979534143,73.10831092178339,83.1927737920191,4.169242484228952,75.75106024742126,4.086904525756836,6.707592691693987,1.1292649337223597,4.169242484228952,0.5367796165602547,0.015649268935833658,2.853517464229039,2.864919492176601,27.811302516946228,335.01082284109935,33.39597412518093
39,0.00025,79.88672684332793,76.59115386135782,84.24613359103894,2.904791663090388,79.68470727403958,5.9386008729537325,5.926987608273824,0.9847551956772804,2.904791663090388,0.49601628507177037,0.027668165508657694,2.811924695968628,2.715361148118973,322.65220006306964,32.44095121820768,79.62367151145745,79.69315334936799,79.68157522098686,2.95460091318403,79.96986423219953,5.1198219401495795,6.2336344718933105,1.2386622769492013,2.95460091318403,0.4799644478729793,0.021594375105840818,2.7828098024640764,2.7533232143947055,33.4673404980462,298.1083188738142,36.315747244017466
40,0.00025,80.95309463553184,77.65076399892212,85.1455969128536,2.761911079287529,79.69753171006839,5.834734340508779,5.851605633894603,0.9669599309563637,2.761911079287529,0.5081553521255652,0.027310001586253446,2.8402770658334098,2.7023568749427795,309.3870735168457,32.72217040260633,79.96468074253744,76.28489570367117,84.09959115839722,3.2218293121882846,81.36241606303624,4.827772293772016,6.202514035361154,1.095344432762691,3.2218293121882846,0.44697206786700655,0.018691909233374254,2.823902266366141,2.7680131707872664,33.69038101444966,276.02420125688826,35.80649835722787
41,0.00025,81.39318006379854,77.65620878592084,85.60408265238925,2.5066385169823966,80.8797021706899,5.757779628038406,5.720586399237315,0.960719384253025,2.5066385169823966,0.48092833658059436,0.026614004746079445,2.8139265179634094,2.6818746527036033,298.2930286725362,33.51723408947388,80.01796103907678,79.28952581058569,81.14298901980065,2.9483154160635814,81.74462829317365,6.2493152277810236,6.256076335906982,1.264666599886758,2.9483154160635814,0.45361011794635225,0.02846785368663924,2.8038689408983504,2.751924889428275,34.107049167742296,282.1587344578334,36.00045314856938
42,0.00025,81.8152042083378,78.61789634800988,85.44822728114563,2.352449730038643,80.78583329916,5.706649782756965,5.583783149719238,0.9603583340843519,2.352449730038643,0.48179630438486737,0.027187366504222155,2.7808281679948172,2.618420829375585,295.30339161554974,33.886355410019554,80.55016834530163,77.84249387226757,83.62681364745858,2.9855687618255615,81.94739392825535,5.665052660873958,5.920599188123431,1.0784168158258711,2.9855687618255615,0.44779652782848905,0.024527187725262984,2.7071904114314487,2.6344421250479564,34.88041383884162,276.2485776628767,37.24275146211897
43,0.00025,80.86373977355403,76.9817570770749,85.29744252241163,2.552274023493131,80.84935943285625,5.723940705259641,5.621866424878438,0.9549184987942377,2.552274023493131,0.47268955161174137,0.02705910219810903,2.7698402802149453,2.5997783839702606,290.9421332677205,34.7045769294103,79.30636104696694,75.94572199844028,83.43434600576846,3.4122268812997,81.8739925112043,5.230671678270612,6.058197566441128,1.0523786374500819,3.4122268812997,0.46452838608196806,0.02107011792915208,2.6997130257742747,2.645397663116455,33.52628720380944,275.10570117405484,36.91662847995758
44,0.00025,80.93316573005073,77.43289091337667,85.00666337048004,2.520263135433197,82.2761798898379,5.896071754395962,5.504392147064209,0.9513562147816023,2.520263135433197,0.4565400145947933,0.028461011359468102,2.7151962320009866,2.5257535378138223,269.4041367371877,36.841159810622536,80.57220504157102,75.25547854423887,86.9559817116897,3.4179066589900424,82.26309163229806,5.664551300661905,6.02126543862479,0.9834871717861721,3.4179066589900424,0.4568965222154345,0.024315382620053633,2.72415896824428,2.6670305728912354,34.276064230015265,270.08778163364957,37.346164669309346
45,0.00025,82.36288479564804,78.7405811928549,86.40444659069476,2.347696324189504,81.6065713763237,5.634982213377953,5.429996152718862,0.9156619558731715,2.347696324189504,0.46450963988900185,0.025623365460584562,2.7105877697467804,2.543746749560038,284.1096234321594,35.144050481418766,80.07218843341188,76.07298265185511,84.67644550335976,3.405853646142142,82.09140641348702,4.374320677348545,6.012403624398368,1.034587757928031,3.405853646142142,0.46482975142342703,0.015532172151974269,2.6698192187717984,2.629775728498186,34.38259081928329,273.9077459062849,38.27382837023054
46,0.00025,81.81805653335591,78.2554477422856,85.79163497201948,2.2486781229575477,82.5274479885896,5.704572858909766,5.3781971136728925,0.9246540740132332,2.2486781229575477,0.46581559255719185,0.026490291813388467,2.699138561884562,2.5235138833522797,275.63082933425903,35.73807577292124,80.48737527894318,78.52464949983698,82.63202539959232,2.6697826385498047,82.39163671221051,6.016301086970738,5.738580499376569,1.0959244540759496,2.6697826385498047,0.43303693192345755,0.027555365381496295,2.641568865094866,2.5731665066310336,36.68770892963519,260.9439100537981,39.27617583956037
47,0.00025,82.75635875641014,79.7628840589754,86.04214527232212,2.071297844250997,82.8977458178997,5.700252453486125,5.21135671933492,0.8941412568092346,2.071297844250997,0.4475836840768655,0.025868372681240242,2.67765149474144,2.4683669408162436,264.9799044926961,37.284753223260246,81.41563932211635,80.06886544015084,82.94417220402597,2.4556652307510376,84.5264060156686,6.098101820264544,5.6146126474652975,1.122202719960894,2.4556652307510376,0.4068554128919329,0.027629817702940533,2.6068815163203647,2.5205447333199635,38.894780629693074,233.64771706717355,40.492380942617146
48,0.00025,82.59682529720223,79.58290427258147,86.02320944499019,2.0486848702033362,82.26605008045833,5.648398970564206,5.207479198773702,0.914433146516482,2.0486848702033362,0.43864338224132854,0.027165928855538368,2.6546506583690643,2.459928492705027,270.9623074531555,37.0492817213138,80.34492941482459,75.48908799546918,85.9338098637877,3.1988179683685303,83.47858956881932,6.218266572271075,5.736937727246966,0.9857421006475177,3.1988179683685303,0.4431404726845877,0.028457369123186384,2.586108378001622,2.516723258154733,36.72907179660714,250.40683473859514,41.37497672012874
49,0.00025,82.0700517495583,79.32170530360288,85.27409194403423,2.2796200464169183,83.63781124353409,5.529160226384799,5.258064091205597,0.9174631709853808,2.2796200464169183,0.439814714094003,0.025924041867256165,2.644076555967331,2.4339756766955056,252.08023269971213,37.95466708640257,81.33240371081683,78.51771029974971,84.61299314400831,2.612422687666757,83.98384877613613,3.9267779673848833,5.596484524863107,1.0814658743994576,2.612422687666757,0.409091591835022,0.01471477174865348,2.589287042617798,2.4983765738351003,38.8705826916538,235.335727419172,41.39175031866346
50,0.00025,82.3718726103347,79.58917054521669,85.466184936677,1.9558058281739552,83.73058140277863,5.513144073386987,5.097494463125865,0.9240880360205969,1.9558058281739552,0.427765400459369,0.025227493606507778,2.6141506731510162,2.3962045510609946,243.5018197695414,38.47475809355577,80.49639608184233,79.03358891218811,82.22025121215727,2.632258415222168,84.98542479106358,6.508216517312186,5.666601725987026,1.109332731791905,2.632258415222168,0.4152430466243199,0.030653108709624836,2.6047960690089633,2.5215333018984114,38.6924551069926,230.68342753819056,41.516012804848806
51,0.00025,82.725127849641,79.5465850899023,86.29251854228409,1.832025667031606,84.14580052097638,5.601395790775617,4.9652475118637085,0.8838217183947563,1.832025667031606,0.41035112862785655,0.02503705699928105,2.5785582760969796,2.364522914091746,236.71320716540018,39.122083534797035,81.5083786598778,80.57516245075499,82.60079041897518,2.423394101006644,82.87583248955863,5.119350850582123,5.491191387176514,1.092191789831434,2.423394101006644,0.41079204848834444,0.02073091348367078,2.544255120413644,2.4630465848105296,39.18087355228044,239.62427956717355,41.87669115407126
